target_id,quarter,selection_group,injected_period_days,injected_epoch_days,epoch_phase_fraction,injected_duration_hours,injected_depth,in_transit_observation_count,arima_injection_mode,success,error,arima_converged,arima_runtime_seconds,tcf_runtime_seconds,bls_runtime_seconds,total_runtime_seconds,tcf_recovered_period_days,tcf_recovered_epoch_days,tcf_recovered_duration_hours,tcf_score,tcf_raw_pooled_score,tcf_valid_transit_events,tcf_positive_transit_events,tcf_positive_event_fraction,tcf_median_event_score,tcf_period_error_fraction,tcf_exact_period_error_fraction,tcf_period_matched,tcf_exact_period_matched,tcf_exact_period_rank_top10,tcf_exact_period_present_top10,tcf_half_period_rank_top10,tcf_double_period_rank_top10,tcf_triple_period_rank_top10,tcf_top_periods_json,tcf_top_scores_json,bls_recovered_period_days,bls_recovered_transit_time,bls_recovered_duration_hours,bls_recovered_depth,bls_power,bls_sde,bls_period_error_fraction,bls_exact_period_error_fraction,bls_period_matched,bls_exact_period_matched,bls_exact_period_rank_top10,bls_exact_period_present_top10,bls_half_period_rank_top10,bls_double_period_rank_top10,bls_triple_period_rank_top10,bls_top_periods_json,bls_top_sde_json,tcf_fap_threshold,bls_fap_threshold,tcf_global_empirical_p_value,bls_global_empirical_p_value,tcf_passes_fap,bls_passes_fap,tcf_harmonic_recovered,bls_harmonic_recovered,tcf_exact_recovered,bls_exact_recovered,harmonic_both,harmonic_tcf_only,harmonic_bls_only,harmonic_neither,harmonic_union,exact_both,exact_tcf_only,exact_bls_only,exact_neither,exact_union,noise_quartile,robust_flux_scatter_ppm_saved,gap_fraction_saved,lag_one_flux_acf,six_hour_scatter_proxy_ppm,light_curve_cache_hit,n_grid_observations,n_usable_observations,longest_segment_length,longest_segment_days,median_cadence_days,gap_fraction,robust_flux_scatter_ppm,background_tau_acf_e_days,background_tau_acf_half_days,background_tau_acf_zero_days,background_tau_integrated_positive_acf_days,background_acf_lag_1,background_acf_6h,background_acf_1d,background_acf_2d,background_acf_5d,acf_max_lag_days,preprocessing_n_row_absent,preprocessing_n_unusable_observed,rolling_background_window_cadences,rolling_background_scatter_ppm,rolling_short_residual_scatter_ppm,rolling_background_to_short_scatter_ratio,background_to_transit_acf_e_days,transit_to_background_acf_e_days,background_to_transit_acf_half_days,transit_to_background_acf_half_days,background_to_transit_integrated_positive_acf_days,transit_to_background_integrated_positive_acf_days,harmonic_winner,exact_winner,harmonic_bls_recovered,harmonic_tcf_recovered,exact_bls_recovered,exact_tcf_recovered,harmonic_tcf_beats_bls,harmonic_bls_beats_tcf,harmonic_any_single_winner,ratio_bin,acf_half_ratio_bin,integrated_acf_ratio_bin,tau_bin
2165002,5,confirmed_planet_host,5.0,445.7603628225406,0.45,8.0,0.001,287,filter,True,,True,0.0170755828730762,13.094924707897007,0.1410363328177482,13.253714874852449,10.91997332444148,448.13733363132013,2.7142857142857144,7.174912077325441,4.6619213640301655,9,6,0.6666666666666666,2.3916373591084805,0.091997332444148,1.1839946648882962,False,False,4.0,True,,,,"[10.91997332444148, 3.14271423807936, 7.754918306102034, 5.000666888962988, 7.040680226742248]","[7.174912077325441, 6.492453422381483, 6.360099361992979, 6.291197091803997, 6.278104707739338]",11.130043347782594,448.7416128225406,9.9,0.001462021350507,0.0182694061235101,1.9758925302953445,0.1130043347782594,1.2260086695565189,False,False,,False,,,,"[11.130043347782594, 10.677225741913972, 10.784594864954986, 9.594198066022008, 10.901300433477827]","[1.9758925302953445, 1.9513447698899051, 1.8663093554127608, 1.8620451271077603, 1.7640675793031348]",16.085275694914447,5.684844459265036,0.2319201995012468,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,highest_scatter,3911.167466024422,0.0319378506689684,0.9490952603224084,508.54516876191406,True,4634,4486,146,2.9630211542898905,0.0204346269601956,0.03193785066896848,3911.1645427706894,0.0204346269601956,0.0204346269601956,0.0204346269601956,0.0204346269601956,-0.01985809724247582,0.1647543600496007,0.047306448975496324,0.0035736625569882515,,2.9425862822681665,142,6,49,277.4636197166586,417.44205687805555,0.6646757679179224,0.0613038808805868,16.3121809848856,0.0613038808805868,16.3121809848856,0.0613038808805868,16.3121809848856,neither,neither,False,False,False,False,False,False,False,"(0.0603, 0.123]","(0.0603, 0.123]","(0.0603, 0.134]","(0.02043463, 0.2247809]"
2165002,5,confirmed_planet_host,10.0,448.0103628225406,0.45,2.0,0.0005,40,filter,True,,True,0.0178955828305333,13.468578167026864,0.1329052920918911,13.620038750115782,10.91997332444148,448.13733363132013,2.7142857142857144,6.746399853005627,4.434397078873768,9,6,0.6666666666666666,2.248799951001876,0.091997332444148,0.091997332444148,False,False,,False,,,,"[10.91997332444148, 3.9876625541847286, 7.754918306102034, 4.029676558852952, 12.437145715238414]","[6.746399853005627, 6.5225482936696135, 6.4467771994557905, 6.439172298862339, 6.355557175554058]",10.84061353784595,451.1916128225406,9.9,0.0013730012135984,0.0181431675735003,2.0420055685544,0.084061353784595,0.084061353784595,False,False,,False,,,,"[10.84061353784595, 11.120706902300768, 11.004001333777927, 9.594198066022008, 10.677225741913972]","[2.0420055685544, 2.0282820010472697, 1.9983584319829764, 1.9375785055079517, 1.851663213975]",16.085275694914447,5.684844459265036,0.4339152119700748,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,highest_scatter,3911.167466024422,0.0319378506689684,0.9490952603224084,508.54516876191406,True,4634,4486,146,2.9630211542898905,0.0204346269601956,0.03193785066896848,3911.1645427706894,0.0204346269601956,0.0204346269601956,0.0204346269601956,0.0204346269601956,-0.01985809724247582,0.1647543600496007,0.047306448975496324,0.0035736625569882515,,2.9425862822681665,142,6,49,277.4636197166586,417.44205687805555,0.6646757679179224,0.2452155235223472,4.0780452462214,0.2452155235223472,4.0780452462214,0.2452155235223472,4.0780452462214,neither,neither,False,False,False,False,False,False,False,"(0.245, 1.349]","(0.245, 0.49]","(0.134, 0.326]","(0.02043463, 0.2247809]"
2165002,5,confirmed_planet_host,10.0,448.0103628225406,0.45,2.0,0.001,40,filter,True,,True,0.016536375042051,12.905145791824909,0.1362872919999063,13.058552542002872,10.602534178059354,453.7915178134592,2.7142857142857144,6.822376183859154,4.2749702184133715,7,6,0.8571428571428571,2.5786158190030277,0.0602534178059354,0.0602534178059354,False,False,,False,,,,"[10.602534178059354, 7.754918306102034, 12.437145715238414, 13.655551850616874, 14.103701233744582]","[6.822376183859154, 6.414557377010499, 6.323793254233101, 6.174431704463204, 6.104185788659998]",10.84061353784595,451.1916128225406,9.9,0.0013798080684536,0.0182331149872847,2.040500278314731,0.084061353784595,0.084061353784595,False,False,,False,,,,"[10.84061353784595, 11.139379793264423, 11.004001333777927, 9.594198066022008, 9.696898966322108]","[2.040500278314731, 2.0022896486228947, 1.965201206133606, 1.9339014415489937, 1.8315281322087624]",16.085275694914447,5.684844459265036,0.3815461346633416,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,highest_scatter,3911.167466024422,0.0319378506689684,0.9490952603224084,508.54516876191406,True,4634,4486,146,2.9630211542898905,0.0204346269601956,0.03193785066896848,3911.1645427706894,0.0204346269601956,0.0204346269601956,0.0204346269601956,0.0204346269601956,-0.01985809724247582,0.1647543600496007,0.047306448975496324,0.0035736625569882515,,2.9425862822681665,142,6,49,277.4636197166586,417.44205687805555,0.6646757679179224,0.2452155235223472,4.0780452462214,0.2452155235223472,4.0780452462214,0.2452155235223472,4.0780452462214,neither,neither,False,False,False,False,False,False,False,"(0.245, 1.349]","(0.245, 0.49]","(0.134, 0.326]","(0.02043463, 0.2247809]"
2165002,5,confirmed_planet_host,10.0,448.0103628225406,0.45,4.0,0.0005,81,filter,True,,True,0.0171529999934136,13.917101624887437,0.1419545419048518,14.076774791115897,10.91997332444148,448.13733363132013,2.7142857142857144,7.309433029699648,4.554307426395926,9,6,0.6666666666666666,2.436477676566549,0.091997332444148,0.091997332444148,False,False,,False,,,,"[10.91997332444148, 3.14271423807936, 12.441813937979328, 7.754918306102034, 7.040680226742248]","[7.3094330296996475, 6.614179097652682, 6.597025517096748, 6.479343558179533, 6.395811602999983]",10.84061353784595,451.1916128225406,9.9,0.0013796918974499,0.0182315798757591,2.04645852345253,0.084061353784595,0.084061353784595,False,False,,False,,,,"[10.84061353784595, 11.130043347782594, 11.004001333777927, 9.594198066022008, 10.677225741913972]","[2.04645852345253, 2.0099105306638307, 1.971018392426371, 1.9396160166860688, 1.8243666126897629]",16.085275694914447,5.684844459265036,0.1870324189526184,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,highest_scatter,3911.167466024422,0.0319378506689684,0.9490952603224084,508.54516876191406,True,4634,4486,146,2.9630211542898905,0.0204346269601956,0.03193785066896848,3911.1645427706894,0.0204346269601956,0.0204346269601956,0.0204346269601956,0.0204346269601956,-0.01985809724247582,0.1647543600496007,0.047306448975496324,0.0035736625569882515,,2.9425862822681665,142,6,49,277.4636197166586,417.44205687805555,0.6646757679179224,0.1226077617611736,8.1560904924428,0.1226077617611736,8.1560904924428,0.1226077617611736,8.1560904924428,neither,neither,False,False,False,False,False,False,False,"(0.123, 0.245]","(0.123, 0.245]","(0.0603, 0.134]","(0.02043463, 0.2247809]"
2165002,5,confirmed_planet_host,10.0,448.0103628225406,0.45,4.0,0.001,81,filter,True,,True,0.0189580419100821,13.820991458138453,0.1420361250638961,13.982548333937302,10.91997332444148,448.13733363132013,2.7142857142857144,7.275390293331621,4.533096330210247,9,6,0.6666666666666666,2.425130097777207,0.091997332444148,0.091997332444148,False,False,,False,,,,"[10.91997332444148, 12.441813937979328, 10.602534178059354, 3.14271423807936, 7.754918306102034]","[7.275390293331621, 7.05303049969228, 6.859186032213279, 6.5833744163049746, 6.449166855869963]",9.98166055351784,448.14161282254065,9.9,0.0013506997017263,0.0187155507232647,2.0965414117340813,0.001833944648216,0.001833944648216,True,True,1.0,True,,,,"[9.98166055351784, 10.84061353784595, 11.139379793264423, 9.594198066022008, 11.004001333777927]","[2.0965414117340813, 2.0316100775514965, 1.982010032056845, 1.921137788622621, 1.8940887995600229]",16.085275694914447,5.684844459265036,0.1945137157107231,0.9975062344139652,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,highest_scatter,3911.167466024422,0.0319378506689684,0.9490952603224084,508.54516876191406,True,4634,4486,146,2.9630211542898905,0.0204346269601956,0.03193785066896848,3911.1645427706894,0.0204346269601956,0.0204346269601956,0.0204346269601956,0.0204346269601956,-0.01985809724247582,0.1647543600496007,0.047306448975496324,0.0035736625569882515,,2.9425862822681665,142,6,49,277.4636197166586,417.44205687805555,0.6646757679179224,0.1226077617611736,8.1560904924428,0.1226077617611736,8.1560904924428,0.1226077617611736,8.1560904924428,neither,neither,False,False,False,False,False,False,False,"(0.123, 0.245]","(0.123, 0.245]","(0.0603, 0.134]","(0.02043463, 0.2247809]"
2165002,5,confirmed_planet_host,10.0,448.0103628225406,0.45,8.0,0.0005,161,filter,True,,True,0.0162885419558733,14.83129541692324,0.1451753748115152,14.993478457909076,10.91997332444148,448.13733363132013,2.7142857142857144,7.257742966689314,4.61892087785985,9,6,0.6666666666666666,2.4192476555631046,0.091997332444148,0.091997332444148,False,False,,False,,,,"[10.91997332444148, 3.14271423807936, 7.754918306102034, 7.040680226742248, 12.437145715238414]","[7.257742966689314, 6.567405656685353, 6.433523632690502, 6.350582389815048, 6.342491142906935]",10.84061353784595,451.1916128225406,9.9,0.0013875787596583,0.0183357987659242,2.0349917658949215,0.084061353784595,0.084061353784595,False,False,2.0,True,,,,"[10.84061353784595, 9.98166055351784, 11.130043347782594, 9.594198066022008, 11.004001333777927]","[2.0349917658949215, 2.0085604204979695, 1.985922812089427, 1.947839053545654, 1.912959507876985]",16.085275694914447,5.684844459265036,0.1945137157107231,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,highest_scatter,3911.167466024422,0.0319378506689684,0.9490952603224084,508.54516876191406,True,4634,4486,146,2.9630211542898905,0.0204346269601956,0.03193785066896848,3911.1645427706894,0.0204346269601956,0.0204346269601956,0.0204346269601956,0.0204346269601956,-0.01985809724247582,0.1647543600496007,0.047306448975496324,0.0035736625569882515,,2.9425862822681665,142,6,49,277.4636197166586,417.44205687805555,0.6646757679179224,0.0613038808805868,16.3121809848856,0.0613038808805868,16.3121809848856,0.0613038808805868,16.3121809848856,neither,neither,False,False,False,False,False,False,False,"(0.0603, 0.123]","(0.0603, 0.123]","(0.0603, 0.134]","(0.02043463, 0.2247809]"
2165002,5,confirmed_planet_host,10.0,448.0103628225406,0.45,8.0,0.001,161,filter,True,,True,0.017784500028938,18.799814624944705,0.1696624578908085,18.98820499982685,10.91997332444148,448.13733363132013,2.7142857142857144,7.237365044950076,4.702500373344647,9,6,0.6666666666666666,2.4124550149833586,0.091997332444148,0.091997332444148,False,False,,False,,,,"[10.91997332444148, 3.14271423807936, 7.754918306102034, 14.206402134044682, 7.040680226742248]","[7.237365044950076, 6.548966028950395, 6.415459912096341, 6.357124739627374, 6.33275154742614]",9.99566522174058,448.0041128225406,9.9,0.0016890495458244,0.0233482231663429,2.9113922018024874,0.0004334778259419,0.0004334778259419,True,True,1.0,True,,,,"[9.99566522174058, 10.84061353784595, 9.594198066022008, 11.139379793264423, 9.715571857285763]","[2.9113922018024874, 1.940950071769028, 1.870788786065844, 1.8685277100576694, 1.8293005973465426]",16.085275694914447,5.684844459265036,0.2094763092269326,0.8603491271820449,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,highest_scatter,3911.167466024422,0.0319378506689684,0.9490952603224084,508.54516876191406,True,4634,4486,146,2.9630211542898905,0.0204346269601956,0.03193785066896848,3911.1645427706894,0.0204346269601956,0.0204346269601956,0.0204346269601956,0.0204346269601956,-0.01985809724247582,0.1647543600496007,0.047306448975496324,0.0035736625569882515,,2.9425862822681665,142,6,49,277.4636197166586,417.44205687805555,0.6646757679179224,0.0613038808805868,16.3121809848856,0.0613038808805868,16.3121809848856,0.0613038808805868,16.3121809848856,neither,neither,False,False,False,False,False,False,False,"(0.0603, 0.123]","(0.0603, 0.123]","(0.0603, 0.134]","(0.02043463, 0.2247809]"
2302548,5,confirmed_planet_host,2.0,444.41044417915543,0.45,2.0,0.0005,188,filter,True,,True,0.0167932088952511,12.690479333046824,0.1258430839516222,12.833676375215871,10.383127709236414,444.4969717515036,2.7142857142857144,9.569771168015752,9.320092414743671,9,9,1.0,3.1899237226719173,1.5957819273091034,4.191563854618207,False,False,,False,2.0,5.0,,"[10.383127709236414, 1.0, 10.000333444481495, 14.425808602867624, 3.996998999666556]","[9.569771168015752, 9.558620408873004, 7.717665570823459, 7.284143110979692, 7.215143897245701]",12.465155051683896,452.60419417915546,9.9,0.0053316211316705,0.0635742869941216,4.42934846321678,2.116288762920974,5.232577525841948,False,False,,False,,,,"[12.465155051683896, 12.628542847615872, 12.320440146715573, 12.180393464488164, 12.768589529843283]","[4.42934846321678, 4.288211488803979, 4.242126388365981, 4.038659280237502, 4.020795827639695]",16.085275694914447,5.684844459265036,0.054862842892768,0.1645885286783042,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,highest_scatter,3555.9199577177724,0.0321536469572723,0.9944962467635508,190.5590688225889,True,4634,4485,146,2.963020852104819,0.020434624806512147,0.0321536469572723,3555.9199577177724,0.5313002449693158,0.3882578713237308,0.9604273659060709,0.8324280550900085,0.9634641365678267,0.6670877382477115,-0.03712235477665239,-0.34963497423108014,,2.942585972137749,142,7,49,829.2263703188709,236.37983715155448,3.508024966559284,6.37560293963179,0.15684791061623937,4.65909445588477,0.21463398294853808,9.989136661080103,0.10010875152967146,neither,neither,False,False,False,False,False,False,False,"(1.349, 8.092]","(0.49, 6.621]","(2.635, 12.826]","(0.2247809, 0.6743424]"
2302548,5,confirmed_planet_host,2.0,444.41044417915543,0.45,2.0,0.001,188,filter,True,,True,0.0176692919339984,13.335958583047614,0.1304637498687952,13.485690166940913,1.0,443.5355553672574,7.571428571428571,16.17487706166627,13.234744019049584,90,66,0.7333333333333333,1.7049817462692398,0.0,0.5,True,False,,False,1.0,3.0,2.0,"[1.0, 5.999666555518506, 4.00166722240747, 10.000333444481495, 8.002334111370457]","[16.17487706166627, 15.531217078387431, 14.385236433513342, 13.901566745037886, 13.653489150921581]",12.465155051683896,452.60419417915546,9.9,0.0053345685070245,0.0636094315180869,4.463413650166065,2.116288762920974,5.232577525841948,False,False,,False,,,,"[12.465155051683896, 12.628542847615872, 12.320440146715573, 12.768589529843283, 12.180393464488164]","[4.463413650166065, 4.317574840351164, 4.2756276382495395, 4.055488980895558, 4.048369218998142]",16.085275694914447,5.684844459265036,0.0099750623441396,0.1546134663341646,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,highest_scatter,3555.9199577177724,0.0321536469572723,0.9944962467635508,190.5590688225889,True,4634,4485,146,2.963020852104819,0.020434624806512147,0.0321536469572723,3555.9199577177724,0.5313002449693158,0.3882578713237308,0.9604273659060709,0.8324280550900085,0.9634641365678267,0.6670877382477115,-0.03712235477665239,-0.34963497423108014,,2.942585972137749,142,7,49,829.2263703188709,236.37983715155448,3.508024966559284,6.37560293963179,0.15684791061623937,4.65909445588477,0.21463398294853808,9.989136661080103,0.10010875152967146,tcf_only,neither,False,True,False,False,True,False,True,"(1.349, 8.092]","(0.49, 6.621]","(2.635, 12.826]","(0.2247809, 0.6743424]"
2302548,5,confirmed_planet_host,2.0,444.41044417915543,0.45,4.0,0.0005,372,filter,True,,True,0.0159669579006731,12.78606120799668,0.125283750006929,12.927857166156173,1.0,444.4188461835839,3.928571428571429,15.388410645296572,14.476120804383283,90,69,0.7666666666666667,1.6220809069706208,0.0,0.5,True,False,,False,1.0,,2.0,"[1.0, 5.999666555518506, 8.002334111370457, 10.383127709236414, 10.000333444481495]","[15.388410645296572, 11.627307921173164, 10.800938738501957, 9.575399239653409, 9.431303329879654]",12.465155051683896,452.60419417915546,9.9,0.0053315129279464,0.0635729967721725,4.449022463941674,2.116288762920974,5.232577525841948,False,False,,False,,,,"[12.465155051683896, 12.628542847615872, 12.320440146715573, 12.180393464488164, 12.768589529843283]","[4.449022463941674, 4.307281374092498, 4.258055208900727, 4.0426138323354195, 4.0396329662183765]",16.085275694914447,5.684844459265036,0.0149625935162094,0.1571072319201995,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,highest_scatter,3555.9199577177724,0.0321536469572723,0.9944962467635508,190.5590688225889,True,4634,4485,146,2.963020852104819,0.020434624806512147,0.0321536469572723,3555.9199577177724,0.5313002449693158,0.3882578713237308,0.9604273659060709,0.8324280550900085,0.9634641365678267,0.6670877382477115,-0.03712235477665239,-0.34963497423108014,,2.942585972137749,142,7,49,829.2263703188709,236.37983715155448,3.508024966559284,3.187801469815895,0.31369582123247874,2.329547227942385,0.42926796589707616,4.9945683305400514,0.2002175030593429,neither,neither,False,False,False,False,False,False,False,"(1.349, 8.092]","(0.49, 6.621]","(2.635, 12.826]","(0.2247809, 0.6743424]"
2302548,5,confirmed_planet_host,2.0,444.41044417915543,0.45,4.0,0.001,372,filter,True,,True,0.0173209579661488,12.76073049986735,0.1314617921598255,12.910062165930867,1.0,444.4188461835839,3.928571428571429,23.39666905299684,26.85270755149063,90,69,0.7666666666666667,2.4662254622881594,0.0,0.5,True,False,,False,1.0,2.0,3.0,"[1.0, 4.00166722240747, 5.999666555518506, 7.997665888629544, 10.000333444481495]","[23.39666905299684, 23.102797253507052, 22.49133061220524, 19.468853744556412, 17.850880979595015]",12.465155051683896,452.60419417915546,9.9,0.0053343520995763,0.0636068510741883,4.505666788830635,2.116288762920974,5.232577525841948,False,False,,False,,,,"[12.465155051683896, 12.670556852284095, 12.320440146715573, 12.180393464488164, 12.801267089029677]","[4.505666788830635, 4.359169164475523, 4.309897346162855, 4.0576860844401885, 3.9780908606484178]",16.085275694914447,5.684844459265036,0.0049875311720698,0.1446384039900249,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,highest_scatter,3555.9199577177724,0.0321536469572723,0.9944962467635508,190.5590688225889,True,4634,4485,146,2.963020852104819,0.020434624806512147,0.0321536469572723,3555.9199577177724,0.5313002449693158,0.3882578713237308,0.9604273659060709,0.8324280550900085,0.9634641365678267,0.6670877382477115,-0.03712235477665239,-0.34963497423108014,,2.942585972137749,142,7,49,829.2263703188709,236.37983715155448,3.508024966559284,3.187801469815895,0.31369582123247874,2.329547227942385,0.42926796589707616,4.9945683305400514,0.2002175030593429,tcf_only,neither,False,True,False,False,True,False,True,"(1.349, 8.092]","(0.49, 6.621]","(2.635, 12.826]","(0.2247809, 0.6743424]"
