target_id,quarter,trial,trial_seed,tcf_success,bls_success,tcf_max_score,tcf_best_period_days,tcf_valid_transit_events,tcf_positive_event_fraction,bls_max_sde,bls_max_power,bls_best_period_days,tcf_error,bls_error
2441495,5,0,16287655722404464396,True,True,7.231287965291754,9.976992330776929,9,0.8888888888888888,3.617337224464347,0.0039698441260726,5.532844281427143,,
2441495,5,1,1599446023498175049,True,True,6.719683213155804,11.16272090696899,8,0.625,3.616208442171064,0.0039047075827122,4.239746582194065,,
2441495,5,2,17516306132265233631,True,True,6.212015771804146,2.120373457819273,43,0.7441860465116279,4.349836062606376,0.0038251023456791,14.276425475158389,,
2441495,5,3,13340991034324260596,True,True,6.479727821899407,5.266755585195066,17,0.7058823529411765,4.04816385188098,0.0041520793917095,7.927642547515839,,
2441495,5,4,5154308819013579352,True,True,6.437323410855168,14.071023674558187,6,0.8333333333333334,3.369745926509441,0.003765694951079,2.666555518506169,,
2441495,5,5,10735474053723947017,True,True,6.203124251671651,9.906968989663222,9,0.7777777777777778,3.9968451287299143,0.0037874510088671,13.80493497832611,,
2441495,5,6,17397331914700525357,True,True,6.264266916557475,10.103034344781594,9,0.8888888888888888,4.403988392314917,0.0039925342900196,12.591197065688563,,
2441495,5,7,13592896464323542809,True,True,6.132830192491466,11.475491830610205,8,0.875,3.4549941342409056,0.0036406734267908,4.253751250416806,,
2442448,5,0,7978276116278870266,True,True,6.444187298213521,13.086028676225409,6,1.0,5.038800670221696,0.0019436604519892,11.825608536178729,,
2442448,5,1,12062695493813376787,True,True,6.807901889447834,10.145048349449818,9,0.7777777777777778,4.546939513344635,0.0019246755543597,8.109703234411471,,
2442448,5,2,15736711994879159303,True,True,6.862426626873501,13.081360453484496,8,0.625,4.159763323191676,0.0019180688974873,9.752917639213072,,
2442448,5,3,15850610241685641649,True,True,7.248342025019758,14.481827275758588,6,1.0,3.1329905911281943,0.001808048902096,12.815271757252418,,
2442448,5,4,14198234713192511682,True,True,6.113950818679665,5.957652550850284,15,0.8,3.766390522980187,0.0017200215243211,8.893964654884963,,
2442448,5,5,6032050645577527953,True,True,6.605127340638758,11.890963654551518,7,0.8571428571428571,4.419165908989022,0.002079410687039,12.283094364788264,,
2442448,5,6,9243473474520553668,True,True,6.258636508591886,14.225075025008335,7,0.7142857142857143,3.650658316249382,0.0016807939066948,11.928309436478829,,
2442448,5,7,11133983839915719918,True,True,6.476905078486613,9.015338446148716,11,0.7272727272727273,3.1544750735316573,0.0016683813052153,6.251750583527843,,
2444412,5,0,1537032554067853700,True,True,7.141466568231685,10.602534178059354,9,0.8888888888888888,3.97382044248722,0.0216250030206345,9.104034678226077,,
2444412,5,1,3196133837310820763,True,True,16.085275694914447,13.207402467489164,4,0.75,3.909229449626652,0.0228325064822686,12.385795265088364,,
2444412,5,2,16892328078673150813,True,True,7.082605354890038,14.850616872290765,7,0.7142857142857143,3.4141143717786564,0.0213385662320996,7.362787595865289,,
2444412,5,3,13068789150405774716,True,True,6.373240170156511,13.98699566522174,7,0.7142857142857143,2.614955939453876,0.0207519133152556,5.8456152050683565,,
2444412,5,4,5318498248559122731,True,True,6.784463600356679,13.501500500166724,7,0.8571428571428571,3.614937321646708,0.0223181920965976,14.990663554518171,,
2444412,5,5,14804316219195317819,True,True,6.686760311358904,14.183061020340114,7,0.7142857142857143,3.87449509717893,0.0219852591578438,12.49783261087029,,
2444412,5,6,3443361837308599886,True,True,7.126959384308116,13.347449149716573,7,0.7142857142857143,3.435121363395909,0.0180387640873281,14.001000333444482,,
2444412,5,7,9542919578301236020,True,True,7.5584936247316,14.687229076358788,5,0.8,3.879649769140491,0.023946283278116,7.745581860620208,,
2556650,5,0,10891052693312476284,True,True,6.344586650307894,9.925641880626875,9,0.8888888888888888,4.263761528054899,0.0080815863686384,10.784594864954986,,
2556650,5,1,12252944719003117353,True,True,6.952250815017311,13.98699566522174,5,0.6,3.505556092659623,0.0072923292647106,5.3181060353451155,,
2556650,5,2,962721915304943761,True,True,7.380139039083547,14.206402134044682,5,0.8,3.108571755938664,0.0072880798486155,14.53784594864955,,
2556650,5,3,6654303433759555563,True,True,6.90020200747223,11.102034011337112,7,0.8571428571428571,3.4302178381199457,0.0072245887242646,8.59519839946649,,
2556650,5,4,14789863527786272895,True,True,6.601990387203208,11.256085361787264,8,0.875,2.984608390499078,0.0065139619646983,3.4554851617205737,,
2556650,5,5,15629223302337618362,True,True,7.003557123532589,13.879626542180729,7,0.8571428571428571,3.953625274112895,0.0074148255609464,8.165721907302434,,
2556650,5,6,10502703644609996590,True,True,14.414588830784863,14.682560853617874,5,1.0,3.293188653964712,0.0070620098877697,14.299766588862957,,
2556650,5,7,18032223251726298552,True,True,6.25833388659229,11.3027675891964,8,0.875,3.812567075173138,0.0070392763741692,13.454818272757588,,
2584163,5,0,17286982694163288891,True,True,6.415478591271277,5.864288096032011,14,0.7857142857142857,4.276292645310784,0.0022951714191867,3.3154384794931646,,
2584163,5,1,8647526117416124591,True,True,6.489917136064695,9.155385128376128,11,0.6363636363636364,4.085786871449776,0.0021233664482517,13.78159386462154,,
2584163,5,2,8038842042320413423,True,True,8.340845039579198,13.44548182727576,5,0.8,3.720929189683051,0.0021708559060537,7.474824941647216,,
2584163,5,3,12514582460164054116,True,True,6.026142124220945,10.681893964654886,8,0.875,4.435337935331055,0.0023571877245808,3.5348449483161057,,
2584163,5,4,3896662662141348068,True,True,6.762101778948178,9.113371123707903,11,0.8181818181818182,4.398810348054457,0.0022697067718505,9.150716905635212,,
2584163,5,5,2685686671081564759,True,True,7.675114664407555,14.187729243081028,6,1.0,3.5431378291001483,0.0021407622776231,9.720240080026675,,
2584163,5,6,11141933328429640840,True,True,7.146423440455423,5.864288096032011,17,0.7647058823529411,3.558136052474053,0.0021355398761461,14.435145048349453,,
2584163,5,7,2125457889776471411,True,True,7.644360778544196,11.783594531510504,7,0.8571428571428571,4.842651600577377,0.0024249673167452,14.019673224408136,,
2693736,5,0,8864327874296719639,True,True,6.81115244015497,13.011337112370793,5,1.0,3.229030049864362,0.0026590052264671,1.8916305435145049,,
2693736,5,1,6329769492719173968,True,True,6.051997947351804,8.38979659886629,11,0.8181818181818182,4.0430420200499775,0.0030773610389294,9.580193397799269,,
2693736,5,2,9544089805140392335,True,True,6.192651010283338,9.771590530176724,9,1.0,3.360847799798879,0.0030578190486267,13.898299433144382,,
2693736,5,3,13398961130579496699,True,True,6.42463636511561,7.106035345115039,13,0.9230769230769232,4.279858669454032,0.0028952811255238,8.109703234411471,,
2693736,5,4,11267640809927884550,True,True,6.159516845005884,7.572857619206403,13,0.6923076923076923,3.5411960775261333,0.0032183925961383,4.916638879626543,,
2693736,5,5,9051780781065173153,True,True,6.463793652767724,14.173724574858287,7,0.8571428571428571,4.205735076256077,0.0035390924775107,14.397799266422142,,
2693736,5,6,265728479733427643,True,True,6.304159893284833,9.281427142380794,9,0.6666666666666666,3.238121911864419,0.0030795430154061,4.468489496498833,,
2693736,5,7,11696159566378073552,True,True,6.066469328547888,9.972324108036013,10,0.9,3.968802670278356,0.0029657543487184,7.227409136378793,,
2713049,5,0,7976236754449864518,True,True,16.276126694754126,12.973991330443482,5,0.8,2.946643444085443,0.0038885722169807,6.793264421473825,,
2713049,5,1,6224663599854477664,True,True,7.650317362026103,13.22607535845282,7,0.7142857142857143,3.297918929824865,0.0038898702173234,3.0353451150383464,,
2713049,5,2,4685167880007800916,True,True,9.573106381632776,12.955318439479829,4,1.0,2.904522958394489,0.0046047889490283,13.1513837945982,,
2713049,5,3,16386797902809378562,True,True,7.430160703517093,10.303767922640882,9,0.7777777777777778,2.802120015828253,0.0038721420195717,13.655551850616874,,
2713049,5,4,3583531441876034890,True,True,6.922316817536711,10.03301100366789,9,0.6666666666666666,3.8797869017195503,0.004269799350644,6.447815938646216,,
2713049,5,5,7035037852724331391,True,True,6.842363939988398,14.579859953317774,4,0.75,3.035472448901743,0.004468054189281,8.19839946648883,,
2713049,5,6,14319538226258298964,True,True,6.508332355329033,13.800266755585197,5,1.0,3.2729287235514812,0.0042396105397605,4.603867955985329,,
2713049,5,7,1505394364953009183,True,True,7.316882328464875,13.949649883294432,6,0.8333333333333334,4.199383854125658,0.0040550387967253,12.885295098366123,,
2715135,5,0,17453906561015772995,True,True,6.5845259507721305,14.654551517172392,5,1.0,3.315470712596736,0.0363055138584361,13.949649883294432,,
2715135,5,1,3036640734555459933,True,True,6.4144314208821545,13.263421140380128,4,1.0,2.2492826943484188,0.0333077737906812,13.146715571857287,,
2715135,5,2,5322627867094470766,True,True,6.760706052202749,9.029343114371455,10,1.0,3.863233812328303,0.0367232844175631,6.060353451150384,,
2715135,5,3,7300101572588102686,True,True,6.3636310140609105,2.83461153717906,32,0.75,3.380372257996585,0.0400571673192857,5.948316105368456,,
2715135,5,4,11773548635057286469,True,True,7.125432194127051,6.564521507169057,13,0.7692307692307693,3.6648958503770257,0.0370124635449942,9.911637212404136,,
2715135,5,5,9082603857154486572,True,True,6.638193230395248,13.739579859953318,7,0.8571428571428571,3.719582424563298,0.0418423834445833,8.417805935311772,,
2715135,5,6,12386644281808518387,True,True,6.5405465158765885,7.946315438479494,11,0.6363636363636364,2.8343807825056677,0.0375117877837162,7.152717572524176,,
2715135,5,7,13152736085541080181,True,True,6.559986648745443,14.02434144714905,7,0.8571428571428571,3.564767489880111,0.0367880784804454,11.820940313437813,,
2715695,5,0,3206797115846576258,True,True,6.22406298227404,8.151717239079694,9,0.7777777777777778,3.994245626814299,0.0048252070847494,8.959319773257754,,
2715695,5,1,8143127806973750859,True,True,6.687318446442997,10.59786595531844,9,0.8888888888888888,3.5278658010401287,0.0046859506882328,7.936978992997666,,
2715695,5,2,8686136291203991107,True,True,6.108737618719914,14.220406802267425,7,0.7142857142857143,3.34578960998528,0.0044126236946362,10.34111370456819,,
2715695,5,3,11461957574884611804,True,True,6.44004779491607,11.102034011337112,9,0.8888888888888888,5.378248267228928,0.006103212230958,10.18706235411804,,
2715695,5,4,13864732735443925427,True,True,6.122253155804367,7.194731577192398,13,0.6923076923076923,3.742184955798745,0.0047194732299928,8.282427475825276,,
2715695,5,5,4294805092134385391,True,True,6.922520269351768,12.945981993998,7,0.8571428571428571,3.6634189843484064,0.004982576689078,14.220406802267425,,
2715695,5,6,10987721802737997765,True,True,6.205868301165558,7.0313437812604205,13,0.8461538461538461,4.339855043484932,0.0048304389131734,10.4811603867956,,
2715695,5,7,14094859824157226202,True,True,6.611865269899809,5.504834944981661,17,0.8823529411764706,5.099140934485102,0.0050623052222,14.509836612204069,,
2716801,5,0,12438740666072306249,True,True,6.919925581717152,8.105035011670559,12,0.8333333333333334,3.4026439667581965,0.0038228973328988,12.147715905301768,,
2716801,5,1,3848818301324754471,True,True,6.210645908392114,4.328442814271424,21,0.8095238095238095,2.7863703159965745,0.0036418078903554,6.5831943981327115,,
2716801,5,2,11374424037257160094,True,True,5.941292665487319,8.945315105035013,9,0.6666666666666666,5.011084728045617,0.0049708165889888,5.103367789263088,,
2716801,5,3,12750990527047470567,True,True,6.38212098079288,8.343114371457153,12,0.6666666666666666,3.260922265270315,0.0035611700411465,12.992664221407138,,
2716801,5,4,11750500825207632880,True,True,6.593620343176826,11.078692897632545,8,0.875,5.184656010887956,0.0048955812194904,14.757252417472492,,
2716801,5,5,8545512127431026644,True,True,6.5361762588566386,2.624541513837946,35,0.6285714285714286,4.137016968310149,0.0043548158359177,4.090363454484828,,
2716801,5,6,16881769251548331665,True,True,7.144569415714875,13.207402467489164,7,0.8571428571428571,4.091002277687384,0.0043909300532113,6.20973657885962,,
2716801,5,7,14983312934268490242,True,True,6.368051182070829,12.096365455151718,8,0.875,4.501310216777644,0.0044596334780546,14.93464488162721,,
2716853,5,0,4236549693274427644,True,True,6.328682445988511,10.397132377459156,9,1.0,3.649333472596687,0.0040368211114495,12.95998666222074,,
2716853,5,1,16311953469551134268,True,True,5.779600787120845,8.604534844948317,11,0.9090909090909092,4.913625767092885,0.0048022279313543,14.029009669889964,,
2716853,5,2,10061996376936991032,True,True,7.192965793502384,13.030010003334446,5,0.6,4.233314248564953,0.0045229770351858,14.88329443147716,,
2716853,5,3,16150108646294175900,True,True,6.2851696528929,7.773591197065689,12,0.75,4.625767209978842,0.0043372703045839,12.661220406802268,,
2716853,5,4,11344758488046679316,True,True,6.36830412679905,8.049016338779595,10,0.7,4.250814014738784,0.004078082383684,4.9353117705901965,,
2716853,5,5,15020592088827576827,True,True,6.873554521527749,13.669556518839617,7,0.8571428571428571,4.64407109481057,0.0039597986856091,11.760253417805936,,
2716853,5,6,8614626039323590916,True,True,7.301662651232065,14.696565521840617,7,0.7142857142857143,4.016004209492503,0.0045059366213667,12.325108369456489,,
2716853,5,7,3392879340660725118,True,True,6.261265051205329,7.474824941647216,13,0.7692307692307693,4.698235392305355,0.0037916533005749,9.729576525508504,,
2717158,5,0,14104885478370979077,True,True,6.298547182568505,14.439813271090364,7,0.8571428571428571,3.2411007810110193,0.0028312781473998,11.788262754251418,,
2717158,5,1,1560506343521359551,True,True,6.110853049452979,8.478492830943647,11,0.9090909090909092,3.604435333399363,0.0027957291251151,12.72657552517506,,
2717158,5,2,15433946885544711294,True,True,6.132643601520388,12.437145715238414,8,1.0,3.178372418759241,0.002669487548552,5.7522507502500835,,
2717158,5,3,6774788795987973260,True,True,7.044636390231922,9.743581193731243,9,0.7777777777777778,4.729632028197606,0.0033923272467497,14.775925308436149,,
2717158,5,4,9279689392978195323,True,True,6.400117474415782,6.508502834278093,13,0.6153846153846154,3.633818994282094,0.0027751046844947,10.14971657219073,,
2717158,5,5,6387598036744451423,True,True,6.748426804458687,9.967655885295098,9,0.7777777777777778,4.9445682392344725,0.0036385152890041,5.271423807935979,,
2717158,5,6,6440470997855225970,True,True,6.021636411897575,3.5208402800933647,25,0.8,3.983249306255325,0.0034702162494862,14.864621540513506,,
2717158,5,7,17076672430170059845,True,True,5.9934255841853155,7.054684894964989,12,0.75,3.3318425609036546,0.0026696725449874,9.46815605201734,,
2718778,5,0,1082007838915569569,True,True,7.446737336159216,12.087029009669893,6,0.6666666666666666,4.332496885320494,0.0038933204342333,12.27842614204735,,
2718778,5,1,12516426192502607608,True,True,6.9731046618199,11.694898299433143,7,0.7142857142857143,2.759898288089439,0.004339303620043,5.4114704901633885,,
2718778,5,2,13765244056640881399,True,True,7.422958275187534,14.20173391130377,5,0.8,4.407465423120767,0.0042608347836787,4.818606202067356,,
2718778,5,3,10921669437034930097,True,True,8.08287325203214,12.166388796265425,8,0.75,4.291473157054102,0.0043740896879136,6.667222407469157,,
2718778,5,4,9197334002388376325,True,True,6.637945273933365,14.86928976325442,6,0.8333333333333334,3.470806003791545,0.0047418905653589,13.912304101367123,,
2718778,5,5,6087936821242054804,True,True,7.206457885656001,14.187729243081028,5,0.8,3.1686137057604933,0.0044047906583724,7.255418472824275,,
2718778,5,6,2400136736401376791,True,True,7.579920675558483,11.634211403801269,8,0.875,4.804987957433554,0.0049609853598097,9.206735578526176,,
2718778,5,7,7051051009834746214,True,True,7.252131465433168,13.786262087362456,7,0.7142857142857143,4.128452047474093,0.0044202945781288,2.4284761587195733,,
2721030,5,0,8973825087238349057,True,True,6.85747656594558,14.103701233744582,5,0.6,6.470843008693946,0.0046038420687422,7.792264088029343,,
2721030,5,1,4837239563396857552,True,True,6.769077583651964,14.043014338112703,7,0.8571428571428571,3.8395471292915873,0.0033943344493251,5.93897965988663,,
2721030,5,2,6937920844940250623,True,True,6.745192156036954,8.791263754584861,11,1.0,4.414522264203893,0.0038917363512889,13.98699566522174,,
2721030,5,3,10244076694176737021,True,True,6.66495628817724,10.90596865621874,9,0.8888888888888888,3.4563011297285513,0.0032210868269291,9.104034678226077,,
2721030,5,4,6664201647192767591,True,True,6.454063436051923,6.550516838946316,15,0.8666666666666667,3.1268626311407064,0.0031093690636903,7.694231410470158,,
2721030,5,5,2288612773246786504,True,True,6.561876501401605,8.413137712570858,11,0.9090909090909092,5.027348917974732,0.0042162686421771,14.859953317772591,,
2721030,5,6,2459384359021632107,True,True,6.785911197789182,1.798266088696232,51,0.7450980392156863,4.678488167974671,0.0037682055559292,11.746248749583197,,
2721030,5,7,2197086263548340500,True,True,6.482494107043477,8.077025675225077,11,0.9090909090909092,3.519256434838471,0.0036000613336515,3.4461487162387465,,
2831055,5,0,480200705962363679,True,True,6.5874102891906725,14.495831943981328,5,0.8,3.3031111326173126,0.003278853433898,8.973324441480493,,
2831055,5,1,3157625026124527616,True,True,7.204366610792656,14.747915971990665,5,0.8,3.4281614587022498,0.0035624748568978,10.476492164054685,,
2831055,5,2,17079176976903619641,True,True,6.8061634310398516,13.585528509503169,7,0.8571428571428571,3.558646308004641,0.0036318727957779,2.587195731910637,,
2831055,5,3,8849350199049660884,True,True,10.577366622233903,14.509836612204069,3,1.0,3.00718577999494,0.003544272405447,8.977992664221407,,
2831055,5,4,9524952329504323478,True,True,7.327589016792554,14.565855285095031,4,0.75,3.124425931934543,0.0036997529008547,9.16005335111704,,
2831055,5,5,14691368448461631319,True,True,9.570421361280234,12.2270756918973,5,0.8,3.0521745424497664,0.0035654627610372,14.505168389463156,,
2831055,5,6,12747601622191060024,True,True,6.720723425394964,13.43147715905302,7,0.7142857142857143,3.5732433248615867,0.0034853394056829,8.931310436812272,,
2831055,5,7,12098122008839839354,True,True,8.834379242944998,12.423141047015672,6,0.8333333333333334,2.579424590477433,0.0031008353089932,14.206402134044682,,
2832589,5,0,39908790601179142,True,True,6.91407634314715,4.729909969989997,19,0.7894736842105263,2.8943081019716645,0.0740174179075788,6.6625541847282435,,
2832589,5,1,7841118946041465436,True,True,6.534797693635664,1.9383127709236412,46,0.6956521739130435,2.6691370769582665,0.0683837725532302,4.1323774591530515,,
2832589,5,2,13066546317500592601,True,True,6.591614284147836,14.299766588862957,7,0.8571428571428571,3.0121936050148763,0.0675911227489778,12.68922974324775,,
2832589,5,3,15239958907087457414,True,True,6.611121552247721,9.95365121707236,9,0.8888888888888888,4.113029434342333,0.0819326379583256,10.32710903634545,,
2832589,5,4,12225158736167552279,True,True,7.154117361977455,7.068689563187729,11,0.7272727272727273,2.327569494059105,0.0669598302626839,5.551517172390797,,
2832589,5,5,2468872606289037293,True,True,6.204497193747007,8.497165721907303,9,0.7777777777777778,3.1193210241855125,0.0761969673591222,5.523507835945315,,
2832589,5,6,2063469002231333743,True,True,6.6048316843987775,8.90330110036679,10,0.7,3.0412000962902015,0.0784222154081731,9.967655885295098,,
2832589,5,7,11563462461239596028,True,True,6.21832881469067,6.083694564854952,14,0.7142857142857143,3.657710479467249,0.0840282545680378,11.246748916305435,,
1865042,5,0,4905971355788737241,True,True,6.735484615192958,14.313771257085696,6,0.8333333333333334,5.023776452792614,0.0015653407456059,11.041347115705236,,
1865042,5,1,6371525372189842779,True,True,7.535172443227016,15.0,6,0.8333333333333334,3.221107964984152,0.0014342178870308,5.840946982327443,,
1865042,5,2,11232332031658794794,True,True,7.041686954069919,11.820940313437813,7,0.7142857142857143,3.807010328694095,0.0014556779861855,7.572857619206403,,
1865042,5,3,10419414549612410942,True,True,6.614299799062773,13.361453817939314,7,0.8571428571428571,2.814701817835912,0.0014820152379386,5.574858286095365,,
1865042,5,4,7424071376767807952,True,True,7.533330216975985,9.398132710903637,9,0.8888888888888888,3.702571383209502,0.0015420627688639,12.441813937979328,,
1865042,5,5,9545802961710004326,True,True,6.390789359845045,13.674224741580527,7,0.8571428571428571,3.8723070098209176,0.0014930276687015,9.127375791930644,,
1865042,5,6,2790337224459745251,True,True,6.0529725465997,14.80860286762254,7,0.7142857142857143,3.4468868853800188,0.0013236695332103,5.467489163054352,,
1865042,5,7,3023832991143634518,True,True,6.402188937465165,5.3834611537179065,16,0.75,3.0162350182797897,0.0012922704808752,3.6282094031343783,,
2557816,5,0,7526873984586570492,True,True,6.672347246831019,14.36978992997666,7,0.8571428571428571,3.8357204863687695,0.0019019925037614,13.968322774258088,,
2557816,5,1,4079346524496821292,True,True,6.598131462464878,12.479159719906637,7,0.7142857142857143,4.717661535541995,0.0021492323824826,11.783594531510504,,
2557816,5,2,14207677156748366227,True,True,7.167635517175905,4.547849283094365,19,0.7368421052631579,4.615936662126552,0.0020587803168367,10.131043681227077,,
2557816,5,3,17770832076020753317,True,True,6.299665648752825,12.99733244414805,7,0.8571428571428571,3.470867415489646,0.0019853765141607,10.196398799599868,,
2557816,5,4,14982654704131698056,True,True,6.659906250593421,5.570190063354452,16,0.75,5.216082297683768,0.0021807459232117,12.339113037679228,,
2557816,5,5,7316636206373535209,True,True,6.554492175067337,8.879959986662222,11,0.6363636363636364,4.799832974379484,0.0023283401205909,13.515505168389463,,
2557816,5,6,17556467010857897766,True,True,6.904162612176222,12.992664221407138,6,0.8333333333333334,3.838416817687135,0.0021062243144748,7.484161387129044,,
2557816,5,7,5696566335698744019,True,True,6.700714949573065,10.247749249749916,10,0.9,4.253539214745632,0.0021720862468562,11.41947315771924,,
2571238,5,0,13119907695366482098,True,True,9.956222781461184,14.645215071690563,4,1.0,3.593035511915866,0.0025037246989673,13.95898632877626,,
2571238,5,1,6675736528075791277,True,True,7.330931535579146,14.635878626208738,6,0.6666666666666666,2.942885351252078,0.0021557391747473,9.30010003334445,,
2571238,5,2,16972850820423475437,True,True,7.457555994499611,6.447815938646216,13,0.8461538461538461,3.075473994321777,0.0021635656662057,7.194731577192398,,
2571238,5,3,16754926021348072162,True,True,7.694113297162479,14.761920640213406,4,1.0,3.483597407062588,0.0025088214693992,11.498832944314772,,
2571238,5,4,16373322054922243563,True,True,8.130421821396716,12.661220406802268,7,1.0,4.5332217354838695,0.0027262648913765,13.016005335111704,,
2571238,5,5,11287044475699882571,True,True,7.216530758815405,6.961320440146716,13,0.8461538461538461,3.5630941841027735,0.0022555068022023,13.790930310103368,,
2571238,5,6,8747491104279375872,True,True,7.3800234986938,13.314771590530178,7,0.7142857142857143,3.1128315933542345,0.0020387458861215,12.283094364788264,,
2571238,5,7,4140615581592239362,True,True,8.101277723865,14.659219739913306,6,1.0,4.392316488858161,0.0026016783733133,4.533844614871624,,
1724719,5,0,15971872753561529609,True,True,6.877198611065017,7.58219406468823,13,0.8461538461538461,2.9686255780348683,0.0023467676949108,9.206735578526176,,
1724719,5,1,15605065430616883144,True,True,6.564837793035421,13.851617205735248,7,0.8571428571428571,3.764220101353004,0.0025155554284469,11.209403134378126,,
1724719,5,2,5879050433226083512,True,True,7.282154585814872,14.25308436145382,7,0.7142857142857143,4.185131008410959,0.0026536357272386,13.968322774258088,,
1724719,5,3,6365384949082200269,True,True,5.8389461689604465,6.704568189396466,14,0.7142857142857143,3.5810565118406603,0.002287033926382,12.759253084361454,,
1724719,5,4,15972673019183184715,True,True,6.496272160491041,14.5891963987996,7,0.8571428571428571,4.724781793612293,0.0029295456185224,10.929309769923307,,
1724719,5,5,1151343805163012315,True,True,6.69764633400061,4.389129709903301,19,0.6842105263157895,5.219580911190659,0.0029544955108299,7.871623874624875,,
1724719,5,6,9166582998625636277,True,True,6.872526087516387,13.12337445815272,7,0.8571428571428571,3.668165853543957,0.0029554361863828,13.4594864954985,,
1724719,5,7,12194731344374456076,True,True,6.197848611088744,8.14704901633878,12,0.9166666666666666,5.522537927340707,0.0033480287471376,14.925308436145382,,
1718189,5,0,8999056084683749829,True,True,6.586420897377163,14.761920640213406,5,0.8,3.488315151514402,0.0014772136792914,9.89296432144048,,
1718189,5,1,7189974990544368377,True,True,6.5388222342601,5.892297432477493,15,0.8666666666666667,3.85201498143967,0.0016203552750816,9.608202734244747,,
1718189,5,2,18256044887401111589,True,True,6.017813657213839,6.592530843614538,13,0.8461538461538461,4.4722000966806235,0.0016880886727249,13.725575191730575,,
1718189,5,3,77974779867848994,True,True,6.428984313246622,14.88329443147716,5,0.8,3.195790506773818,0.0014838012637881,11.657552517505836,,
1718189,5,4,6576546027927253062,True,True,6.701270850715483,8.679226408802935,11,0.9090909090909092,3.993668332510159,0.0015854656326787,7.008002667555853,,
1718189,5,5,13501447649763922457,True,True,6.190981018281808,4.911970656885629,18,0.7222222222222222,3.933060066689324,0.0015473659830976,13.725575191730575,,
1718189,5,6,7791656714992570969,True,True,6.30041678784781,14.505168389463156,7,0.7142857142857143,3.663830512375819,0.0013430906352287,4.762587529176392,,
1718189,5,7,6725312868941352002,True,True,6.16767752919161,7.8109369789929985,11,0.8181818181818182,5.577848433974941,0.0016966278961835,10.94331443814605,,
11086270,5,0,6018015654061856992,True,True,6.49336435184068,11.58286095365122,9,0.7777777777777778,4.28226833712503,0.0009266925015186,12.721907302434143,,
11086270,5,1,5604957870974442017,True,True,7.144871291248365,13.669556518839617,7,0.8571428571428571,5.7105589836517865,0.0011132036596981,13.618206068689563,,
11086270,5,2,12136705432613561426,True,True,6.466660231537242,14.505168389463156,5,0.6,4.171026692415323,0.0008687487203288,4.505835278426142,,
11086270,5,3,14755433670638497307,True,True,7.167405454614471,12.805935311770591,7,0.8571428571428571,4.168694215581877,0.0010379004004632,14.598532844281428,,
11086270,5,4,3602002146089650938,True,True,9.41721666395366,14.15038346115372,5,1.0,4.375604774316118,0.0009957055878625,12.763921307102368,,
11086270,5,5,6395644502733273956,True,True,6.761672042584436,12.99733244414805,7,0.8571428571428571,3.48415349918144,0.0009611802887472,13.058019339779928,,
11086270,5,6,14498169023872605059,True,True,7.166815200094787,8.996665555185063,11,0.9090909090909092,4.657918248025237,0.0009838583277046,14.094364788262755,,
11086270,5,7,3416691406193343840,True,True,6.936173416283338,8.123707902634212,11,0.9090909090909092,4.860782630059537,0.0010782707066687,10.71457152384128,,
2581554,5,0,16702388847016278119,True,True,6.13384358126412,5.420806935645215,17,0.6470588235294118,3.244691648499205,0.1076880956089715,7.437479159719907,,
2581554,5,1,13329862691007630306,True,True,6.725370559832876,10.672557519173058,8,0.625,3.0910122118278336,0.1186499725434306,13.557519173057688,,
2581554,5,2,13511753277803176318,True,True,5.8228717474272464,5.458152717572524,18,0.7777777777777778,2.9401788988853275,0.1182224682984048,3.2127375791930644,,
2581554,5,3,13905120206128111492,True,True,6.341959426900913,13.417472490830278,7,0.7142857142857143,2.8696005800437665,0.1163120663296443,14.3837945981994,,
2581554,5,4,7128466353553533688,True,True,6.125379020803033,14.271757252417473,7,0.8571428571428571,3.3829070634376524,0.1155822198759356,13.828276092030675,,
2581554,5,5,3333152121757518796,True,True,6.7725155882932695,14.467822607535846,6,0.8333333333333334,2.5020642897671563,0.1027049149951272,14.043014338112703,,
2581554,5,6,9504739913549881567,True,True,6.560680051409407,9.113371123707903,11,0.8181818181818182,2.7269131500130213,0.1155492961683985,3.55351783927976,,
2581554,5,7,856602015213924520,True,True,6.630150013721714,10.616538846282095,9,0.8888888888888888,2.574658776794059,0.1031444967024853,14.379126375458489,,
2581316,5,0,11976808860240898886,True,True,7.608887447923672,13.837612537512506,7,0.8571428571428571,2.4685409866686583,0.0218208528841965,10.355118372790932,,
2581316,5,1,15599280926460016219,True,True,6.339019797990925,8.086362120706902,11,0.6363636363636364,3.8417502971956696,0.0271526377348911,14.747915971990665,,
2581316,5,2,9145693401120626520,True,True,15.85432744950628,14.234411470490164,5,0.6,2.0595763919363543,0.016199278774327,12.95998666222074,,
2581316,5,3,11952415347745154435,True,True,6.630741120994889,8.347782594198065,10,0.9,3.356667332629049,0.0034332364011139,4.22107369123041,,
2581316,5,4,18066196734220870869,True,True,6.572193835040196,14.425808602867624,7,0.7142857142857143,5.220019324572531,0.0323001330588165,14.738579526508838,,
2581316,5,5,16888110729828815526,True,True,6.695658602045308,6.895965321773925,12,0.8333333333333334,3.1918466605856275,0.019077446936992,9.916305435145048,,
2581316,5,6,7582380430527484380,True,True,14.755773328670138,13.80493497832611,4,0.75,3.985816488277379,0.0245938265283015,12.987995998666223,,
