target_id,quarter,injection_index,selection_group,injected_period_days,injected_duration_hours,injected_depth,noise_quartile,robust_flux_scatter_ppm,gap_fraction,candidate_count,exact_candidate_set,harmonic_candidate_set,bls_harmonic_candidate,tcf_harmonic_candidate,bls_rank1_candidate_period_days,tcf_rank1_candidate_period_days,xgboost_rank1_candidate_period_days,xgboost_exact_rank1,depth_bin,duration_bin,period_bin
2556650,5,12,confirmed_planet_host,10.0,2.0,0.0005,high_scatter,916.332682756996,0.0321536469572723,10,False,False,False,False,14.93464488162721,14.35578526175392,6.909969989996666,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(6.667, 10.0]"
2556650,5,13,confirmed_planet_host,10.0,2.0,0.001,high_scatter,916.332682756996,0.0321536469572723,10,False,False,False,False,14.93464488162721,14.35578526175392,6.909969989996666,False,"(0.00075, 0.001]","(1.999, 3.333]","(6.667, 10.0]"
2556650,5,14,confirmed_planet_host,10.0,4.0,0.0005,high_scatter,916.332682756996,0.0321536469572723,10,False,False,False,False,14.93464488162721,14.35578526175392,6.909969989996666,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(6.667, 10.0]"
2713049,5,6,confirmed_planet_host,5.0,2.0,0.0005,low_scatter,452.97370745852663,0.0321536469572723,10,False,True,False,True,11.90496832277426,14.005668556185396,7.6382127375791935,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(4.0, 6.667]"
2715135,5,0,confirmed_planet_host,2.0,2.0,0.0005,highest_scatter,2555.578506954862,0.0319378506689684,10,False,True,False,True,10.737912637545849,5.74758252750917,5.74758252750917,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(1.999, 4.0]"
2715135,5,1,confirmed_planet_host,2.0,2.0,0.001,highest_scatter,2555.578506954862,0.0319378506689684,10,False,True,False,True,10.737912637545849,1.0,1.0,False,"(0.00075, 0.001]","(1.999, 3.333]","(1.999, 4.0]"
2715135,5,2,confirmed_planet_host,2.0,4.0,0.0005,highest_scatter,2555.578506954862,0.0319378506689684,10,False,True,False,True,10.737912637545849,5.74758252750917,5.74758252750917,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(1.999, 4.0]"
2715135,5,3,confirmed_planet_host,2.0,4.0,0.001,highest_scatter,2555.578506954862,0.0319378506689684,10,False,True,False,True,11.004001333777929,5.999666555518506,5.999666555518506,False,"(0.00075, 0.001]","(3.333, 5.333]","(1.999, 4.0]"
2715135,5,4,confirmed_planet_host,2.0,8.0,0.0005,highest_scatter,2555.578506954862,0.0319378506689684,10,False,True,False,True,11.004001333777929,5.74758252750917,5.74758252750917,False,"(-0.0005, 0.00075]","(5.333, 8.0]","(1.999, 4.0]"
2715135,5,5,confirmed_planet_host,2.0,8.0,0.001,highest_scatter,2555.578506954862,0.0319378506689684,10,False,True,False,True,11.004001333777929,5.999666555518506,11.993664554851618,False,"(0.00075, 0.001]","(5.333, 8.0]","(1.999, 4.0]"
2715135,5,6,confirmed_planet_host,5.0,2.0,0.0005,highest_scatter,2555.578506954862,0.0319378506689684,10,False,False,False,False,10.737912637545849,5.74758252750917,5.74758252750917,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(4.0, 6.667]"
2715135,5,10,confirmed_planet_host,5.0,8.0,0.0005,highest_scatter,2555.578506954862,0.0319378506689684,10,False,False,False,False,10.737912637545849,5.74758252750917,5.74758252750917,False,"(-0.0005, 0.00075]","(5.333, 8.0]","(4.0, 6.667]"
2715135,5,14,confirmed_planet_host,10.0,4.0,0.0005,highest_scatter,2555.578506954862,0.0319378506689684,10,False,False,False,False,10.737912637545849,5.74758252750917,5.74758252750917,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(6.667, 10.0]"
2715135,5,16,confirmed_planet_host,10.0,8.0,0.0005,highest_scatter,2555.578506954862,0.0319378506689684,10,False,False,False,False,10.737912637545849,5.74758252750917,5.74758252750917,False,"(-0.0005, 0.00075]","(5.333, 8.0]","(6.667, 10.0]"
2715695,5,6,confirmed_planet_host,5.0,2.0,0.0005,high_scatter,751.0872160005945,0.0319378506689684,10,False,False,False,False,12.773257752584197,13.025341780593532,12.773257752584197,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(4.0, 6.667]"
2715695,5,12,confirmed_planet_host,10.0,2.0,0.0005,high_scatter,751.0872160005945,0.0319378506689684,10,False,False,False,False,14.225075025008335,13.025341780593532,2.2324108036012005,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(6.667, 10.0]"
2715695,5,14,confirmed_planet_host,10.0,4.0,0.0005,high_scatter,751.0872160005945,0.0319378506689684,10,False,True,True,False,14.220406802267425,13.025341780593532,14.257752584194732,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(6.667, 10.0]"
2716801,5,12,confirmed_planet_host,10.0,2.0,0.0005,high_scatter,637.4152184568583,0.0319378506689684,10,False,False,False,False,14.93464488162721,13.482827609203069,14.761920640213406,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(6.667, 10.0]"
2716853,5,12,confirmed_planet_host,10.0,2.0,0.0005,high_scatter,597.2938732475109,0.0319378506689684,10,False,False,False,False,9.407469156385462,14.374458152717574,9.407469156385462,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(6.667, 10.0]"
2718778,5,6,confirmed_planet_host,5.0,2.0,0.0005,high_scatter,626.7773187953732,0.0319378506689684,10,False,True,True,False,3.9223074358119376,7.885628542847616,3.9223074358119376,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(4.0, 6.667]"
2718778,5,12,confirmed_planet_host,10.0,2.0,0.0005,high_scatter,626.7773187953732,0.0319378506689684,10,False,False,False,False,3.9223074358119376,7.885628542847616,3.9223074358119376,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(6.667, 10.0]"
2718778,5,14,confirmed_planet_host,10.0,4.0,0.0005,high_scatter,626.7773187953732,0.0319378506689684,10,False,False,False,False,3.9223074358119376,7.885628542847616,3.9223074358119376,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(6.667, 10.0]"
2721030,5,12,confirmed_planet_host,10.0,2.0,0.0005,high_scatter,564.1063681281146,0.0319378506689684,10,False,True,False,True,6.102367455818607,13.529509836612204,6.102367455818607,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(6.667, 10.0]"
2721030,5,14,confirmed_planet_host,10.0,4.0,0.0005,high_scatter,564.1063681281146,0.0319378506689684,10,False,True,False,True,6.102367455818607,5.052017339113038,6.102367455818607,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(6.667, 10.0]"
2832589,5,0,confirmed_planet_host,2.0,2.0,0.0005,highest_scatter,5321.4752031346225,0.0321536469572723,10,False,False,False,False,10.677225741913972,13.515505168389463,6.989329776592198,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(1.999, 4.0]"
2832589,5,1,confirmed_planet_host,2.0,2.0,0.001,highest_scatter,5321.4752031346225,0.0321536469572723,10,False,True,False,True,10.677225741913972,3.996998999666556,2.7505835278426143,False,"(0.00075, 0.001]","(1.999, 3.333]","(1.999, 4.0]"
2832589,5,2,confirmed_planet_host,2.0,4.0,0.0005,highest_scatter,5321.4752031346225,0.0321536469572723,10,False,True,False,True,10.677225741913972,2.7505835278426143,4.319106368789597,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(1.999, 4.0]"
2832589,5,4,confirmed_planet_host,2.0,8.0,0.0005,highest_scatter,5321.4752031346225,0.0321536469572723,10,False,False,False,False,10.677225741913972,13.515505168389463,4.319106368789597,False,"(-0.0005, 0.00075]","(5.333, 8.0]","(1.999, 4.0]"
2832589,5,5,confirmed_planet_host,2.0,8.0,0.001,highest_scatter,5321.4752031346225,0.0321536469572723,10,False,True,False,True,10.677225741913972,3.996998999666556,4.319106368789597,False,"(0.00075, 0.001]","(5.333, 8.0]","(1.999, 4.0]"
2832589,5,6,confirmed_planet_host,5.0,2.0,0.0005,highest_scatter,5321.4752031346225,0.0321536469572723,10,False,False,False,False,10.677225741913972,13.515505168389463,6.989329776592198,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(4.0, 6.667]"
2832589,5,7,confirmed_planet_host,5.0,2.0,0.001,highest_scatter,5321.4752031346225,0.0321536469572723,10,False,False,False,False,10.677225741913972,13.515505168389463,6.989329776592198,False,"(0.00075, 0.001]","(1.999, 3.333]","(4.0, 6.667]"
2832589,5,8,confirmed_planet_host,5.0,4.0,0.0005,highest_scatter,5321.4752031346225,0.0321536469572723,10,False,False,False,False,10.677225741913972,13.515505168389463,6.989329776592198,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(4.0, 6.667]"
2832589,5,10,confirmed_planet_host,5.0,8.0,0.0005,highest_scatter,5321.4752031346225,0.0321536469572723,10,False,False,False,False,10.677225741913972,13.515505168389463,6.989329776592198,False,"(-0.0005, 0.00075]","(5.333, 8.0]","(4.0, 6.667]"
2832589,5,11,confirmed_planet_host,5.0,8.0,0.001,highest_scatter,5321.4752031346225,0.0321536469572723,10,False,False,False,False,10.677225741913972,13.515505168389463,13.286762254084696,False,"(0.00075, 0.001]","(5.333, 8.0]","(4.0, 6.667]"
2832589,5,12,confirmed_planet_host,10.0,2.0,0.0005,highest_scatter,5321.4752031346225,0.0321536469572723,10,False,False,False,False,10.677225741913972,13.515505168389463,6.989329776592198,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(6.667, 10.0]"
2832589,5,13,confirmed_planet_host,10.0,2.0,0.001,highest_scatter,5321.4752031346225,0.0321536469572723,10,False,False,False,False,10.677225741913972,13.515505168389463,6.989329776592198,False,"(0.00075, 0.001]","(1.999, 3.333]","(6.667, 10.0]"
2832589,5,14,confirmed_planet_host,10.0,4.0,0.0005,highest_scatter,5321.4752031346225,0.0321536469572723,10,False,False,False,False,10.677225741913972,13.515505168389463,6.989329776592198,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(6.667, 10.0]"
2581554,5,0,confirmed_planet_host,2.0,2.0,0.0005,highest_scatter,8745.033574829806,0.0319378506689684,10,False,True,False,True,7.642880960320107,1.0,7.642880960320107,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(1.999, 4.0]"
2581554,5,1,confirmed_planet_host,2.0,2.0,0.001,highest_scatter,8745.033574829806,0.0319378506689684,10,False,True,False,True,7.642880960320107,1.0,7.642880960320107,False,"(0.00075, 0.001]","(1.999, 3.333]","(1.999, 4.0]"
2581554,5,2,confirmed_planet_host,2.0,4.0,0.0005,highest_scatter,8745.033574829806,0.0319378506689684,10,False,True,False,True,7.642880960320107,1.0,7.642880960320107,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(1.999, 4.0]"
2581554,5,3,confirmed_planet_host,2.0,4.0,0.001,highest_scatter,8745.033574829806,0.0319378506689684,10,False,True,False,True,7.642880960320107,4.00166722240747,9.001333777925977,False,"(0.00075, 0.001]","(3.333, 5.333]","(1.999, 4.0]"
2581554,5,4,confirmed_planet_host,2.0,8.0,0.0005,highest_scatter,8745.033574829806,0.0319378506689684,10,False,True,False,True,7.642880960320107,5.999666555518506,5.999666555518506,False,"(-0.0005, 0.00075]","(5.333, 8.0]","(1.999, 4.0]"
2581554,5,5,confirmed_planet_host,2.0,8.0,0.001,highest_scatter,8745.033574829806,0.0319378506689684,10,False,True,False,True,7.642880960320107,5.999666555518506,5.999666555518506,False,"(0.00075, 0.001]","(5.333, 8.0]","(1.999, 4.0]"
2581316,5,0,confirmed_planet_host,2.0,2.0,0.0005,lowest_scatter,202.40798946213667,0.0319378506689684,10,False,True,False,True,13.968322774258088,4.00166722240747,14.001000333444482,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(1.999, 4.0]"
2581316,5,1,confirmed_planet_host,2.0,2.0,0.001,lowest_scatter,202.40798946213667,0.0319378506689684,10,False,True,False,True,14.001000333444482,1.0,13.860953651217072,False,"(0.00075, 0.001]","(1.999, 3.333]","(1.999, 4.0]"
2581316,5,2,confirmed_planet_host,2.0,4.0,0.0005,lowest_scatter,202.40798946213667,0.0319378506689684,10,False,True,False,True,13.98699566522174,5.999666555518506,5.999666555518506,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(1.999, 4.0]"
2581316,5,4,confirmed_planet_host,2.0,8.0,0.0005,lowest_scatter,202.40798946213667,0.0319378506689684,10,False,True,False,True,13.954318106035348,3.996998999666556,5.999666555518506,False,"(-0.0005, 0.00075]","(5.333, 8.0]","(1.999, 4.0]"
2692377,5,0,confirmed_planet_host,2.0,2.0,0.0005,highest_scatter,2204.6923881329853,0.0321536469572723,10,False,True,False,True,14.967322440813604,4.00166722240747,4.00166722240747,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(1.999, 4.0]"
2692377,5,1,confirmed_planet_host,2.0,2.0,0.001,highest_scatter,2204.6923881329853,0.0321536469572723,10,False,True,False,True,14.967322440813604,4.00166722240747,4.00166722240747,False,"(0.00075, 0.001]","(1.999, 3.333]","(1.999, 4.0]"
2692377,5,2,confirmed_planet_host,2.0,4.0,0.0005,highest_scatter,2204.6923881329853,0.0321536469572723,10,False,True,False,True,14.967322440813604,5.999666555518506,5.999666555518506,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(1.999, 4.0]"
2692377,5,4,confirmed_planet_host,2.0,8.0,0.0005,highest_scatter,2204.6923881329853,0.0321536469572723,9,False,True,False,True,14.967322440813604,4.00166722240747,7.997665888629544,False,"(-0.0005, 0.00075]","(5.333, 8.0]","(1.999, 4.0]"
