candidate_id,target_id,quarter,injection_index,candidate_period_days,source_detector,exact_match,harmonic_match,selection_group,injected_period_days,injected_duration_hours,injected_depth,epoch_phase_fraction,candidate_period_error_fraction,candidate_harmonic_error_fraction,candidate_best_harmonic_factor,detector_agreement,detector_count,bls_present,tcf_present,has_bls_candidate,has_tcf_candidate,has_tcf_event_diagnostics,bls_candidate_period_days,tcf_candidate_period_days,bls_rank,tcf_rank,bls_sde,tcf_score,bls_score_relative_to_rank1,tcf_score_relative_to_rank1,detector_candidate_period_delta_fraction,detector_candidate_harmonic_error_fraction,detector_candidate_best_harmonic_factor,bls_period_delta_to_tcf_best_fraction,tcf_period_delta_to_bls_best_fraction,candidate_to_tcf_best_harmonic_error_fraction,candidate_to_tcf_best_harmonic_factor,candidate_to_bls_best_harmonic_error_fraction,candidate_to_bls_best_harmonic_factor,bls_tcf_rank1_harmonic_error_fraction,bls_tcf_rank1_harmonic_factor,tcf_valid_transit_events,tcf_positive_transit_events,tcf_positive_event_fraction,tcf_median_event_score,tcf_raw_pooled_score,candidate_duration_hours,candidate_depth,noise_quartile,robust_flux_scatter_ppm,gap_fraction,lag_one_flux_acf,six_hour_scatter_proxy_ppm,in_transit_observation_count,arima_converged,tcf_global_empirical_p_value,bls_global_empirical_p_value,tcf_regime_empirical_p_value,bls_regime_empirical_p_value
6094,2832589,5,2,10.891963987996,tcf,False,False,confirmed_planet_host,2.0,4.0,0.0005,0.45,4.445981993998,0.8153273313326667,3.0,False,1,False,True,False,True,False,,10.891963987996,,4.0,,6.035101323200054,,0.8694741941421551,,,,2.959873924112014,0.02011180163018027,0.3199579747040047,3.0,0.02011180163018027,1.0,0.2939346183375764,3.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,372,True,,,,
6095,2832589,5,2,1.0,tcf,False,True,confirmed_planet_host,2.0,4.0,0.0005,0.45,0.5,0.0,0.5,False,1,False,True,False,True,False,,1.0,,5.0,,5.896383537100398,,0.8494891882867389,,,,0.636440780700691,0.9063427125948597,0.27288156140138203,0.5,0.8126854251897193,0.5,0.2939346183375764,3.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,372,True,,,,
6096,2832589,5,3,10.677225741913972,bls,False,False,confirmed_planet_host,2.0,4.0,0.001,0.45,4.338612870956986,0.7795376236523287,3.0,False,1,True,False,True,False,False,10.677225741913972,,1.0,,3.536834045689753,,1.0,,,,,9.677225741913972,0.0,2.559075247304657,3.0,0.0,1.0,2.559075247304657,3.0,,,,,,9.9,0.0024648197587031,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,372,True,,0.5536159600997507,,0.2857142857142857
6097,2832589,5,3,10.513837945981996,bls,False,False,confirmed_planet_host,2.0,4.0,0.001,0.45,4.256918972990998,0.7523063243303326,3.0,False,1,True,False,True,False,False,10.513837945981996,,2.0,,3.3639550979208375,,0.9511204242167939,,,,,9.513837945981996,0.015302457762093548,2.504612648660665,3.0,0.015302457762093548,1.0,2.559075247304657,3.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,372,True,,,,
6098,2832589,5,3,10.84061353784595,bls,False,False,confirmed_planet_host,2.0,4.0,0.001,0.45,4.420306768922975,0.806768922974325,3.0,False,1,True,False,True,False,False,10.84061353784595,,3.0,,3.190736579495357,,0.9021448386541697,,,,,9.84061353784595,0.015302457762093715,2.6135378459486502,3.0,0.015302457762093715,1.0,2.559075247304657,3.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,372,True,,,,
6099,2832589,5,3,10.350450150050017,bls,False,False,confirmed_planet_host,2.0,4.0,0.001,0.45,4.175225075025009,0.7250750250083362,3.0,False,1,True,False,True,False,False,10.350450150050017,,4.0,,3.021354875042979,,0.8542540690381063,,,,,9.350450150050017,0.030604915524187263,2.4501500500166724,3.0,0.030604915524187263,1.0,2.559075247304657,3.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,372,True,,,,
6100,2832589,5,3,10.961987329109704,bls,False,False,confirmed_planet_host,2.0,4.0,0.001,0.45,4.480993664554852,0.8269978881849506,3.0,False,1,True,False,True,False,False,10.961987329109704,,5.0,,2.872523609763559,,0.812173704690563,,,,,9.961987329109704,0.026669997813934577,2.6539957763699014,3.0,0.026669997813934577,1.0,2.559075247304657,3.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,372,True,,,,
6101,2832589,5,3,1.0,tcf,False,True,confirmed_planet_host,2.0,4.0,0.001,0.45,0.5,0.0,0.5,False,1,False,True,False,True,True,,1.0,,1.0,,10.626614026195387,,1.0,,,,0.0,0.9063427125948597,0.0,1.0,0.8126854251897193,0.5,2.559075247304657,3.0,91.0,68.0,0.7472527472527473,1.113971834935708,9.788307159192746,3.928571428571429,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,372,True,0.0349127182044887,,0.0761904761904762,
6102,2832589,5,3,1.9989996665555188,tcf,True,True,confirmed_planet_host,2.0,4.0,0.001,0.45,0.0005001667222406248,0.0005001667222406248,1.0,False,1,False,True,False,True,False,,1.9989996665555188,,2.0,,9.225566798577225,,0.8681567596071074,,,,0.9989996665555188,0.8127791137066299,0.0005001667222406248,2.0,0.6255582274132601,0.5,2.559075247304657,3.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,372,True,,,,
6103,2832589,5,3,5.999666555518506,tcf,False,True,confirmed_planet_host,2.0,4.0,0.001,0.45,1.9998332777592531,5.55740802489583e-05,3.0,False,1,False,True,False,True,False,,5.999666555518506,,3.0,,7.35899007123571,,0.6925056328474204,,,,4.999666555518506,0.4380875050747947,0.999888851839502,3.0,0.12382498985041061,0.5,2.559075247304657,3.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,372,True,,,,
6104,2832589,5,3,4.00166722240747,tcf,False,True,confirmed_planet_host,2.0,4.0,0.001,0.45,1.0008336112037348,0.00041680560186740934,2.0,False,1,False,True,False,True,False,,4.00166722240747,,4.0,,6.997762853508968,,0.658512940835055,,,,3.0016672224074696,0.6252147028512538,0.3338890741358232,3.0,0.2504294057025077,0.5,2.559075247304657,3.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,372,True,,,,
6105,2832589,5,3,14.001000333444482,tcf,False,False,confirmed_planet_host,2.0,4.0,0.001,0.45,6.000500166722241,1.3335000555740804,3.0,False,1,False,True,False,True,False,,14.001000333444482,,5.0,,6.8937907388308535,,0.6487288163320085,,,,13.001000333444482,0.31129571218887603,3.6670001111481607,3.0,0.31129571218887603,1.0,2.559075247304657,3.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,372,True,,,,
6106,2832589,5,4,10.677225741913972,bls,False,False,confirmed_planet_host,2.0,8.0,0.0005,0.45,4.338612870956986,0.7795376236523287,3.0,False,1,True,False,True,False,False,10.677225741913972,,1.0,,3.4992812222973257,,1.0,,,,,0.21000172698788638,0.0,0.21000172698788638,1.0,0.0,1.0,0.21000172698788638,1.0,,,,,,9.9,0.0024403500180969,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,747,True,,0.571072319201995,,0.2857142857142857
6107,2832589,5,4,10.513837945981996,bls,False,False,confirmed_planet_host,2.0,8.0,0.0005,0.45,4.256918972990998,0.7523063243303326,3.0,False,1,True,False,True,False,False,10.513837945981996,,2.0,,3.3998299114614907,,0.9715795031842157,,,,,0.2220906421927811,0.015302457762093548,0.2220906421927811,1.0,0.015302457762093548,1.0,0.21000172698788638,1.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,747,True,,,,
6108,2832589,5,4,10.84061353784595,bls,False,False,confirmed_planet_host,2.0,8.0,0.0005,0.45,4.420306768922975,0.806768922974325,3.0,False,1,True,False,True,False,False,10.84061353784595,,3.0,,3.206460364181825,,0.9163197126742332,,,,,0.19791281178299153,0.015302457762093715,0.19791281178299153,1.0,0.015302457762093715,1.0,0.21000172698788638,1.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,747,True,,,,
6109,2832589,5,4,10.350450150050017,bls,False,False,confirmed_planet_host,2.0,8.0,0.0005,0.45,4.175225075025009,0.7250750250083362,3.0,False,1,True,False,True,False,False,10.350450150050017,,4.0,,3.0364339855778897,,0.8677307688875687,,,,,0.23417955739767593,0.030604915524187263,0.23417955739767593,1.0,0.030604915524187263,1.0,0.21000172698788638,1.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,747,True,,,,
6110,2832589,5,4,11.004001333777927,bls,False,False,confirmed_planet_host,2.0,8.0,0.0005,0.45,4.502000666888963,0.8340002222963211,3.0,False,1,True,False,True,False,False,11.004001333777927,,5.0,,2.872263584363492,,0.8208153051722468,,,,,0.1858238965780968,0.030604915524187263,0.1858238965780968,1.0,0.030604915524187263,1.0,0.21000172698788638,1.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,747,True,,,,
6111,2832589,5,4,13.515505168389463,tcf,False,False,confirmed_planet_host,2.0,8.0,0.0005,0.45,5.757752584194732,1.2525841947315772,3.0,False,1,False,True,False,True,True,,13.515505168389463,,1.0,,6.454364827440412,,1.0,,,,0.0,0.2658255519815121,0.0,1.0,0.2658255519815121,1.0,0.21000172698788638,1.0,7.0,5.0,0.7142857142857143,2.439520600612807,5.487144389181226,5.142857142857142,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,747,True,0.6608478802992519,,0.6761904761904762,
6112,2832589,5,4,4.319106368789597,tcf,False,False,confirmed_planet_host,2.0,8.0,0.0005,0.45,1.1595531843947984,0.07977659219739919,2.0,False,1,False,True,False,True,False,,4.319106368789597,,2.0,,6.153660234275357,,0.9534106606607323,,,,0.6804332272469346,0.5954842134849005,0.36086645449386917,0.5,0.19096842696980107,0.5,0.21000172698788638,1.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,747,True,,,,
6113,2832589,5,4,7.348782927642548,tcf,False,False,confirmed_planet_host,2.0,8.0,0.0005,0.45,2.674391463821274,0.22479715460709127,3.0,False,1,False,True,False,True,False,,7.348782927642548,,3.0,,6.0718827216846085,,0.9407405506224717,,,,0.45627019959045717,0.31173292526779306,0.08745960081908567,0.5,0.31173292526779306,1.0,0.21000172698788638,1.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,747,True,,,,
6114,2832589,5,4,14.883294431477161,tcf,False,False,confirmed_planet_host,2.0,8.0,0.0005,0.45,6.4416472157385805,1.4805490719128602,3.0,False,1,False,True,False,True,False,,14.883294431477161,,4.0,,6.005990189207282,,0.9305315627144459,,,,0.10120149014383353,0.3939289841041817,0.10120149014383353,1.0,0.3030355079479091,2.0,0.21000172698788638,1.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,747,True,,,,
6115,2832589,5,4,6.989329776592198,tcf,False,False,confirmed_planet_host,2.0,8.0,0.0005,0.45,2.494664888296099,0.1648882960986997,3.0,False,1,False,True,False,True,False,,6.989329776592198,,5.0,,6.004967150858515,,0.9303730593797076,,,,0.4828658130412256,0.34539833234439893,0.03426837391754877,0.5,0.3092033353112021,0.5,0.21000172698788638,1.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,747,True,,,,
6116,2832589,5,5,10.677225741913972,bls,False,False,confirmed_planet_host,2.0,8.0,0.001,0.45,4.338612870956986,0.7795376236523287,3.0,False,1,True,False,True,False,False,10.677225741913972,,1.0,,3.3921598501118924,,1.0,,,,,1.6713105864686746,0.0,0.10956313784377524,3.0,0.0,1.0,0.10956313784377524,3.0,,,,,,9.9,0.0024831073657524,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,747,True,,0.6359102244389028,,0.3238095238095238
6117,2832589,5,5,10.513837945981996,bls,False,False,confirmed_planet_host,2.0,8.0,0.001,0.45,4.256918972990998,0.7523063243303326,3.0,False,1,True,False,True,False,False,10.513837945981996,,2.0,,3.1981632247645213,,0.942810293759897,,,,,1.6304329690498043,0.015302457762093548,0.12318901031673199,3.0,0.015302457762093548,1.0,0.10956313784377524,3.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,747,True,,,,
6118,2832589,5,5,10.84061353784595,bls,False,False,confirmed_planet_host,2.0,8.0,0.001,0.45,4.420306768922975,0.806768922974325,3.0,False,1,True,False,True,False,False,10.84061353784595,,3.0,,3.0715172995523456,,0.9054754007099723,,,,,1.7121882038875451,0.015302457762093715,0.09593726537081836,3.0,0.015302457762093715,1.0,0.10956313784377524,3.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,747,True,,,,
6119,2832589,5,5,11.004001333777927,bls,False,False,confirmed_planet_host,2.0,8.0,0.001,0.45,4.502000666888963,0.8340002222963211,3.0,False,1,True,False,True,False,False,11.004001333777927,,4.0,,3.0184605001551765,,0.8898343926969158,,,,,1.7530658213064154,0.030604915524187263,0.0823113928978616,3.0,0.030604915524187263,1.0,0.10956313784377524,3.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,747,True,,,,
6120,2832589,5,5,10.350450150050017,bls,False,False,confirmed_planet_host,2.0,8.0,0.001,0.45,4.175225075025009,0.7250750250083362,3.0,False,1,True,False,True,False,False,10.350450150050017,,5.0,,2.9104259024909265,,0.857986071144296,,,,,1.5895553516309335,0.030604915524187263,0.13681488278968887,3.0,0.030604915524187263,1.0,0.10956313784377524,3.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,747,True,,,,
6121,2832589,5,5,3.996998999666556,tcf,False,True,confirmed_planet_host,2.0,8.0,0.001,0.45,0.9984994998332779,0.0007502500833610481,2.0,False,1,False,True,False,True,True,,3.996998999666556,,1.0,,7.152947381775698,,1.0,,,,0.0,0.6256519159301709,0.0,1.0,0.25130383186034166,0.5,0.10956313784377524,3.0,22.0,17.0,0.7727272727272727,1.525013505848567,5.500038358476775,8.785714285714285,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,747,True,0.2468827930174563,,0.2571428571428571,
6122,2832589,5,5,13.991663887962655,tcf,False,False,confirmed_planet_host,2.0,8.0,0.001,0.45,5.995831943981328,1.3319439813271092,3.0,False,1,False,True,False,True,False,,13.991663887962655,,2.0,,6.898667266119117,,0.9644510015124063,,,,2.500542254108618,0.31042128603104213,0.16684741803620587,3.0,0.31042128603104213,1.0,0.10956313784377524,3.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,747,True,,,,
6123,2832589,5,5,13.515505168389463,tcf,False,False,confirmed_planet_host,2.0,8.0,0.001,0.45,5.757752584194732,1.2525841947315772,3.0,False,1,False,True,False,True,False,,13.515505168389463,,3.0,,6.39738009682004,,0.8943697968643395,,,,2.3814131976307666,0.2658255519815121,0.1271377325435888,3.0,0.2658255519815121,1.0,0.10956313784377524,3.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,747,True,,,,
6124,2832589,5,5,4.319106368789597,tcf,False,False,confirmed_planet_host,2.0,8.0,0.001,0.45,1.1595531843947984,0.07977659219739919,2.0,False,1,False,True,False,True,False,,4.319106368789597,,4.0,,6.099330384607015,,0.852701698903435,,,,0.08058730291148743,0.5954842134849005,0.08058730291148743,1.0,0.19096842696980107,0.5,0.10956313784377524,3.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,747,True,,,,
6125,2832589,5,5,7.012670890296766,tcf,False,False,confirmed_planet_host,2.0,8.0,0.001,0.45,2.506335445148383,0.16877848171612767,3.0,False,1,False,True,False,True,False,,7.012670890296766,,5.0,,6.0237323434061185,,0.8421329029699565,,,,0.7544840243597231,0.34321226694981416,0.12275798782013848,2.0,0.3135754661003716,0.5,0.10956313784377524,3.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,747,True,,,,
6126,2832589,5,6,10.677225741913972,bls,False,False,confirmed_planet_host,5.0,2.0,0.0005,0.45,1.1354451483827943,0.0677225741913972,2.0,False,1,True,False,True,False,False,10.677225741913972,,1.0,,3.6629681789971427,,1.0000000000000002,,,,,0.21000172698788638,0.0,0.21000172698788638,1.0,0.0,1.0,0.21000172698788638,1.0,,,,,,9.9,0.0024298469226131,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,71,True,,0.4688279301745636,,0.238095238095238
6127,2832589,5,6,10.513837945981996,bls,False,False,confirmed_planet_host,5.0,2.0,0.0005,0.45,1.102767589196399,0.05138379459819955,2.0,False,1,True,False,True,False,False,10.513837945981996,,2.0,,3.5854718916229067,,0.9788433085991337,,,,,0.2220906421927811,0.015302457762093548,0.2220906421927811,1.0,0.015302457762093548,1.0,0.21000172698788638,1.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,71,True,,,,
6128,2832589,5,6,10.84061353784595,bls,False,False,confirmed_planet_host,5.0,2.0,0.0005,0.45,1.16812270756919,0.08406135378459503,2.0,False,1,True,False,True,False,False,10.84061353784595,,3.0,,3.345884337899793,,0.9134352728163307,,,,,0.19791281178299153,0.015302457762093715,0.19791281178299153,1.0,0.015302457762093715,1.0,0.21000172698788638,1.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,71,True,,,,
6129,2832589,5,6,10.350450150050017,bls,False,False,confirmed_planet_host,5.0,2.0,0.0005,0.45,1.0700900300100034,0.03504501500500172,2.0,False,1,True,False,True,False,False,10.350450150050017,,4.0,,3.1245839936555466,,0.8530196935838531,,,,,0.23417955739767593,0.030604915524187263,0.23417955739767593,1.0,0.030604915524187263,1.0,0.21000172698788638,1.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,71,True,,,,
6130,2832589,5,6,11.106702234078027,bls,False,False,confirmed_planet_host,5.0,2.0,0.0005,0.45,1.2213404468156053,0.11067022340780266,2.0,False,1,True,False,True,False,False,11.106702234078027,,5.0,,2.924189789095039,,0.7983115457736878,,,,,0.17822514987787724,0.040223603260360376,0.17822514987787724,1.0,0.040223603260360376,1.0,0.21000172698788638,1.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,71,True,,,,
6131,2832589,5,6,13.515505168389463,tcf,False,False,confirmed_planet_host,5.0,2.0,0.0005,0.45,1.7031010336778927,0.09896632210736911,3.0,False,1,False,True,False,True,True,,13.515505168389463,,1.0,,6.44691604969449,,1.0,,,,0.0,0.2658255519815121,0.0,1.0,0.2658255519815121,1.0,0.21000172698788638,1.0,7.0,5.0,0.7142857142857143,2.436705227257507,5.480811849867515,5.142857142857142,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,71,True,0.6683291770573566,,0.6761904761904762,
6132,2832589,5,6,5.327442480826942,tcf,False,False,confirmed_planet_host,5.0,2.0,0.0005,0.45,0.06548849616538846,0.06548849616538846,1.0,False,1,False,True,False,True,False,,5.327442480826942,,2.0,,6.368831071496034,,0.987888010702085,,,,0.6058273505538697,0.5010461884388371,0.2116547011077394,0.5,0.0020923768776740974,0.5,0.21000172698788638,1.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,71,True,,,,
6133,2832589,5,6,6.989329776592198,tcf,False,False,confirmed_planet_host,5.0,2.0,0.0005,0.45,0.39786595531843966,0.3010670223407802,2.0,False,1,False,True,False,True,False,,6.989329776592198,,3.0,,6.3378334138919294,,0.9830798733903585,,,,0.4828658130412256,0.34539833234439893,0.03426837391754877,0.5,0.3092033353112021,0.5,0.21000172698788638,1.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,71,True,,,,
6134,2832589,5,6,2.7505835278426143,tcf,False,False,confirmed_planet_host,5.0,2.0,0.0005,0.45,0.4498832944314771,0.10023341113704572,0.5,False,1,False,True,False,True,False,,2.7505835278426143,,4.0,,6.179129566381858,,0.9584628555345742,,,,0.7964868132139244,0.7423878080009993,0.5929736264278488,0.5,0.4847756160019987,0.5,0.21000172698788638,1.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,71,True,,,,
6135,2832589,5,6,4.319106368789597,tcf,False,False,confirmed_planet_host,5.0,2.0,0.0005,0.45,0.13617872624208066,0.13617872624208066,1.0,False,1,False,True,False,True,False,,4.319106368789597,,5.0,,6.146558490163503,,0.9534106606607324,,,,0.6804332272469346,0.5954842134849005,0.36086645449386917,0.5,0.19096842696980107,0.5,0.21000172698788638,1.0,,,,,,,,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,71,True,,,,
6136,2832589,5,7,10.677225741913972,bls,False,False,confirmed_planet_host,5.0,2.0,0.001,0.45,1.1354451483827943,0.0677225741913972,2.0,False,1,True,False,True,False,False,10.677225741913972,,1.0,,3.6468396606591704,,1.0,,,,,0.21000172698788638,0.0,0.21000172698788638,1.0,0.0,1.0,0.21000172698788638,1.0,,,,,,9.9,0.0024426394407668,highest_scatter,5321.4752031346225,0.0321536469572723,0.9871454924439728,521.8653007567668,71,True,,0.4837905236907731,,0.2476190476190476
