target_id,quarter,selection_order,population_cohort,flux_robust_scale,flux_skewness,flux_outlier_fraction,v2_acf_lag_1,v2_acf_decay_e_days,original_series_stationarity_conclusion,v2_spectral_concentration,v2_spectral_harmonic_power_ratio,v2_ls_dominant_period_days,v2_ls_acf_period_relative_error,v2_segment_scale_relative_mad,v2_amplitude_population_label,v2_memory_population_label,v2_acf1_operational_label,v2_quiet_candidate,v2_low_scatter_structured_candidate,v2_correlated_stochastic_candidate,v2_evolving_variability_candidate,v2_quasi_periodic_candidate,v2_coherent_periodic_candidate,v2_rotation_spot_review_flag,v2_pulsation_review_flag,v2_dominant_statistical_behaviour
6383226,5,23,development_reference_100,0.0002823715693228,33.196155304654674,0.0017833259028087,0.0260864423142755,0.0204344631056301,stationary_supported,0.0013111134326116,0.1450789104028438,43.02383313244732,,0.0639971223019622,typical,low,weak,False,False,False,False,False,False,False,False,Low-scatter structured
3459960,5,24,development_reference_100,0.000517513809519,34.025891958611574,0.0006687472135532,0.0273988933908229,0.0204345337042468,stationary_supported,0.0006017131984709,0.4632104896413636,11.268927902541904,,0.007588198103356,typical,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
10817031,5,25,development_reference_100,0.0002752440170448,0.0465660354385199,0.000222915737851,0.4285674220436878,0.0408686199079966,stationary_supported,0.0036234224958119,0.124098995939432,7.633202688906838,,0.0723958664545379,typical,typical,moderate,False,False,False,False,False,False,False,False,Low-scatter structured
4920012,5,26,development_reference_100,0.0004822418306894,1.6733231069252716,0.0013374944271065,-0.0099494116196365,0.0204344630401465,conflicting_rejections,0.0007942730424421,0.0890587046447189,0.0861961380082249,,0.0247948307992113,typical,low,weak,False,False,False,False,False,False,False,False,Mixed / complex
12062045,5,27,development_reference_100,0.0005409734981483,0.724697047180365,0.0004458314757021,0.0182827250314205,0.0204342020006151,stationary_supported,0.0010613811039058,0.2315857167129477,7.063523722503597,,0.0073336297037779,typical,low,weak,False,False,False,False,False,False,False,False,Short-memory stochastic
8235871,5,28,development_reference_100,0.0004361483074737,0.2492764648519335,0.0,0.1480714394003492,0.0204343738150782,conflicting_rejections,0.009597853053986,0.2645865911265413,13.14693456760699,,0.0851116319068414,typical,typical,weak,False,False,False,True,False,False,False,False,Evolving variability
12256723,5,29,development_reference_100,0.0001939223411153,0.7297497962834577,0.0006687472135532,0.163445270276168,0.0204341831267811,stationary_supported,0.0016666681357575,0.5949857959112919,4.302324218462901,,0.0116712309159165,low,typical,weak,False,True,False,False,False,False,False,False,Low-scatter structured
9284196,5,30,development_reference_100,0.0030933286209667,0.1190828903136119,0.0,0.989226918240844,0.2656463691600947,stationary_supported,0.0938724502197812,0.0849956181523035,1.666405711790973,0.0067357477733478,0.2243992485911068,high,high,strong,False,False,False,True,True,True,False,True,Quasi-periodic / structured
9885433,5,31,development_reference_100,0.0010329620060922,0.1585229562637846,0.0006687472135532,0.6523068134163899,1.6960455044172704,inconclusive_low_power,0.0578828938918419,0.1096963211760652,12.790756595156395,,0.0863526907958552,high,typical,strong,False,False,False,True,False,False,False,False,Evolving variability
9606574,5,32,development_reference_100,0.0010243908704895,0.6898347858458717,0.0011145786892554,0.5408448195855265,1.450839250937861,stationary_supported,0.056568917122797,0.0161625291086794,13.521703633806537,,0.1875463613013621,high,typical,strong,False,False,False,True,False,False,False,False,Evolving variability
4179590,5,33,development_reference_100,0.0003326183429176,28.96531468318093,0.0008916629514043,0.0437242283404934,0.0204345214297063,stationary_supported,0.0030524061063854,0.1421707744429243,11.832355126187766,,0.0368650246308186,typical,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
10157350,5,34,development_reference_100,0.0004434714621474,2.168768958916855,0.0006687472135532,-0.0039518163747344,0.0204343253863044,stationary_supported,0.0008570401241131,0.0129595925414606,0.0824349374349156,,0.033493685356427,typical,low,weak,False,False,False,False,False,False,False,False,Short-memory stochastic
10223890,5,35,development_reference_100,0.0001266168536011,0.2214786762151579,0.000222915737851,0.7784532221765451,0.4291208109571016,stationary_supported,0.0135803829336153,0.357811672996114,13.146080705789023,,0.0972984403483367,low,high,strong,False,True,True,False,False,False,False,False,Long-memory / correlated
5018078,5,36,development_reference_100,0.0006189831824929,0.2463888561723849,0.000222915737851,0.3384055467114826,0.0204344783487613,conflicting_rejections,0.0163780464407571,0.0858775871482037,13.147002687513918,,0.0724345929993775,typical,typical,moderate,False,False,False,True,False,False,False,False,Evolving variability
4935292,5,37,development_reference_100,0.0004054002385497,0.9742347277031842,0.0011145786892554,0.156870640669713,0.0204344896483235,stationary_supported,0.0070334580495464,0.0302513628464357,9.465910533464005,,0.0708078856651714,typical,typical,weak,False,False,False,False,False,False,False,False,Mixed / complex
8346754,5,38,development_reference_100,0.0002682736652272,3.370171872329198,0.0006687472135532,0.0069042679349341,0.02043429488549,stationary_supported,0.0022323311166329,0.093897542068003,14.341158318292807,0.5896372666415335,0.0171419065594538,typical,typical,weak,False,False,False,False,False,False,False,False,Low-scatter structured
9827856,5,39,development_reference_100,0.0044536107411556,-0.2383111691554909,0.0,0.9906157935089938,4.393373150087427,inconclusive_low_power,0.1546631222846853,0.1043075311160447,26.292124056269767,,0.2752413059269117,high,high,strong,False,False,True,True,False,False,False,False,Evolving variability
8029226,5,40,development_reference_100,0.0004063691140945,27.206160361771627,0.0011145786892554,0.1980833312431277,0.0204343745135702,stationary_supported,0.0094872502131913,0.201319566406646,11.006779465460031,0.936878109019844,0.1318838954467925,typical,typical,weak,False,False,False,True,False,False,False,False,Evolving variability
11521527,5,41,development_reference_100,0.0002598052136418,3.992519265006521,0.0020062416406598,0.040125820987882,0.0204342720026033,stationary_supported,0.001993874372035,0.1680150034777094,18.20221579280306,0.5150257745754779,0.0480225997048137,low,low,weak,True,False,False,False,False,False,False,False,Quiet / low variability
10337035,5,42,development_reference_100,0.0005583883749516,0.3549665433136966,0.000222915737851,0.4803123165814025,0.0817371028824709,stationary_supported,0.0241989317537307,0.0552425487417061,12.790751600832747,,0.0346533164878354,typical,typical,moderate,False,False,False,True,False,False,False,False,Evolving variability
7283689,5,43,development_reference_100,0.0004665824650637,3.1305455577758035,0.0015604101649576,0.0253453875934042,0.0204344030280481,stationary_supported,0.0017590174902036,0.149258964802244,18.93141388527703,,0.0103059134523853,typical,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
5285553,5,44,development_reference_100,0.0004316390699187,1.7284809435704132,0.0008916629514043,0.0448125309614204,0.0204344779995153,conflicting_rejections,0.0025827781744967,0.2861401024705773,47.32626188760332,,0.0279712182741798,typical,low,weak,False,False,False,False,False,False,False,False,Mixed / complex
6938045,5,45,development_reference_100,0.000505654730747,0.1164813580142698,0.000222915737851,0.7736167885428544,0.0613031451939605,stationary_supported,0.0045819124173525,0.1068909310506173,0.1915422985639205,8.014746451527664,0.0847741861209099,typical,high,strong,False,False,True,False,False,False,False,False,Long-memory / correlated
1431344,5,46,development_reference_100,0.0003759995549039,0.1652117764520131,0.0004459308807134,0.3358405408517081,0.020434552046936,stationary_supported,0.0211529376216129,0.0689248783305268,16.319454217923923,,0.0716122635752412,typical,typical,moderate,False,False,False,False,False,False,False,False,Mixed / complex
6974253,5,47,development_reference_100,0.0003583318411638,35.820495631169095,0.0004458314757021,0.0834973104461895,0.0204344549565576,stationary_supported,0.0077465811399214,0.1998609555254182,8.929470937875648,,0.0266214694750584,typical,typical,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
9087147,5,48,development_reference_100,0.0002668400572828,0.3260786551955,0.0008916629514043,0.1177229070672726,0.0204343298682943,stationary_supported,0.0066302458564837,0.0673813986352654,15.776211704059428,,0.0237304006781056,low,typical,weak,False,True,False,False,False,False,False,False,Low-scatter structured
6876840,5,49,development_reference_100,0.0004921928597592,0.2063421755322022,0.000222915737851,0.6778879242568707,2.1660504360916093,inconclusive_low_power,0.079576994836931,0.0253544775435712,14.342124371034698,,0.0920248145923207,typical,typical,strong,False,False,False,True,False,False,False,False,Evolving variability
6628965,5,50,development_reference_100,0.0002398764167417,1.974394932839438,0.0015604101649576,0.3443452651483362,0.0204344600715558,stationary_supported,0.0407298978261522,0.0061602580031609,11.006095051326165,,0.0518376050419232,low,typical,moderate,False,True,False,False,False,False,False,False,Low-scatter structured
10286020,5,51,development_reference_100,0.0002746785826048,4.484987315341003,0.0006687472135532,0.6490783795679991,0.6334637387190014,stationary_supported,0.0287910490601542,0.1582411914090817,5.5030081533516295,,0.0347271906303228,typical,typical,strong,False,False,False,False,False,False,False,False,Low-scatter structured
4738590,5,52,development_reference_100,0.0005652233121986,19.37169278188749,0.0017833259028087,0.0217830176132001,0.0204344621670315,stationary_supported,0.0008237655162364,0.1340860651012375,12.134926490506734,,0.0263703557312451,typical,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
9147169,5,53,development_reference_100,7.61255305295389e-05,0.1547808408759096,0.0004458314757021,0.5440305316001799,0.3678175342502072,stationary_supported,0.0125730617070946,0.4446771595470167,5.991066923454762,,0.0725276450501992,low,typical,strong,False,True,False,True,False,False,False,False,Evolving variability
12106444,5,54,development_reference_100,0.0001891431858768,0.247384635302016,0.0004458314757021,0.2275125563365002,0.020434179539734,conflicting_rejections,0.015850904941204,0.1527705006978127,15.266308172568536,,0.0355175959662406,low,typical,moderate,False,True,False,False,False,False,False,False,Low-scatter structured
11753291,5,55,development_reference_100,0.0001460245861891,0.4017816598185829,0.0006687472135532,0.0314451912035405,0.0204341716889757,stationary_supported,0.0024123266968424,0.4396467855182929,18.20213057888973,,0.0210173656233173,low,low,weak,True,False,False,False,False,False,False,False,Quiet / low variability
6865690,5,56,development_reference_100,0.0002592927083653,-0.0367343392954926,0.0,0.5679368556563156,1.57344998390181,stationary_supported,0.0431869494591856,0.153650225319073,13.522580075691035,,0.3488470588234736,low,typical,strong,False,True,False,True,False,False,False,False,Evolving variability
3860732,5,57,development_reference_100,0.000321299912074,48.59853485552059,0.0006687472135532,0.0449447250904969,0.0204345155507326,stationary_supported,0.0020911898346596,0.6480212723951452,16.32035159557816,,0.0818940776038553,typical,typical,weak,False,False,False,False,False,False,False,False,Low-scatter structured
2834231,5,58,development_reference_100,0.0004419673521467,19.55160174506428,0.0015607580824972,-0.0094774449556934,0.0204344967132783,stationary_supported,0.0006579981487369,0.0501757778185763,16.319406913225652,,0.0059786487442588,typical,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
11349070,5,59,development_reference_100,0.0003057112775132,0.2948125791364474,0.000222915737851,0.1131729450735655,0.0204342350480146,stationary_supported,0.0077716816830419,0.0509009714544214,18.202186026679772,,0.0127590361446638,typical,typical,weak,False,False,False,False,False,False,False,False,Short-memory stochastic
9451208,5,60,development_reference_100,0.0004374659516142,1.082610036558791,0.0011145786892554,0.2550366462840263,0.0204342646175064,stationary_supported,0.0011307776980795,0.1453634267940573,5.771433729472801,,0.0148230154999695,typical,typical,moderate,False,False,False,False,False,False,False,False,Short-memory stochastic
10397887,5,61,development_reference_100,0.0003566770425427,0.0586775726033458,0.0004458314757021,0.5607995046902023,1.6960434988504858,stationary_supported,0.0331363958172271,0.0700510874567053,13.521640760897617,,0.1235403514252332,typical,typical,strong,False,False,False,True,False,False,False,False,Evolving variability
7019594,5,62,development_reference_100,0.0005975715353758,10.719322668770394,0.0013374944271065,0.0108992048750137,0.0204343707882799,stationary_supported,0.0007664055332554,0.8554645330058601,15.2673469062661,,0.0483287843292178,typical,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
8249924,5,63,development_reference_100,0.0003555421892947,32.08753571562544,0.0015604101649576,-0.0093945924383692,0.0204344053636305,stationary_supported,0.0005409356951919,0.1994396812642966,0.0902480602784123,,0.0047029341794785,typical,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
6148329,5,64,development_reference_100,0.0006567138520608,0.6418827514930706,0.0006687472135532,0.0381872881321955,0.0204344790472532,stationary_supported,0.0037348358338773,0.2027976388431604,12.454276923068342,,0.0256526696903785,high,low,weak,False,False,False,False,False,False,False,False,High-amplitude / high-scatter
11296306,5,65,development_reference_100,0.0001988341122841,1.8285588620454665,0.0011145786892554,0.1692354524720785,0.0204342391225509,stationary_supported,0.0038149364980632,0.2486909764306143,18.9302768889128,,0.0254904130075481,low,typical,weak,False,True,False,False,False,False,False,False,Low-scatter structured
2309943,5,66,development_reference_100,0.0002546888563606,3.5288655359946866,0.0006687472135532,0.5538181360038227,1.0217272181762382,stationary_supported,0.0632610184554998,0.0045398619682205,7.063642411060878,,0.0618121467225945,low,typical,strong,False,True,False,True,False,False,False,False,Evolving variability
10989905,5,67,development_reference_100,0.0002264300290126,9.02203035414936,0.0011145786892554,0.2242435694808313,0.0204342930810526,conflicting_rejections,0.0080133244092,0.3195803208317381,39.4381693537193,,0.0529410390928369,low,typical,moderate,False,True,False,True,False,False,False,False,Evolving variability
12205769,5,68,development_reference_100,0.0019960793232349,13.342564541126558,0.0004458314757021,0.0225058839989819,0.0204341804419527,stationary_supported,0.0017200649682634,0.1651784743808834,18.93022219918283,,0.0269860383016824,high,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
9101525,5,69,development_reference_100,0.0006366313313435,10.59649041054798,0.0008916629514043,0.4237371115531498,0.6947683651087573,stationary_supported,0.0302540249870597,0.0410420207421837,10.069358146069646,,0.0860392097682357,typical,typical,moderate,False,False,False,False,False,False,False,False,Long-memory / correlated
11810346,5,70,development_reference_100,0.000262831683569,1.5684061247579144,0.0015604101649576,0.1937184851296315,0.0204342003926285,stationary_supported,0.002610942736742,0.2723138087061933,24.90821102607637,,0.0138167747163895,low,typical,weak,False,True,False,False,False,False,False,False,Low-scatter structured
8420710,5,71,development_reference_100,0.0002404448998693,1.7555335771383374,0.0011145786892554,0.0179927550658891,0.020434325611859,stationary_supported,0.0012621288759925,0.1009524246163623,7.512593675577917,,0.0368516483514676,low,low,weak,True,False,False,False,False,False,False,False,Quiet / low variability
8487804,5,72,development_reference_100,8.045436165127644e-05,0.9347754777954173,0.0011145786892554,0.291095572082551,0.0204343355144374,stationary_supported,0.00828238786193,0.2814164251373578,29.579660060584636,,0.0579834998556659,low,typical,moderate,False,True,False,False,False,False,False,False,Low-scatter structured
9395293,5,73,development_reference_100,0.0001313660213413,1.0234249228037955,0.0006687472135532,0.2847921145347641,0.0204342884826473,stationary_supported,0.0206114191150567,0.1918899810227323,20.57744592521425,,0.0811654476104701,low,typical,moderate,False,True,False,False,False,False,False,False,Low-scatter structured
6383022,5,74,development_reference_100,0.000318737188771,33.900796013804204,0.0017833259028087,0.0202041316918153,0.0204344617086462,stationary_supported,0.0010313539891819,0.0546035467016603,10.070092215696262,,0.0463242566038804,typical,low,weak,False,False,False,False,False,False,False,False,Low-scatter structured
7603953,5,75,development_reference_100,0.0002936933138781,0.8042281176431448,0.0004458314757021,0.0262739074751469,0.020434380210645,stationary_supported,0.0018784835667385,0.3012329587493576,43.02400154206568,,0.0242312376433846,typical,low,weak,False,False,False,False,False,False,False,False,Short-memory stochastic
10293753,5,76,development_reference_100,0.000149275284578,1.7925680186017814,0.0008916629514043,2.05849773825376e-05,0.0204343273071572,stationary_supported,0.0006911387671778,0.0214173203720883,0.043164813975105,,0.0124900878296034,low,low,weak,True,False,False,False,False,False,False,False,Quiet / low variability
5880602,5,77,development_reference_100,0.0001233820945953,0.5197008930451921,0.000222915737851,0.2088492899901095,0.0204344511148519,stationary_supported,0.0073740673556804,0.0346973533336236,2.674014053697723,0.0371251651011686,0.0217108420161712,low,typical,moderate,False,True,False,False,True,True,False,True,Quasi-periodic / structured
11570427,5,78,development_reference_100,0.0006195153034048,4.92822851738465,0.0015604101649576,-0.0107588371911034,0.0204342605356941,stationary_supported,0.0007985946795127,0.3274516543640908,0.0534090366701228,,0.0156063157894383,typical,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
9511987,5,79,development_reference_100,0.0002227492486779,25.785425607468483,0.0013374944271065,0.0225256111614528,0.0204342587967403,conflicting_rejections,0.0020589445226893,0.1682776413148397,15.775247059512566,,0.00973497081739,low,low,weak,False,True,False,True,False,False,False,False,Evolving variability
9542723,5,80,development_reference_100,0.0063424481273296,0.3640680796007376,0.0,0.9950972407213372,1.409970330794749,stationary_supported,0.1289470161533706,0.0458577908044739,8.7640663620291,,0.33061424479953,high,high,strong,False,False,True,True,False,False,False,False,Evolving variability
10783986,5,81,development_reference_100,0.0002932766742081,0.4150553853754211,0.0006687472135532,0.3003664686772914,0.0204342170036397,stationary_supported,0.0205339267117935,0.2311673015188631,16.902016459487168,,0.0667809724272038,typical,typical,moderate,False,False,False,True,False,False,False,False,Evolving variability
11026153,5,82,development_reference_100,0.0005936500690757,0.3708259062474781,0.0006687472135532,0.0656005055188877,0.0204342416327563,conflicting_rejections,0.0066391488212958,0.0152529889520364,47.32569537420932,,0.0127560422370954,typical,typical,weak,False,False,False,True,False,False,False,False,Evolving variability
9450054,5,83,development_reference_100,0.0002156765297721,2.0125815364441957,0.0006687472135532,0.1241240934860206,0.0204342607685248,conflicting_rejections,0.006061678367254,0.1429755030525935,21.511701999520316,,0.0076939981944294,low,typical,weak,False,True,False,False,False,False,False,False,Low-scatter structured
3230022,5,84,development_reference_100,0.0002992232461921,0.397019445499515,0.0004459308807134,0.006963866014095,0.0204345076890604,stationary_supported,0.0017516860736414,0.012197339680729,14.341307963289866,,0.0072587515301559,typical,low,weak,False,False,False,False,False,False,False,False,Mixed / complex
12645975,5,85,development_reference_100,0.0006762349884972,1.0736092337010104,0.0013377926421404,-0.0106844100295481,0.0204341566386574,stationary_supported,0.0009026363797559,0.341838794323028,13.145972539270913,,0.0183024051081729,high,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
4375186,5,86,development_reference_100,9.498277892729408e-05,0.099288458200303,0.0004458314757021,0.2112570458453065,0.0204345007005031,stationary_supported,0.0146578764977202,0.1363892265367005,18.93150449010098,,0.0447143472639382,low,typical,moderate,False,True,False,False,False,False,False,False,Low-scatter structured
10130788,5,87,development_reference_100,0.0006992525007588,-0.2623526738886954,0.0,0.9425100559194036,0.6743304941919632,stationary_supported,0.0245630789068285,0.4127908846450677,5.258415544330052,0.1528497366568516,0.1472074208423672,high,high,strong,False,False,False,True,True,True,True,False,Quasi-periodic / structured
7024325,5,88,development_reference_100,0.0001061100897307,0.7630765358656307,0.0004458314757021,0.2759773194401647,0.0204343830046127,stationary_supported,0.0044514117945478,0.5570587844490192,8.303404448209072,,0.015861985957729,low,typical,moderate,False,True,False,False,False,False,False,False,Low-scatter structured
6313425,5,89,development_reference_100,0.0002175707539184,0.1328485071349041,0.0,0.8535766448210154,2.3908338586916216,stationary_supported,0.0728764917764833,0.0229106355243462,15.77541561080691,,0.1616027014297163,low,high,strong,False,True,True,True,False,False,False,False,Evolving variability
5089194,5,90,development_reference_100,0.0001851017243682,0.0241387553837843,0.0004458314757021,0.383682071426323,0.1634755600243806,stationary_supported,0.0254729272181931,0.0285899447059153,6.665658327612864,,0.0719171641788618,low,typical,moderate,False,True,False,False,False,False,False,False,Low-scatter structured
7031686,5,91,development_reference_100,0.0098052661704163,0.1991208811916721,0.0,0.995317470877919,3.943839460029267,nonstationary_supported,0.1556588596845481,0.0644254018483454,20.57756045454377,,0.1701700130600119,high,high,strong,False,False,True,True,False,False,False,False,Evolving variability
7123197,5,92,development_reference_100,0.0002794085739203,0.6866322344348322,0.0004458314757021,0.3349757966496696,0.0204344159574247,stationary_supported,0.0020864839577796,0.0382907493285568,0.0672017492097516,28.495338606194732,0.0327925935289574,typical,typical,moderate,False,False,False,False,False,False,False,False,Short-memory stochastic
8527048,5,93,development_reference_100,0.0001416384801356,5.647722156064024,0.0011145786892554,0.0899604089359604,0.0204344197918544,conflicting_rejections,0.0046758029447576,0.1105114113756968,47.32608755303954,,0.0191170402690314,low,typical,weak,False,True,False,True,False,False,False,False,Evolving variability
11495006,5,94,development_reference_100,0.0002724341378726,0.9358982145588716,0.0008916629514043,0.2638554478060825,0.0204341738135553,stationary_supported,0.0227243804839765,0.1053349789327517,22.535974070872072,,0.1153085348098316,typical,typical,moderate,False,False,False,True,False,False,False,False,Evolving variability
9654425,5,95,development_reference_100,0.0004363523671538,2.13851921294979,0.0008916629514043,0.526151891361427,0.1634746048948727,stationary_supported,0.0073952496974921,0.0268596047362851,0.9880145709817352,0.4580958600687457,0.0288529940118425,typical,typical,strong,False,False,False,False,False,False,False,False,Mixed / complex
10285459,5,96,development_reference_100,0.0003733743469625,0.764066370576383,0.0015604101649576,0.0149648934647838,0.0204343128134496,stationary_supported,0.0007089563881422,0.0716848121484453,0.0562532609910552,,0.0231427648694769,typical,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
7091685,5,97,development_reference_100,0.0004062080102701,-0.2657735131917981,0.0,0.5707190134541658,1.81865623313206,stationary_supported,0.0538631271174224,0.0474929238366025,22.536145249666884,,0.1459564966313463,typical,typical,strong,False,False,False,True,False,False,False,False,Evolving variability
5961063,5,98,development_reference_100,9.825238717843996e-05,0.9963999337762712,0.0004458314757021,0.3537547833823672,0.020434440288227,stationary_supported,0.0145429741053719,0.0273109957365154,7.281481044827177,0.3433123017133912,0.04294966139848,low,typical,moderate,False,True,False,False,False,False,False,False,Low-scatter structured
5180796,5,99,development_reference_100,0.0008642901139514,0.1215151005590358,0.0,0.943722082531144,0.102172257611528,stationary_supported,0.0642580361102376,0.0074662850916869,0.5294209667688347,2.5123941159318575,0.0335213601235108,high,high,strong,False,False,True,False,False,False,False,False,Long-memory / correlated
10160286,5,100,development_reference_100,0.0005406109691781,0.6390834085187502,0.0011145786892554,0.057736581768847,0.0204343312361743,stationary_supported,0.0016451720446148,0.0693429159481753,10.755887872324111,,0.0235745836984044,typical,low,weak,False,False,False,False,False,False,False,False,Short-memory stochastic
5881535,5,104,population_expansion_900,0.00041633935559974166,1.9519094846483829,0.0006687472135532769,0.0253806724085016,0.020434451340406667,stationary_supported,0.0014965837336278185,0.34458935797179063,9.659070862992383,,0.037806634572161144,typical,low,weak,False,False,False,False,False,False,False,False,Mixed / complex
7022137,5,107,population_expansion_900,0.0005582398146697898,0.2340251261430231,0.00044583147570218456,0.19753341341301067,0.020434376689081546,conflicting_rejections,0.010371841065142723,0.15470867782456205,15.26735177995828,,0.03313262146300652,typical,typical,weak,False,False,False,True,False,False,False,False,Evolving variability
10873293,5,108,population_expansion_900,0.000351702295962646,0.6656129330335561,0.00044583147570218456,0.2364604368318514,0.020434288831893355,stationary_supported,0.00903995557312786,0.08487785690710063,8.929398128256455,,0.026812175242097086,typical,typical,moderate,False,False,False,False,False,False,False,False,Short-memory stochastic
3865914,5,109,population_expansion_900,0.0007454977343243968,0.38762327749832076,0.00044583147570218456,0.02256165588257541,0.02043452422367409,stationary_supported,0.0007266438702902329,0.18564950252984133,0.13798961114442806,,0.039389775462955544,high,low,weak,False,False,False,False,False,False,False,False,High-amplitude / high-scatter
8883383,5,112,population_expansion_900,9.397318850771702e-05,2.1684178072922577,0.0008916629514043691,0.33459116650853876,0.020434335863683373,stationary_supported,0.011706822363471793,0.22267737271130544,9.465838941006572,,0.01071524309959387,low,typical,moderate,False,True,False,False,False,False,False,False,Low-scatter structured
7744209,5,113,population_expansion_900,0.003510157750896683,0.07925690342580219,0.00022291573785109228,0.9470969225215695,2.4929915451648412,stationary_supported,0.08790684104890374,0.36096385055237723,9.65902609411561,,0.09965121708761938,high,high,strong,False,False,True,True,False,False,False,False,Evolving variability
4949366,5,114,population_expansion_900,0.000562868907101309,1.0776368245626466,0.0008916629514043691,0.45137937437987763,0.9195529561839066,stationary_supported,0.0630579245542954,0.024350619632930594,12.79170559637872,,0.058998360932618024,typical,typical,moderate,False,False,False,True,False,False,False,False,Evolving variability
12216433,5,115,population_expansion_900,0.0004189285870785702,0.09128007008263349,0.00022291573785109228,0.6056349824040046,0.04086843445838895,stationary_supported,0.004417855149608189,0.679070791013049,8.302744307583211,0.42409320888464747,0.03342320199507599,typical,typical,strong,False,False,False,True,False,False,False,False,Evolving variability
4450473,5,116,population_expansion_900,0.0005968358761723291,42.290001176685095,0.0006688963210702341,0.124174365481292,0.020434456437214976,stationary_supported,0.008442384662974759,0.014492809765983031,18.20238208424403,0.8316061902559746,0.0841375284040928,typical,typical,weak,False,False,False,True,False,False,False,False,Evolving variability
9896752,5,117,population_expansion_900,0.00011907866666664728,0.17140834366279936,0.00022291573785109228,0.34915851984457974,0.020434318161278497,conflicting_rejections,0.00589071237660615,0.0386966527186832,14.34117508180587,,0.017163506064934914,low,typical,moderate,False,True,False,False,False,False,False,False,Low-scatter structured
4756273,5,118,population_expansion_900,0.0006939610410892519,1.282980416653933,0.0008916629514043691,0.16042756339278627,0.020434491569176316,stationary_supported,0.004324569001384127,0.31250302840865374,47.32629344698216,,0.0751896581727268,high,typical,weak,False,False,False,True,False,False,False,False,Evolving variability
8804759,5,119,population_expansion_900,0.0001372907230187219,6.048594984102074,0.0011145786892554615,0.24501201798097483,0.02043429336481495,conflicting_rejections,0.023686424125713895,0.15999800752005827,47.325823645238415,,0.07127087758524228,low,typical,moderate,False,True,False,True,False,False,False,False,Evolving variability
11037302,5,120,population_expansion_900,0.0330718052116036,-0.21430112477129945,0.0,0.9999771691040101,4.842923638934735,conflicting_rejections,0.08679599634109972,0.5676171502725502,20.576425691726122,,0.7235136211337255,high,high,strong,False,False,True,True,False,False,False,False,Evolving variability
8365234,5,121,population_expansion_900,0.0003430453804049165,0.06718100838960471,0.0006687472135532769,0.01779254467787031,0.020434361009392887,stationary_supported,0.0007497330829464876,0.1292232699867319,0.08071293234893177,,0.03543780562980351,typical,low,weak,False,False,False,False,False,False,False,False,Short-memory stochastic
6212600,5,122,population_expansion_900,0.0002479348377420402,0.11704552869677255,0.00022291573785109228,0.651897929689269,0.06130334304179996,stationary_supported,0.0022877027780773235,0.27247415381670054,5.317956475578077,0.25266725564004505,0.04027931883039551,low,typical,strong,False,True,False,False,False,False,False,False,Low-scatter structured
5217106,5,124,population_expansion_900,0.011922687639131712,0.0668518728392824,0.0,0.9950187265807441,2.7995275848006713,stationary_supported,0.16393540670143847,0.025293201270007542,15.266554697402773,,0.2346898753003156,high,high,strong,False,False,True,True,False,False,False,False,Evolving variability
5707115,5,126,population_expansion_900,0.0004072870547035221,0.034314184107094046,0.0,0.7859893426757577,0.061303351423703134,stationary_supported,0.00325751617487445,0.037744320655694705,0.12280816587739453,10.397937975112647,0.017713580691389688,typical,high,strong,False,False,True,False,False,False,False,False,Long-memory / correlated
7376229,5,128,population_expansion_900,0.00019459988233152276,1.6909336469510305,0.0013374944271065537,0.43431908610569003,0.30651635799586074,stationary_supported,0.011200826252898782,0.2680846814162319,7.887687605478925,,0.17894130841109168,low,typical,moderate,False,True,False,True,False,False,False,False,Evolving variability
4639098,5,129,population_expansion_900,0.0007695957372749851,-0.1960708016994554,0.0002229654403567447,0.953896979961038,2.1660515092880814,stationary_supported,0.1068449186016717,0.1454748873567277,15.266507696518929,,0.2532862796544141,high,high,strong,False,False,True,True,False,False,False,False,Evolving variability
6373769,5,130,population_expansion_900,0.0003495092469982148,12.044435056547398,0.0013374944271065537,0.033212014899268096,0.020434447011211887,stationary_supported,0.0006286634054206756,0.37227380061358595,39.43905601529243,,0.02784925786237347,typical,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
9852291,5,131,population_expansion_900,0.000466995231666322,20.956816888614807,0.0011145786892554615,0.052544001188029904,0.020434348552953452,conflicting_rejections,0.0021487007303576527,0.010639184371818449,9.859572190533877,,0.03214386032223004,typical,low,weak,False,False,False,True,False,False,False,False,Evolving variability
