trial_center_cadenceno,duration_cadences,raw_flux_box_statistic,raw_flux_box_numerator,raw_flux_box_denominator,raw_flux_box_n_points,innovation_unchanged_box_statistic,innovation_unchanged_box_numerator,innovation_unchanged_box_denominator,innovation_unchanged_box_n_points,innovation_transformed_template_statistic,innovation_transformed_template_numerator,innovation_transformed_template_denominator,innovation_transformed_template_n_points,injected_center_cadenceno,center_offset_cadences,is_injected_center_neighborhood,raw_flux_box_rank,innovation_unchanged_box_rank,innovation_transformed_template_rank,rank
18429,6,-0.7750454658782344,-23.482380681963335,30.298068585375862,49,0.018399316740549107,0.6470423322133605,35.166650008659516,49,-0.38638137181853327,-9.629946224460502,24.92342262551745,49,16518,1911,False,168,126,149,149
18449,6,-0.6041177150771808,-16.413289155858756,27.169024754988072,49,-1.0570400087306737,-35.0451822505007,33.15407360274285,49,-0.8049552922614408,-18.614874601738943,23.12535215395917,49,16518,1931,False,151,217,181,181
18469,6,-0.1457250900600368,-3.956707124311688,27.151859180060047,48,0.06641189859897353,2.1801029715285623,32.826993618915424,48,0.9436676458054392,22.46519344028767,23.806255878480584,48,16518,1951,False,106,119,46,46
18489,6,1.0301721599686973,24.900697787307752,24.171394602688917,47,-1.6844603073335103,-53.147332936714925,31.551549600386135,47,-1.5217775085307548,-32.879107373946326,21.605725665961796,47,16518,1971,False,48,238,226,226
18511,6,-0.6120398174697925,-18.683390304479488,30.52642944329617,47,-0.20073217024366902,-6.36858141030689,31.726760103156664,47,-0.3587062477684436,-7.987248610568264,22.26682323003275,47,16518,1993,False,152,156,143,143
18521,6,-2.8538861248062317,-100.41937290505234,35.18688851394533,48,-0.5912115503209684,-18.994726260456165,32.12847626225154,48,-0.9006143674373362,-20.85491484257858,23.15632039262314,48,16518,2003,False,240,201,192,192
18541,6,0.3105814258940975,13.1680405035091,42.39802964907231,49,0.11130942039784333,3.2165513607237273,28.89738666527141,49,-0.4913669923918957,-10.435185653615118,21.237050545089136,49,16518,2023,False,81,114,157,157
18561,6,0.3067043031530539,12.101453778672507,39.45641992715553,49,0.18457178634757868,5.603234107026612,30.35802068077085,49,0.7682984628153723,16.721658573589092,21.764534725624497,49,16518,2043,False,82,101,50,50
18581,6,0.3796600972593099,13.188691111156928,34.73815448703576,48,0.12302820270916492,3.599432216004065,29.256968213321116,48,0.41109101370770157,8.594547180445941,20.90667733874847,48,16518,2063,False,75,113,77,77
18601,6,-0.6789507089274612,-20.850684501787804,30.710159408664055,48,-0.11409488766901947,-3.83855386354875,33.64352200147741,48,0.29438434168529365,6.992057144272774,23.751457377945425,48,16518,2083,False,158,145,87,87
18612,6,2.1850460257237474,68.41401566935876,31.310102791403743,48,-1.8393748267037953,-61.38837179707651,33.3745851611365,48,-0.9160956233178656,-21.862107348010284,23.86443815639167,48,16518,2094,False,31,242,194,194
18632,6,-2.079481010421746,-66.83508951599106,32.14027403041109,48,-0.02517782361377631,-0.8256773511797633,32.79383332910416,48,-0.8094380860185727,-18.700526535417257,23.103096899480672,48,16518,2114,False,232,136,182,182
18653,6,1.0087732410784762,33.89756067902986,33.602755603221674,48,-3.213675413104235,-107.59349659918786,33.47988915136218,48,-1.812124231769875,-42.399941284170694,23.397921919933324,48,16518,2135,False,49,251,234,234
18673,6,0.3210155131390908,10.171997491785888,31.68693435503388,49,-0.43708069033514313,-15.323642641755091,35.05907028289281,49,-1.0153130642103814,-26.23003474257556,25.834430450252214,49,16518,2155,False,79,186,202,202
18693,6,0.9389909953470476,33.22831663363532,35.387258023016784,49,-1.1415654267985358,-38.9801335402317,34.14621065526622,49,0.05237170440586403,1.2632547912167849,24.12094098421855,49,16518,2175,False,51,219,113,113
18703,6,0.03259871839538588,0.9682196559750054,29.701157089416437,49,-0.41777008618808353,-12.803897137856483,30.648190383100008,49,-0.034546800514853336,-0.777847446173739,22.515759334625066,49,16518,2185,False,95,180,117,117
18723,6,0.19134874897943013,4.727692144933297,24.707201746281186,49,0.4968644969653402,17.874029584576572,35.9736501475641,49,-0.03818795367537843,-0.9635876672406813,25.232765165470273,49,16518,2205,False,86,66,118,118
18743,6,1.2899275687405463,33.56019718074111,26.017117545218813,49,0.3717432589502189,12.457058496145565,33.509843679004604,49,0.23013592032059368,5.442390928267322,23.648593929560114,49,16518,2225,False,40,80,94,94
18763,6,-0.6711868017029818,-20.04074363825409,29.85866764275656,48,0.2876167921776201,8.949731703075734,31.116860859600838,48,0.4238679308272935,9.656815781363534,22.7826053330235,48,16518,2245,False,157,88,72,72
18783,6,-1.0317074952184002,-25.688018598111878,24.898548006258334,48,0.9390147385755673,29.081954146101964,30.9707110563756,48,-0.5519043077046485,-13.309932244577764,24.116376804401703,48,16518,2265,False,180,39,159,159
18794,6,-1.0254456570628314,-26.832874053575207,26.167036613556103,48,0.5760980024490868,23.40823016046529,40.63237515310429,48,0.13211671313998866,3.8419039737140626,29.07962121070364,48,16518,2276,False,178,62,105,105
18814,6,3.0091184365138623,75.15619969437503,24.976152079093747,48,0.7507853520476551,28.563355060603584,38.044635504277345,48,2.2332906880823775,60.4038307170231,27.04700782542959,48,16518,2296,False,20,51,16,16
18835,6,-0.73947678950413,-20.5812847255461,27.832225456795296,48,-0.10443757487223311,-3.562651443122638,34.1127362204754,48,0.4473137698621888,10.569363550943027,23.62852266810231,48,16518,2317,False,164,142,70,70
18855,6,4.201648758822902,133.0074874379763,31.656022450396005,49,0.13067498883819095,4.120985621825758,31.53614672910814,49,0.5957989674097915,13.030741372721412,21.871037187882276,49,16518,2337,False,9,111,60,60
18875,6,-0.5508058620400175,-17.44939967351822,31.679763916983283,49,0.7674760948136977,23.67845683635172,30.852370512073847,49,0.8466030852705002,18.497568078459064,21.84916214018859,49,16518,2357,False,146,50,49,49
18885,6,0.8764929706467177,27.72714103419498,31.634185284722353,49,-0.34073277114307904,-10.837657616207785,31.806913024097945,49,0.2348151060017299,5.144702831327858,21.909590566502807,49,16518,2367,False,53,170,93,93
18905,6,-0.9326199142028812,-29.150506402366226,31.256577259859856,49,0.007033712294896262,0.23167323473007395,32.93754777234471,49,0.26587916109952775,6.147834663322025,23.122664589048703,49,16518,2387,False,171,131,88,88
18925,6,0.4942597840379204,19.05866370307396,38.56001301050977,48,0.20381558225955854,6.896303232738994,33.835996032710455,48,-0.6034746133601735,-14.513738117131332,24.050287776511745,48,16518,2407,False,72,99,164,164
18946,6,-1.5369392437151999,-55.40199438773497,36.04696452008948,48,0.09061351825889577,3.080623784276952,33.99739733618078,48,-1.7285207851263036,-41.49629479756172,24.00682430586426,48,16518,2428,False,213,116,232,232
18966,6,-1.12716057196398,-43.33869534389085,38.4494422727872,49,-0.3711880149590334,-13.557925505606418,36.525763115230845,49,-0.12966291492755608,-3.3666849954857976,25.96490289738432,49,16518,2448,False,188,174,128,128
18976,6,4.54119247231263,168.33286556583275,37.0679874487038,49,3.0428294986285085,107.58569687670028,35.35712300843418,49,2.8442762554544974,71.06290471537721,24.98452974780462,49,16518,2458,False,6,4,11,11
18996,6,-1.5340785053303427,-60.86518621752914,39.675405141292075,49,-0.7101802783170459,-24.00754544839173,33.80486079574578,49,-0.8501817722643722,-20.206211391483844,23.7669308501718,49,16518,2478,False,212,206,188,188
19016,6,1.0836499205756183,46.640222322890345,43.03993516477699,49,1.4867233423878083,50.564086702957674,34.01042094472486,49,-0.3254799906845291,-7.887427301521853,24.23321717852305,49,16518,2498,False,45,21,141,141
19036,6,-0.35093817835319274,-15.092306928865566,43.00560001675367,49,-1.0680311122604018,-36.610406111105156,34.27840789546119,49,-0.7991020275830977,-18.55795727221172,23.22351418421586,49,16518,2518,False,125,218,180,180
19056,6,-0.9777996495152296,-45.34192515720812,46.37138618293389,48,1.4263823792499408,55.52241838981148,38.92533951450507,48,-0.7659412166896346,-21.04636559646743,27.477781764283336,48,16518,2538,False,175,24,175,175
19066,6,-0.39762658198556583,-18.035760518020293,45.35853822437607,48,-0.5039671666809777,-16.60600874569149,32.95057663191669,48,-0.9463950071812122,-22.399200095418287,23.667918707784743,48,16518,2548,False,135,192,197,197
19087,6,-2.41347644323849,-110.3956213865619,45.74132956459648,48,-0.7778382976207362,-28.77010186350755,36.987252943844474,48,-1.2067008244753747,-31.328119409095937,25.961794981549094,48,16518,2569,False,237,208,212,212
19107,6,-0.4965712679619185,-14.7019690863439,29.60696688450242,49,-1.2359631720835396,-40.81318521133987,33.02136029064568,49,-1.4182092587972017,-32.811905782395314,23.136152566246423,49,16518,2589,False,140,223,219,219
19127,6,0.18949936637811124,4.821291137404757,25.44225466054992,49,0.2218407771041868,7.948472193528126,35.829626533426506,49,1.1105069696398127,28.47335458105046,25.63996026993478,49,16518,2609,False,87,95,39,39
19147,6,-1.35406762758131,-37.97317428001051,28.04377972453246,49,-1.2536178907591975,-43.686557419871704,34.84838381926322,49,-3.0122427942438774,-73.80822514696823,24.50274768289231,49,16518,2629,False,204,225,246,246
19157,6,-1.1794645382985132,-36.12231102114118,30.626025495646488,49,-0.00027547884221951966,-0.009388919737366885,34.082180909868846,49,-0.8782165684101171,-20.829909492608312,23.718420082096404,49,16518,2639,False,191,132,190,190
19177,6,-5.287991004166179,-169.00480844820984,31.96011648186585,49,1.3192085978372308,47.85924283032553,36.27875296506413,49,1.0993277535644597,28.117186727230198,25.576709617366657,49,16518,2659,False,250,27,40,40
19197,6,-1.6479190213649226,-48.4938262970508,29.427311456654465,49,-3.158684877044687,-107.55805321512999,34.05153011520507,49,-1.0525406080418709,-25.40709550307655,24.13882686231317,49,16518,2679,False,216,250,204,204
19217,6,-1.997461497137044,-53.211608982642176,26.63961686315868,48,0.9238468452291279,32.77545091587737,35.47714763018817,48,0.42617783661630354,10.74076762696987,25.202548570445718,48,16518,2699,False,227,41,71,71
19238,6,-0.4216846172160011,-11.032591022445501,26.163133707090473,48,-0.7189712707315185,-23.066092746777556,32.082078499894614,48,-1.1766227991929588,-26.443583192654973,22.474138025195952,48,16518,2720,False,136,207,211,211
19248,6,-2.091619172332723,-63.46443195942228,30.342250061057822,49,-0.3037036512339141,-10.636230294795903,35.02173994807795,49,-1.089446454115364,-27.044699647030555,24.824257809890245,49,16518,2730,False,233,167,207,207
19268,6,1.6785433483410725,53.55444989496139,31.905312393564326,49,-2.0406471635378995,-66.96133061627101,32.813771931145205,49,-1.6257033642208703,-37.62927326388004,23.146457153279087,49,16518,2750,False,33,244,227,227
19288,6,-1.3511299915228998,-59.54727146494625,44.07220018691814,49,-0.10748325440834378,-3.5198898647359815,32.74826282579268,49,-0.7741801401831765,-18.078770143810807,23.352149203327848,49,16518,2770,False,203,143,176,176
19308,6,2.3464323965250413,103.66307858773351,44.17901778941246,44,-2.0483007353196623,-62.36335017219047,30.4463837252189,44,-0.05870556315313191,-1.2619591207247842,21.49641452945434,44,16518,2790,False,26,245,120,120
19364,6,-2.7804388421125963,-80.97812437050314,29.12422425697931,25,0.5732691356741083,13.09002392149115,22.83399385543156,25,-2.0267740246967634,-41.121519454995166,20.28914864406138,25,16518,2846,False,239,63,238,238
19374,6,-0.9560460098042534,-30.163154024638885,31.549897928881762,35,-0.34650087655818385,-8.877060934293027,25.619158665540652,35,0.18057064082558913,3.323685499773521,18.406566452759208,35,16518,2856,False,172,171,97,97
19394,6,-0.5266942279890637,-15.201768042257964,28.862606108859072,49,0.1619947359945662,3.902549798150965,24.09059636531565,49,-0.7045654959405268,-12.149329106066835,17.243718541522753,49,16518,2876,False,144,107,170,170
19414,6,-0.275157779709966,-8.287440462899399,30.118866606769735,49,-0.13212585587094644,-3.3877965236291487,25.640677983105515,49,-0.7335042366113688,-12.912293523809366,17.6035704762407,49,16518,2896,False,119,149,173,173
19434,6,-1.058820472762053,-28.649621583777627,27.058054052394592,49,-1.510821708177319,-36.11958049114112,23.907242195186882,49,-1.4816442813286295,-25.09308608921516,16.935972018002545,49,16518,2916,False,184,230,224,224
19454,6,-1.308880969195322,-40.9586676466281,31.292889583235976,48,0.4832745015749113,12.023770298663031,24.87979452563618,48,0.594649707105045,10.388716141570221,17.470312382975838,48,16518,2936,False,198,68,61,61
19464,6,0.1783912641288631,5.894320266887592,33.04152978382258,48,0.1659318009436141,4.398318583295853,26.50678506641691,48,0.019051015097990388,0.3636410144768898,19.08775005460201,48,16518,2946,False,88,106,116,116
19485,6,-1.398024268027384,-48.81151060680286,34.914637551804475,48,-0.0818026834172126,-2.3511656325720063,28.7419132766161,48,-0.11977170281604736,-2.4987850864634815,20.862900231962694,48,16518,2967,False,206,140,125,125
19505,6,-0.20009479815713938,-7.141776823383681,35.691966453695954,49,-0.5201955370614973,-16.106899766306444,30.963164077284834,49,0.315758481787444,6.959213437383032,22.039672213992013,49,16518,2987,False,110,196,83,83
19525,6,0.3421576860973356,11.476928363492648,33.54280447240264,49,-0.6669511290569078,-21.936769753395414,32.89112020008838,49,0.24858728666650615,5.734982456572649,23.07029668925286,49,16518,3007,False,78,204,89,89
19545,6,0.34476143612025767,12.997744573800016,37.70069158566279,49,0.6304901366381589,21.800080696405097,34.57640243611973,49,0.30532680688108377,7.539714282377505,24.693915216275172,49,16518,3027,False,77,59,85,85
19555,6,-0.055448563673859474,-2.257918852876525,40.72096197400678,49,-2.404652368549747,-84.66508771505956,35.20886795213618,49,-0.48095699069705766,-12.023506223332769,24.999129768146073,49,16518,3037,False,102,248,155,155
19575,6,-0.39080416856634764,-14.816782614282184,37.913573615749975,49,-0.01970654567531569,-0.7029724332425045,35.67202719465156,49,-0.39493560829318647,-9.951241205585706,25.19712326926533,49,16518,3057,False,133,135,150,150
19595,6,3.3286878837955793,111.70341274429404,33.557791130877305,48,-1.8025224982729977,-59.41852192130584,32.96409447218268,48,1.2832495184581378,29.73568578918981,23.172177633012566,48,16518,3077,False,17,241,33,33
19615,6,-2.360690438579956,-76.56255618839583,32.43227275256432,48,-0.4344741349952741,-13.90128103404877,31.995646954219676,48,-0.7510201317457523,-16.88488266066166,22.482596600190483,48,16518,3097,False,235,184,174,174
19636,6,1.6558470255808362,48.967253480356476,29.572329281552925,48,-1.5363444715603711,-45.510183905897335,29.622382706708624,48,-0.7235139648304464,-15.364730984669531,21.236260433853847,48,16518,3118,False,34,233,172,172
19646,6,-0.5706814181294956,-17.747687260284547,31.09911536712651,49,-0.5054288973635658,-14.50215604100128,28.692771855048033,49,-0.3607978761285608,-7.335296588910133,20.330764326052723,49,16518,3128,False,149,193,144,144
19666,6,0.018251082670157064,0.5698046996805526,31.220323198264765,49,-0.3766663506351634,-10.625880754173231,28.210326556261435,49,-0.9896628145816535,-19.65879400646944,19.86413323489327,49,16518,3148,False,97,175,199,199
19686,6,-0.27565796806581777,-8.183617221127895,29.68757724853404,49,0.012353770509435761,0.37018956121395613,29.965714591444517,49,0.07998773663150457,1.7026758783630738,21.286711564388046,49,16518,3168,False,120,128,110,110
19706,6,-0.26132367072686,-8.770154405154347,33.56050518026384,49,1.0784800382587123,35.93742074463624,33.322286430688074,49,1.4326013624008944,33.62273442954515,23.469707143930716,49,16518,3188,False,118,30,29,29
19726,6,-0.5886869163255726,-15.588272852594123,26.479733828453302,49,-1.5113057225515287,-46.96727990705562,31.077285823917236,49,-0.2508551389159407,-5.452412839370818,21.7353045384407,49,16518,3208,False,150,231,139,139
19736,6,0.5582221010927414,15.576765847058224,27.90424423641791,49,-0.8991319711073176,-28.934882098547856,32.180906728200725,49,0.2466460195927867,5.439856623212124,22.055318923019083,49,16518,3218,False,68,214,91,91
19756,6,3.3398627261668556,107.7480471584804,32.26122029336886,48,1.9988366908206605,72.7883819044888,36.41537212057286,48,2.092995000068229,53.366046371426904,25.497455258941006,48,16518,3238,False,16,10,18,18
19777,6,-3.0800582461254646,-101.33258835793993,32.899568858936505,48,-0.2301123023717959,-8.394956204636621,36.481996477844824,48,-0.6425699905693149,-16.792474738160188,26.133300628126303,48,16518,3259,False,242,160,166,166
19797,6,3.144270159073864,89.495765899285,28.46312860267889,49,2.055585842855193,77.13280166162434,37.523512788202254,49,2.229574804886807,60.26943006530016,27.031804419928392,49,16518,3279,False,19,9,17,17
19817,6,1.3241075834158305,44.52667794351297,33.627688944010494,49,1.0256676382739738,43.17063173100732,42.09027380804979,49,2.898908475739058,88.489858691635,30.52523369820259,49,16518,3299,False,39,33,10,10
19827,6,-0.628926851536717,-19.578483334510896,31.12998480931911,49,1.0619120884467468,48.715556988456086,45.87532011214984,49,1.1576973076290904,38.04925146642486,32.86632111492765,49,16518,3309,False,153,31,37,37
19847,6,-0.021648436392934026,-0.5995970833367157,27.697015731465118,49,-0.30905551538038484,-12.097059252321056,39.14202675668811,49,-0.5536333032358973,-15.711754120904418,28.379351511319406,49,16518,3329,False,98,168,160,160
19867,6,-0.6895150664623185,-19.005474930856998,27.563538282590425,49,1.1312231243541595,52.73333521550745,46.61621043648139,49,0.07018959790085239,2.343019664685843,33.38129487499727,49,16518,3349,False,160,29,111,111
19887,6,0.5916794092530785,16.193424847831054,27.368579326215244,48,0.15292262292135061,6.86321867038558,44.880335814769474,48,-0.3955911193867195,-12.404771155321237,31.35755720338772,48,16518,3369,False,67,108,151,151
19907,6,-1.1540537551212464,-35.777415170766105,31.001515321101557,48,-0.014641202632954757,-0.5495259693038648,37.53284365226795,48,0.1659659070764426,4.268083905456617,25.716630485384997,48,16518,3389,False,190,134,100,100
19918,6,1.6455497196226878,53.58008138950138,32.560597076208,48,1.029271319026713,37.251590513211724,36.19219716375378,48,-1.132624226909258,-29.042632058558112,25.641895492391683,48,16518,3400,False,36,32,209,209
19938,6,-1.692677044372981,-59.17946031015701,34.96205050271647,49,-0.0004913149714422562,-0.019871467970873802,40.44547617293457,49,0.5314371692030478,15.512999527227281,29.190655878456596,49,16518,3420,False,218,133,65,65
19958,6,0.7334835833749932,26.861826382843716,36.622259845603956,48,0.9900666859112922,34.272695854061226,34.616552947153686,48,-1.783913359664852,-42.71132189114179,23.942486701913634,48,16518,3440,False,60,35,233,233
19979,6,0.07830847411231523,2.9414043047954106,37.561762480222164,48,0.4527034522656345,12.596185453843399,27.82436358901961,48,0.640413278016143,12.351607782635158,19.286932683372328,48,16518,3461,False,93,71,58,58
19999,6,0.0903000264049219,3.2425331023553525,35.908440245800584,48,0.26116415134870485,6.737299482935689,25.797183296952905,48,-1.126900921123399,-20.27962478288124,17.995925287437547,48,16518,3481,False,92,90,208,208
20010,6,-0.48440463481050494,-15.726495257365634,32.465616815408275,48,0.5768335207192603,14.680507848952365,25.450164253018915,48,-0.3700792097591883,-6.479321488011052,17.507931591799405,48,16518,3492,False,138,61,147,147
20030,6,-1.3174649879425613,-48.89164880038693,37.110397048759,47,-0.22906133320845765,-6.193427490547171,27.038293210800585,47,-1.2582650822874344,-24.41954629524544,19.40731459451492,47,16518,3512,False,199,158,214,214
20051,6,-1.13283673392954,-36.774353502914146,32.46218312090984,47,0.43169185212877365,12.259875633088594,28.399599326770417,47,-0.17152609699045343,-3.4727876290161483,20.24640967146493,47,16518,3533,False,189,73,131,131
20072,6,0.1131973964195862,3.9385130918376774,34.79331871944193,48,0.7452575082917847,23.58832173187794,31.651236612087366,48,0.4786916997041249,10.641817772688722,22.231047204842564,48,16518,3554,False,90,52,69,69
20092,6,-0.08137292868138082,-2.5516859317756593,31.35792176986642,49,0.4269439946370016,15.18736782189962,35.57227180303191,49,0.10314840242255496,2.6120674227158176,25.32339194178978,49,16518,3574,False,103,74,108,108
20102,6,-0.3684384092449295,-12.056527720617499,32.72331933395846,49,0.01759392298301025,0.6327849234264602,35.96610739046177,49,-0.06802438826790774,-1.7230509426553722,25.32989985693507,49,16518,3584,False,129,127,122,122
20122,6,0.8558265265924894,30.344188104468188,35.45600324552324,49,0.9479405332110274,37.583662358942206,39.647700506731525,49,-2.342540938435532,-62.921306313085445,26.860280339479356,49,16518,3604,False,56,38,242,242
20142,6,-1.1167395499493948,-44.555944302159986,39.89824154090275,49,-0.4030507148153587,-16.632212885487363,41.2658066940949,49,-0.2653655259557495,-7.740987439846354,29.17103648624345,49,16518,3624,False,186,178,140,140
20162,6,-3.4549918661191734,-142.8386829720324,41.342697322317065,49,0.04886956932745801,2.095797062612869,42.88552347514382,49,-3.1261390506379785,-92.69736680112474,29.652349207629516,49,16518,3644,False,244,123,248,248
20182,6,1.1503806421671605,35.816641562874025,31.134600366188664,48,-0.4365771233756746,-18.085642061318655,41.42599575872866,48,0.4199967760722079,12.427169550784637,29.588726054049747,48,16518,3664,False,43,185,74,74
20192,6,0.8543809857524289,25.0874321783463,29.3632847601969,48,1.790100123503295,67.19488571259042,37.53694267172466,48,1.1746509722901548,30.854996849179596,26.267374375064996,48,16518,3674,False,57,14,36,36
20213,6,0.10809469350018723,2.0123189240735657,18.616260048603404,48,0.05853029836274445,1.955595672920463,33.41168125951727,48,-0.23805872435983985,-5.448601674176809,22.887637026656183,48,16518,3695,False,91,120,138,138
20233,6,-1.4608530667980366,-26.62630478415371,18.226545426991123,49,-0.11742250984160692,-3.8231995409451107,32.55934101649066,49,-0.46558971996327486,-10.73488908068617,23.056542316984412,49,16518,3715,False,208,147,154,154
20253,6,-0.15497165892387227,-3.916266293029091,25.27085481451098,49,-0.2774456986332894,-8.864383054062776,31.949974707588353,49,-1.930016676518405,-43.50389964912527,22.540685880291363,49,16518,3735,False,107,165,237,237
20273,6,0.5353309298131806,11.411448208606561,21.316624116205876,49,-0.1264169064530875,-3.8738380602065976,30.643354349476613,49,0.31467934624737737,6.839053045274902,21.73340299206847,49,16518,3755,False,71,148,84,84
20283,6,0.03276703713915121,0.6997013692454157,21.353818664592897,49,0.3765561749520032,11.835114385086477,31.429877325992624,49,0.10310317119100161,2.24124803894839,21.73791565340326,49,16518,3765,False,94,79,109,109
20303,6,-0.9026053000290153,-24.170632957975272,26.778740338881544,49,0.2751077082728843,9.241788685629706,33.59334692455295,49,0.15397444116639292,3.607158015051061,23.426992088595895,49,16518,3785,False,170,89,104,104
20323,6,-0.7533416965713445,-24.937845289326308,33.102966957524025,49,-1.2964425963272315,-49.61474700021015,38.26991425672582,49,-0.362184800313904,-10.183829104172592,28.117770528598417,49,16518,3805,False,166,227,145,145
20343,6,-0.04843343060050075,-1.4891155130897928,30.745612991419957,48,-0.3696037686464576,-12.889985938927513,34.875147475179986,48,0.4131285893404138,10.131840359037723,24.524665250627784,48,16518,3825,False,99,173,76,76
20364,6,-1.2032883795961238,-37.16441773170085,30.885711490187294,48,-0.837757211264565,-28.846278120687593,34.432742246581384,48,-0.8617317330524068,-20.307324419651277,23.56571499081173,48,16518,3846,False,194,213,189,189
20374,6,1.2400381316143727,37.70210558961432,30.403988900350146,49,-0.8299638093318924,-25.966912342701892,31.286800762559565,49,-0.7794863862296095,-17.140603212814867,21.989612026098737,49,16518,3856,False,41,212,178,178
20394,6,-1.1172461994094323,-31.305772577317754,28.020478023434535,49,0.227655867328029,7.028344776620594,30.87267136626645,49,0.1674433726188113,3.6742149385544423,21.94302993955382,49,16518,3876,False,187,94,99,99
20414,6,0.8333482510718926,19.958838407970564,23.95017735058368,49,-1.1686748079554405,-34.85120860454366,29.82113447410982,49,0.6697875961549462,14.483903936751721,21.624622521974963,49,16518,3896,False,58,220,57,57
20434,6,-0.23841896495274884,-4.558131326966038,19.11815751682922,49,0.646070283474898,20.356826827594872,31.50868775159476,49,0.4932796486530281,11.09255212817352,22.487350042644874,49,16518,3916,False,115,57,67,67
20454,6,2.713173587662425,68.5525061576934,25.26653895991809,49,1.8040166834526723,55.62884343660945,30.83610254099341,49,3.8409340003366887,84.05631406873682,21.88434220982933,49,16518,3936,False,23,13,6,6
20464,6,-0.3548002264347275,-10.9744134929226,30.93124715054702,49,-0.537011503920869,-17.211241586969212,32.05004261790519,49,-0.17011041392111,-3.806446261778536,22.376327080973443,49,16518,3946,False,128,197,130,130
20484,6,0.5405758676971179,24.164566694177196,44.701526905223396,48,-0.42725449330860915,-14.90722424373065,34.89073720042319,48,-0.8493370121699793,-20.702992492915605,24.375474277308758,48,16518,3966,False,70,183,187,187
20505,6,-1.3449319111205034,-55.85074987629963,41.52682333915974,48,0.09424100847741555,3.173374728357212,33.67297081840648,48,-1.0294794324199383,-24.34769746481677,23.65049431593211,48,16518,3987,False,202,115,203,203
20525,6,-1.9410125993938137,-78.8031056479687,40.59896657681627,49,0.6161986287474284,22.285511909020922,36.16611733512224,49,-0.05969145045345304,-1.5324427263338263,25.672733945857356,49,16518,4007,False,223,60,121,121
20545,6,0.7090608156231594,23.28569797877811,32.84019856366401,49,-1.5427019634104477,-54.3755858180958,35.246980368060086,49,-1.725239466249296,-42.99906019379321,24.923531506773376,49,16518,4027,False,61,234,230,230
20555,6,-0.6800323080675863,-22.372919666899218,32.899789321003325,49,-1.0266588583396803,-36.39683769722465,35.4517349181459,49,-0.2146087164535149,-5.403132890984754,25.176670268912837,49,16518,4037,False,159,216,134,134
20575,6,4.125567641184655,145.2197622076864,35.19994697408151,49,2.7970059203743123,101.66719443446969,36.34858034939875,49,3.249230351605616,83.40057482806765,25.66779384750454,49,16518,4057,False,11,5,8,8
20595,6,-1.9757730679895855,-87.96800962438961,44.523336738211526,49,-0.09320307660951531,-3.4285027933271923,36.78529634479007,49,-1.3933544207888504,-35.979579046769175,25.82227357946678,49,16518,4077,False,225,141,217,217
20615,6,2.219560337919292,94.99087180539875,42.79715679838068,49,2.1922051631599664,84.84238755146878,38.70184642260957,49,-0.08244245411045911,-2.2368137023674706,27.131818509071966,49,16518,4097,False,28,8,123,123
20635,6,-2.0260467216691906,-71.15937748432992,35.122278634178855,48,-0.25333248382568563,-8.781563775918146,34.66418377660802,48,-0.9342966872105641,-22.828154117246243,24.433517136191472,48,16518,4117,False,229,161,196,196
20646,6,-1.9224951033681383,-69.77027595541006,36.29152336106094,48,0.48260955193426464,17.2802907576011,35.80594434640369,48,0.2464533597284463,6.31284181753003,25.61475252147429,48,16518,4128,False,222,69,92,92
20666,6,0.9423864218148046,30.07374525038859,31.9123286947131,49,-0.4936869520789817,-16.791421440025022,34.012285253467006,49,0.7550639701151846,18.0786170775326,23.943159511073898,49,16518,4148,False,50,190,52,52
20686,6,-0.17091962646216505,-5.579182112882124,32.642138462180284,49,0.504438415987808,16.896721210114244,33.496103140809616,49,0.7034381124224715,16.58057340059631,23.570763522460858,49,16518,4168,False,109,65,55,55
20706,6,-1.6996341031767512,-52.03680081808062,30.616472522420974,48,0.657626601056456,21.92790740276397,33.344009149778145,48,-0.1740357957130458,-3.9716293360545656,22.820761210544745,48,16518,4188,False,219,55,132,132
20727,6,-0.6365504593567202,-22.65476733504886,35.58990022243189,48,-1.4759296682868182,-52.0406480970653,35.25957179075569,48,-1.4981173896183164,-37.456460825375274,25.002353677316478,48,16518,4209,False,155,228,225,225
20737,6,3.321913809255744,111.15578318965056,33.46136882899872,47,0.7927943112047965,26.98027759199956,34.031875873324665,47,-0.14336405245684533,-3.4045602036852634,23.747656022140458,47,16518,4219,False,18,47,129,129
20758,6,-2.394208364858749,-66.07128515394359,27.59629701562821,48,-0.563383570199311,-17.366009970578705,30.824487772043206,48,-1.0878417011578945,-26.237542145551732,24.11889718662614,48,16518,4240,False,236,200,206,206
20778,6,2.9048372607464557,83.9360248467575,28.895258946516154,47,0.9568509567347449,31.955218214486163,33.3962337494372,47,0.3836551757450216,9.022717306901441,23.517778143824565,47,16518,4260,False,21,37,79,79
20799,6,0.15473506068433573,4.701544446394099,30.38448057990809,48,-0.11385842313293212,-3.750773881166257,32.942436562529494,48,-0.21617758421463992,-4.889426248470604,22.617637560497283,48,16518,4281,False,89,144,135,135
20819,6,-1.2221455926238385,-36.26639423565172,29.67436486662033,49,0.8030610599900523,24.065152320941927,29.966777770596956,49,-1.8727621857518157,-38.98769138199897,20.818282042761055,49,16518,4301,False,195,46,236,236
