period,score,raw_pooled_score,epoch,duration,edge_amplitude,n_edge_observations,n_valid_transit_events,n_positive_transit_events,positive_event_fraction,median_event_score
1.112011201120112,4.1339581223780115,1.8135315356603392,444.28763576059833,0.21428571428571427,4.064229205789587e-05,165,82,50,0.6097560975609756,0.456519304183711
1.119011901190119,3.7797878001810643,2.9063642528211218,444.08605125209937,0.31547619047619047,3.76219646633536e-05,160,80,51,0.6375,0.4225931230864626
1.126012601260126,2.978095731017843,1.4965795796139556,444.5077690569968,0.4166666666666667,2.9642355147839334e-05,160,80,50,0.625,0.33296122490289126
1.133013301330133,4.123722801992792,2.783575523826903,444.5050855256566,0.1130952380952381,4.211159721972076e-05,153,76,48,0.631578947368421,0.4730234464489728
1.14001400140014,3.9477543589371127,2.771619279344478,443.69950108734264,0.31547619047619047,3.9050505314736805e-05,162,81,52,0.6419753086419753,0.4386393732152347
1.147014701470147,3.720647064737073,2.3621045381578605,443.95632944875024,0.21428571428571427,3.703330975025715e-05,160,80,52,0.65,0.4159809878518578
1.154015401540154,3.166575492440006,2.5642038523817994,443.74578116177867,0.36607142857142855,3.212650852054823e-05,154,77,47,0.6103896103896104,0.36086476852142496
1.161016101610161,3.7254890452316567,2.3355698551157484,443.98467990284325,0.31547619047619047,3.88186927749904e-05,146,73,46,0.6301369863013698,0.4360355117205303
1.168016801680168,4.3907742143001585,2.9901231849280943,444.1975720645532,0.1636904761904762,4.426014673964898e-05,158,78,47,0.6025641025641025,0.4971572804966351
1.175017501750175,3.689545184396796,2.3675263157945476,444.2667073461459,0.1130952380952381,3.767776065214526e-05,152,76,49,0.6447368421052632,0.423219858063494
1.1820182018201821,3.133547262932814,2.229480328953654,443.64331355664376,0.36607142857142855,3.199989100669325e-05,152,76,49,0.6447368421052632,0.3594425224719108
1.189018901890189,3.424968615729774,1.2140482885506667,444.4630248381167,0.36607142857142855,3.520829628782127e-05,152,75,48,0.64,0.39548131045152096
1.196019601960196,4.708985428527278,4.846827036789067,443.5323411434427,0.0625,4.80883190266438e-05,152,76,51,0.6710526315789473,0.5401576739356836
1.203020302030203,3.9493929357933095,2.668817554611134,444.4588941649676,0.36607142857142855,4.115171703927123e-05,146,73,46,0.6301369863013698,0.46224147993354303
1.21002100210021,4.049114670429553,2.580561292078003,443.5561664300271,0.31547619047619047,4.219079334115652e-05,147,73,50,0.684931506849315,0.4739130261557571
1.217021702170217,2.774524492385395,2.2249508072453614,443.8466183288287,0.1636904761904762,2.8521803072028277e-05,150,75,48,0.64,0.3203744925103835
1.224022402240224,2.8872232545244105,2.219341822274391,444.50007736520854,0.36607142857142855,3.0084166435448965e-05,146,73,45,0.6164383561643836,0.3379239219208827
1.231023102310231,2.953778678967142,2.4259071336318847,444.55667617985193,0.2648809523809524,3.0423889107788746e-05,149,74,45,0.6081081081081081,0.34336979680176805
1.238023802380238,3.7819281407597467,1.61873116006713,444.1762083599435,0.4166666666666667,4.024234670936064e-05,140,70,43,0.6142857142857143,0.4520268712282881
1.245024502450245,3.0744983312998846,1.8317533201931224,444.33229772473476,0.31547619047619047,3.225722913553451e-05,144,72,45,0.625,0.3623331031348122
1.252025202520252,3.393155254606801,2.9990524268067533,444.6248121928092,0.1130952380952381,3.6105532710398004e-05,140,70,45,0.6428571428571429,0.4055596236219377
1.259025902590259,3.943424706671328,4.032184227772939,444.7300848916908,0.2648809523809524,4.166423618391769e-05,142,71,54,0.7605633802816901,0.4679984112346008
1.266026602660266,4.151445233445675,3.604292597491526,443.66851077633,0.4166666666666667,4.417426566853864e-05,140,70,46,0.6571428571428571,0.4961926113099171
1.273027302730273,3.443915792206554,3.589975902915618,443.54650531541523,0.21428571428571427,3.6133108189303776e-05,145,72,46,0.6388888888888888,0.40586936841744925
1.28002800280028,4.492519751361065,4.201460873612155,443.7094012837115,0.4166666666666667,4.8501434596328226e-05,136,68,47,0.6911764705882353,0.5447980429422135
1.2870287028702871,3.4569985385641857,2.7891381212532633,444.6908936789828,0.21428571428571427,3.7599393566379875e-05,134,67,43,0.6417910447761194,0.42233959059694576
1.2940294029402941,3.073719874494556,1.5534336570705405,443.60183194542844,0.36607142857142855,3.29426692287871e-05,139,69,42,0.6086956521739131,0.37003238923771054
1.301030103010301,3.9259431976082526,2.3403496171999185,444.4109587286425,0.31547619047619047,4.207639389750268e-05,138,69,42,0.6086956521739131,0.47262802101034207
1.308030803080308,3.8767618410927005,1.857734973333254,443.88942286969944,0.1636904761904762,4.185368596862219e-05,136,68,44,0.6470588235294118,0.47012642812321154
1.315031503150315,4.335171835543082,2.214502686257621,444.56752572462784,0.36607142857142855,4.646231200614327e-05,138,69,42,0.6086956521739131,0.5218933596952539
1.322032203220322,4.185251777993298,2.582420517050908,444.4113369275201,0.31547619047619047,4.518415646765045e-05,136,68,42,0.6176470588235294,0.5075363279550142
1.329032903290329,2.8637181402918714,2.1067517714491513,443.75612400925024,0.2648809523809524,3.091682302378418e-05,136,68,42,0.6176470588235294,0.34727683454178704
1.336033603360336,3.5900517303909334,3.6423264912637348,444.69114922880516,0.36607142857142855,3.904652155007718e-05,134,67,42,0.6268656716417911,0.4385946251122524
1.343034303430343,4.131640105928322,2.3050684256048233,444.6410458776442,0.1636904761904762,4.4605362572426845e-05,136,68,43,0.6323529411764706,0.5010349577582532
1.35003500350035,3.4039454024073135,3.0144560562121057,443.81753552336204,0.2648809523809524,3.7301789207859425e-05,132,66,47,0.7121212121212122,0.4189967147945609
