trial,trial_seed,success,arima_refitted,arima_converged,max_score,best_raw_pooled_score,best_period,best_duration,best_epoch,best_valid_transit_events,best_positive_transit_events,best_positive_event_fraction,best_median_event_score,requested_period_count,evaluated_period_count,coarse_period_count,refined_period_count,error
82,9252913900610634426,True,False,False,8.043160705934506,6.194223832542126,6.055905590559056,0.0625,448.13552880085206,15,10,0.6666666666666666,2.076735164330282,10000,2960,2000,960,
83,13962146843631058251,True,False,False,11.923847026906314,10.91575858913671,12.23052305230523,0.36607142857142855,452.56600169188005,7,6,0.8571428571428571,4.506790557767285,10000,2944,2000,944,
84,93169258984931596,True,False,False,7.484803261247932,3.1445842724165485,12.524552455245525,0.0625,454.79005865272836,7,5,0.7142857142857143,2.82898972021532,10000,2957,2000,957,
85,7047427125984138683,True,False,False,9.239453269156515,7.300206482804706,13.233023302330233,0.21428571428571427,451.26617135218356,6,4,0.6666666666666666,3.7719910019538982,10000,2961,2000,961,
86,11143492818152836041,True,False,False,8.291702180681924,9.17900652198668,13.622262226222622,0.4166666666666667,453.08359988042344,7,7,1.0,3.1339688450709033,10000,2960,2000,960,
87,9232499813171923391,True,False,False,9.525309312666653,9.744776259200417,12.961396139613962,0.21428571428571427,444.38500400525254,8,7,0.875,3.3677054039429812,10000,2961,2000,961,
88,14426905348303737792,True,False,False,8.757919672966832,6.349246182394794,13.91069106910691,0.0625,443.85910035458835,7,7,1.0,3.310182493850052,10000,2961,2000,961,
89,4227182715559386248,True,False,False,8.427098626285835,8.491576543717107,13.583058305830583,0.0625,444.41057543806,7,6,0.8571428571428571,3.185143891280908,10000,2960,2000,960,
90,13438606429476603318,True,False,False,8.957167171391156,9.36044131382996,13.927492749274927,0.21428571428571427,445.2010518412914,7,7,1.0,3.3854909695904087,10000,2961,2000,961,
91,16009896996112532366,True,False,False,9.744387575764701,7.5928761526840685,14.658365836583657,0.0625,445.94463979530366,5,4,0.8,4.357822603702851,10000,2960,2000,960,
92,8855428189267149165,True,False,False,8.501732705234256,7.309574592168757,11.30923092309231,0.0625,453.55307239071516,7,5,0.7142857142857143,3.213352921599177,10000,2961,2000,961,
93,7775714338975520178,True,False,False,9.297344627061346,5.646664349966681,14.522552255225522,0.36607142857142855,451.9972492689716,5,3,0.6,4.15789891927032,10000,2960,2000,960,
94,13835856829938078651,True,False,False,8.141178578733836,6.069332869686401,14.707370737073708,0.1636904761904762,456.75821873152466,5,3,0.6,3.6408457438027964,10000,2938,2000,938,
95,2394934314727631938,True,False,False,12.13690037035975,9.536176903928133,14.028302830283028,0.2648809523809524,447.81950112003074,3,2,0.6666666666666666,7.007242695954871,10000,2961,2000,961,
96,8701617320270248586,True,False,False,8.600178400431016,6.002973588430965,14.91179117911791,0.0625,448.00580758409876,7,6,0.8571428571428571,3.2505618969042476,10000,2960,2000,960,
97,1767470487946089827,True,False,False,10.04841627137912,8.249531429817639,14.084308430843084,0.2648809523809524,456.1641806265686,6,6,1.0,4.102248764659791,10000,2936,2000,936,
98,1415059446749479877,True,False,False,7.628706463209222,5.486978136844529,14.516951695169517,0.36607142857142855,446.23982834998145,5,4,0.8,3.4116612464255636,10000,2960,2000,960,
99,17235899824221508290,True,False,False,7.831635460212133,6.378576611787515,12.212321232123212,0.0625,454.51928270491914,7,7,1.0,2.9600799695194553,10000,2953,2000,953,
100,9877358317189764559,True,False,False,7.82228227198505,7.625422132966912,13.175617561756175,0.4166666666666667,452.55438024274775,7,5,0.7142857142857143,2.95654479666025,10000,2960,2000,960,
101,3676720982380080151,True,False,False,10.282011717510292,7.5813294294004985,14.736773677367736,0.21428571428571427,457.4864655662636,5,3,0.6,4.598255429160475,10000,2960,2000,960,
102,3555705202506528948,True,False,False,7.658929014284955,3.938289251493051,12.938993899389938,0.0625,447.0684992917122,7,6,0.8571428571428571,2.894803068699293,10000,2960,2000,960,
103,13456902492169009025,True,False,False,11.891938013262099,9.211327060524509,13.408040804080407,0.36607142857142855,446.4841928446154,7,6,0.8571428571428571,4.494730084241006,10000,2945,2000,945,
104,6441429246316549596,True,False,False,8.610297133698493,7.638496761608163,13.4010401040104,0.0625,448.55765831398463,6,5,0.8333333333333334,3.51513908521831,10000,2960,2000,960,
105,6198472066890464783,True,False,False,15.58599716225368,10.484193961859184,14.312531253125313,0.1130952380952381,447.13567161967063,3,3,1.0,8.998579657215906,10000,2961,2000,961,
106,8146294657389902808,True,False,False,9.272160030900432,7.982690181129728,14.864186418641864,0.0625,450.2385049352531,6,6,1.0,3.7853434815224607,10000,2956,2000,956,
107,13204116271378826632,True,False,False,7.5596986869104335,5.314844838768257,12.993599359935994,0.1130952380952381,448.95113278034194,7,6,0.8571428571428571,2.857297530306649,10000,2962,2000,962,
108,10367130582373872507,True,False,False,9.570800360454921,6.683632392546513,11.265826582658265,0.1636904761904762,453.51966399243,7,5,0.7142857142857143,3.6174225145158663,10000,2962,2000,962,
109,14196120158055349811,True,False,False,7.919255065204696,8.470296773717017,12.301930193019302,0.4166666666666667,445.9776376792334,8,7,0.875,2.7998794792760773,10000,2960,2000,960,
110,5207389867662173897,True,False,False,7.9900019285295825,6.084721416391689,13.769276927692768,0.0625,448.7825700292551,7,7,1.0,3.019936868259393,10000,2960,2000,960,
111,15614127763192053176,True,False,False,8.329152610091624,4.138769487775238,14.137513751375137,0.0625,450.3150038087731,5,3,0.6,3.724910286226934,10000,2961,2000,961,
112,3376240511703285849,True,False,False,7.4716579591818455,5.163513504345923,13.03980398039804,0.0625,448.621455544738,7,5,0.7142857142857143,2.8240212630473644,10000,2961,2000,961,
113,11009492187197204475,True,False,False,9.657875502438745,7.833266957159666,11.463246324632463,0.4166666666666667,453.3948674718379,7,6,0.8571428571428571,3.6503338246679857,10000,2961,2000,961,
114,14609117968214636037,True,False,False,12.592973566427473,8.696852618724817,14.124912491249125,0.0625,447.43653016937196,3,3,1.0,7.270556678474743,10000,2961,2000,961,
115,12526988464363838859,True,False,False,9.267923635978423,8.407876709520796,14.333533353335334,0.0625,451.7111463341229,7,7,1.0,3.5029458729623455,10000,2961,2000,961,
116,4943962669280765226,True,False,False,10.259829555351507,7.61179481250395,9.988898889888988,0.0625,446.08566961475935,9,8,0.8888888888888888,3.419943185117169,10000,2960,2000,960,
117,17661683038168291480,True,False,False,8.261062082153883,5.355224079013478,14.66956695669567,0.0625,448.02711755460433,7,6,0.8571428571428571,3.1223879763778015,10000,2960,2000,960,
118,10504609351677198180,True,False,False,8.251518689480227,5.082802763339213,11.477247724772477,0.0625,448.35190483215047,7,5,0.7142857142857143,3.118780912995183,10000,2962,2000,962,
119,14356782632173797811,True,False,False,9.070926332471211,7.067232665798623,13.378637863786379,0.0625,447.637778460262,7,5,0.7142857142857143,3.428487890958004,10000,2960,2000,960,
120,1039698449827618609,True,False,False,8.479765091532512,5.514459541058884,11.37923792379238,0.31547619047619047,447.1113421741587,7,6,0.8571428571428571,3.205049944063127,10000,2949,2000,949,
121,8650440048578442511,True,False,False,15.780655307225778,11.75083657011646,13.494849484948494,0.21428571428571427,448.20865051171563,4,3,0.75,7.890327653612889,10000,2960,2000,960,
122,191386128823992596,True,False,False,8.084927097366421,4.420324366408815,8.22052205220522,0.1636904761904762,451.5784149395783,9,6,0.6666666666666666,2.69497569912214,10000,2960,2000,960,
123,3777494950480780056,True,False,False,7.983153326813329,7.425442554600773,12.878787878787879,0.0625,451.5661576504165,7,5,0.7142857142857143,3.0173483401208587,10000,2957,2000,957,
124,15421119182597553286,True,False,False,8.673990615748428,6.286659274454879,10.98019801980198,0.36607142857142855,453.45783321561873,7,6,0.8571428571428571,3.278460291968337,10000,2960,2000,960,
125,15760746323890626995,True,False,False,8.176514009999105,6.777854514141451,12.357935793579358,0.4166666666666667,448.0805915133719,8,6,0.75,2.8908342514685885,10000,2960,2000,960,
126,7944656623974842239,True,False,False,11.127712123812394,8.509459240864489,13.192419241924192,0.21428571428571427,449.8776335970492,5,4,0.8,4.976464148578613,10000,2960,2000,960,
127,17237750161244512303,True,False,False,8.099262169333064,9.951034709015968,14.371337133713372,0.0625,452.1386945779561,6,5,0.8333333333333334,3.3065099346488624,10000,2961,2000,961,
128,15149333224240881466,True,False,False,7.741624550764296,5.560537451841974,9.616461646164616,0.31547619047619047,452.17271069937476,9,7,0.7777777777777778,2.580541516921432,10000,2962,2000,962,
129,2472118456504774982,True,False,False,9.500980463220445,8.87463323984581,12.135313531353136,0.0625,444.96235361921975,6,4,0.6666666666666666,3.8787590318403082,10000,2944,2000,944,
130,2726093262095502097,True,False,False,8.579612871119538,5.804105876475648,13.268026802680268,0.4166666666666667,450.16956962255693,5,5,1.0,3.8369195200910857,10000,2950,2000,950,
131,9053020422426945560,True,False,False,8.932463518759002,8.712457260481989,12.705170517051705,0.0625,452.3360149760664,7,5,0.7142857142857143,3.3761538665418938,10000,2960,2000,960,
132,4937287580613147810,True,False,False,11.735741287042847,9.5857396444032,14.48054805480548,0.31547619047619047,446.5998053362863,4,3,0.75,5.867870643521424,10000,2948,2000,948,
133,15510622096187114687,True,False,False,9.503082937490454,7.879173144083897,9.818081808180818,0.0625,451.24351447836125,9,7,0.7777777777777778,3.1676943124968178,10000,2960,2000,960,
134,10995870170156582154,True,False,False,7.6678211535637955,5.81441074670544,14.558955895589559,0.0625,457.82537120218905,6,4,0.6666666666666666,3.1303748775250657,10000,2961,2000,961,
135,11804265472953344933,True,False,False,8.010375356048788,6.328340853432401,12.964196419641963,0.0625,449.48268197522395,6,5,0.8333333333333334,3.270222045080776,10000,2960,2000,960,
136,12787398465941686533,True,False,False,9.832177804649048,9.13160616969119,14.292929292929292,0.1636904761904762,453.3568263184994,5,5,1.0,4.397083587611983,10000,2961,2000,961,
137,6468128398725618811,True,False,False,8.502136683227315,6.090824516300157,10.914391439143914,0.0625,453.5064529105472,7,6,0.8571428571428571,3.213505610928431,10000,2960,2000,960,
138,7834232092460949139,True,False,False,10.310399799224083,9.067614379640226,14.166916691669167,0.1636904761904762,446.8332599288262,4,3,0.75,5.155199899612041,10000,2961,2000,961,
139,15053913745897065554,True,False,False,8.2089648190932,4.274589311330379,6.358335833583358,0.1130952380952381,446.44025947694047,15,12,0.8,2.1195456022633694,10000,2961,2000,961,
140,1828560289149312811,True,False,False,7.860037164499988,6.605797029501274,13.668466846684668,0.2648809523809524,445.32924344810584,7,6,0.8571428571428571,2.9708148047131786,10000,2960,2000,960,
141,3654334074196436864,True,False,False,10.707845613122705,7.390324618435827,13.690869086908691,0.2648809523809524,456.3026126125439,5,3,0.6,4.788694136703056,10000,2961,2000,961,
142,18349714230937942780,True,False,False,8.090278013958802,7.182984778672713,10.418741874187418,0.0625,451.8264032267949,7,6,0.8571428571428571,3.0578376660440756,10000,2938,2000,938,
143,5887213086787964189,True,False,False,9.278856857209583,5.913659741290267,14.623362336233622,0.36607142857142855,453.8754825922882,5,4,0.8,4.149630937242137,10000,2960,2000,960,
144,15991531267602781851,True,False,False,8.539421000957326,4.529953086045756,12.514751475147515,0.0625,454.6155631395182,7,5,0.7142857142857143,3.227597758430763,10000,2960,2000,960,
145,14951012738500078505,True,False,False,9.569488140599532,7.78383312269201,14.105310531053105,0.0625,455.1640177469852,5,3,0.6,4.279605198451724,10000,2960,2000,960,
146,14724968093258789260,True,False,False,8.57584778604024,6.333010120042739,8.528552855285529,0.0625,447.5817613433655,9,8,0.8888888888888888,2.8586159286800803,10000,2961,2000,961,
147,17471456231950071944,True,False,False,7.837187785675156,5.137037544529986,13.431843184318431,0.0625,448.6024076170092,5,3,0.6,3.5048969282401403,10000,2961,2000,961,
148,8804595978788164606,True,False,False,12.03960676253485,9.422256916765166,12.653365336533653,0.2648809523809524,455.59178905327525,7,6,0.8571428571428571,4.550543625239813,10000,2953,2000,953,
149,9212804175976200094,True,False,False,8.352054154550817,8.16114516150875,14.423142314231423,0.4166666666666667,448.816695172552,7,5,0.7142857142857143,3.156779747069326,10000,2960,2000,960,
150,7799429873301630761,True,False,False,7.692343250980598,4.232156137138414,13.963896389638963,0.0625,445.965191754831,7,5,0.7142857142857143,2.9074324630629675,10000,2960,2000,960,
151,8244367347019255030,True,False,False,7.567110950913506,4.793966149747439,9.38123812381238,0.0625,450.0929884147255,9,6,0.6666666666666666,2.5223703169711684,10000,2937,2000,937,
152,8562516186716028381,True,False,False,8.77986934148031,8.445326080912835,12.91099109910991,0.0625,451.7242098593445,7,5,0.7142857142857143,3.318478688742476,10000,2960,2000,960,
153,2497124505787350068,True,False,False,10.903724772995869,8.918324994027792,14.922992299229923,0.21428571428571427,453.8498101289227,5,3,0.6,4.876293960073445,10000,2960,2000,960,
154,15678987285564264890,True,False,False,7.744420578546736,8.604192044045433,9.43024302430243,0.1636904761904762,447.8376822405111,8,7,0.875,2.738066153725521,10000,2960,2000,960,
155,17996885054500992722,True,False,False,7.806169748609413,4.544916401274365,9.804080408040804,0.0625,453.02997604118417,9,7,0.7777777777777778,2.6020565828698046,10000,2960,2000,960,
156,14533131563441406041,True,False,False,10.89227736771158,10.062315136049774,13.938693869386938,0.0625,457.34832000992856,6,4,0.6666666666666666,4.446753614626479,10000,2960,2000,960,
157,2801432617574384382,True,False,False,7.928814784930923,5.857634307760751,11.835683568356835,0.0625,452.32213440155823,7,6,0.8571428571428571,2.9968103017741856,10000,2961,2000,961,
158,2565791847881034671,True,False,False,8.803538041489997,7.126720479719459,13.067806780678067,0.0625,454.61950054050914,7,7,1.0,3.3274246164684507,10000,2961,2000,961,
159,17263748036563922659,True,False,False,8.38470453790014,6.1773763307775065,13.574657465746574,0.31547619047619047,450.46650584465937,7,5,0.7142857142857143,3.1691204320055024,10000,2960,2000,960,
160,17160559456642760184,True,False,False,9.990047531728344,9.709721479692252,11.383438343834383,0.1130952380952381,447.9923933691731,6,5,0.8333333333333334,4.078419826480831,10000,2961,2000,961,
161,766108618378167114,True,False,False,7.823676397322832,4.648020042163877,14.602360236023602,0.0625,454.88739866063145,5,4,0.8,3.498854451674901,10000,2962,2000,962,
162,80703017249943669,True,False,False,11.091707493559118,9.516605046175906,13.492049204920491,0.21428571428571427,451.7442545266626,7,6,0.8571428571428571,4.192271377575569,10000,2961,2000,961,
163,5927961976161354922,True,False,False,8.1880028329271,9.129516420770944,13.336633663366337,0.1130952380952381,446.62111831562004,7,6,0.8571428571428571,3.094774175745351,10000,2961,2000,961,
164,15914395103785891673,True,False,False,7.2686126565682745,4.483891026276446,14.358735873587358,0.0625,451.6614013294278,7,5,0.7142857142857143,2.7472773522480267,10000,2961,2000,961,
165,4655965856251528835,True,False,False,9.349119963430601,4.919584704963167,14.358735873587358,0.0625,450.14995544799757,7,5,0.7142857142857143,3.5336352000780926,10000,2960,2000,960,
166,10689263590884000890,True,False,False,8.399205143729647,5.989245698131396,14.665366536653664,0.0625,453.09131408567805,6,5,0.8333333333333334,3.4289611411829135,10000,2944,2000,944,
167,11286692297571340317,True,False,False,12.71986515208738,10.918184821554387,14.967796779677968,0.31547619047619047,456.6635343157763,5,4,0.8,5.688496628939616,10000,2956,2000,956,
168,2122200778535566679,True,False,False,9.245607372613462,7.879030189061627,14.599559955995598,0.1636904761904762,452.35483930219516,6,6,1.0,3.7745034041695344,10000,2960,2000,960,
169,8242879918473007805,True,False,False,6.968239294779249,6.744295363873576,13.052405240524052,0.0625,449.4354719404416,5,4,0.8,3.116291349322319,10000,2960,2000,960,
170,4004416883953307047,True,False,False,12.813455247639697,8.209315846349444,14.284528452845285,0.1636904761904762,446.7095090831993,3,2,0.6666666666666666,7.397851836474002,10000,2961,2000,961,
171,17946165449282828554,True,False,False,9.114121360273618,5.561401481643178,13.738473847384737,0.1130952380952381,448.3823634525444,5,3,0.6,4.075958983350932,10000,2960,2000,960,
172,14645707321274780887,True,False,False,8.365413493840972,10.041218623975205,11.601860186018602,0.21428571428571427,446.54948170591064,7,5,0.7142857142857143,3.1618291027038814,10000,2960,2000,960,
173,4041066507770207969,True,False,False,7.9419121207552275,6.347035995937581,11.111811181118112,0.0625,448.84306382055036,8,6,0.75,2.807889958086828,10000,2962,2000,962,
174,13885958916874066850,True,False,False,8.196963669391927,5.762011493031959,13.623662366236623,0.0625,454.8274533184284,7,5,0.7142857142857143,3.098161053577501,10000,2960,2000,960,
175,1695812385428761743,True,False,False,9.644506349940562,9.79864608330055,13.107010701070108,0.21428571428571427,447.2682801964966,7,7,1.0,3.64528075998943,10000,2960,2000,960,
176,142959681845445705,True,False,False,9.17668400974734,6.877659397778839,11.21122112211221,0.0625,448.4129382496318,7,7,1.0,3.4684605357163556,10000,2956,2000,956,
177,12714069858361049123,True,False,False,9.524049809242078,6.750954157323927,14.495949594959496,0.0625,454.45020731369436,6,5,0.8333333333333334,3.888177052915759,10000,2960,2000,960,
178,596547063905849021,True,False,False,7.7834019458989205,5.379804459852925,11.537453745374536,0.0625,454.702169336288,8,6,0.75,2.751848148322848,10000,2960,2000,960,
179,15620510378558978579,True,False,False,11.682838847721762,11.01367530205455,14.257925792579258,0.4166666666666667,445.3639270392568,6,5,0.8333333333333334,4.769498987347217,10000,2960,2000,960,
180,16133809878483025939,True,False,False,11.527638711721362,8.593763412651615,13.767876787678768,0.0625,443.9408125597396,6,4,0.6666666666666666,4.706138797145295,10000,2960,2000,960,
181,16085603113245772770,True,False,False,8.92043809950849,7.263878889873171,11.915491549154915,0.0625,453.30173031942076,7,5,0.7142857142857143,3.3716086852921587,10000,2962,2000,962,
182,16587661231182606319,True,False,False,7.887914655494427,5.038130232243224,12.527352735273528,0.0625,454.58820747250434,7,5,0.7142857142857143,2.981351505905711,10000,2958,2000,958,
183,14900354536311632758,True,False,False,8.67710832396014,5.413415734512396,11.394639463946394,0.0625,451.1287064552202,8,6,0.75,3.067821068481226,10000,2960,2000,960,
184,17628283060146050661,True,False,False,9.26581514523953,6.82114515949713,14.221522152215222,0.0625,447.61890536155875,5,5,1.0,4.143798506340535,10000,2960,2000,960,
185,437802789531300981,True,False,False,18.42045299848969,12.037604382363735,13.43044304430443,0.0625,447.395799893832,7,5,0.7142857142857143,6.9622768101653945,10000,2936,2000,936,
186,11121555428413669974,True,False,False,8.734775459187835,5.300248297221932,13.791679167916792,0.0625,453.19665419742574,7,5,0.7142857142857143,3.3014348032858605,10000,2961,2000,961,
187,702738473163118270,True,False,False,8.00381165399028,8.341235372929312,12.433543354335434,0.2648809523809524,455.47392256929567,7,6,0.8571428571428571,3.0251564538655473,10000,2960,2000,960,
188,6023382241538600360,True,False,False,7.935658121758832,5.568968489849196,8.058105810581058,0.0625,447.9089705031304,10,8,0.8,2.5094754397171712,10000,2961,2000,961,
189,17103324723890378080,True,False,False,9.172474382907911,6.443602969737634,8.47114711471147,0.2648809523809524,451.451432998089,11,7,0.6363636363636364,2.765605084295657,10000,2960,2000,960,
190,4254232449059564681,True,False,False,7.50165130341407,6.515873335441566,14.824982498249824,0.0625,454.288018925214,5,4,0.8,3.354840451586752,10000,2960,2000,960,
191,5018815853886351949,True,False,False,8.00718249357749,7.014544071254106,9.87128712871287,0.0625,449.09124043819844,9,7,0.7777777777777778,2.6690608311924966,10000,2961,2000,961,
192,12314276092204147439,True,False,False,9.102057901490248,9.274675690891675,14.551955195519552,0.21428571428571427,448.7585576538599,7,7,1.0,3.4402545180362343,10000,2961,2000,961,
193,13631322143277391148,True,False,False,7.888709671325559,5.6461669494645745,9.186618661866186,0.0625,450.08541014709476,9,8,0.8888888888888888,2.629569890441853,10000,2953,2000,953,
194,6939139203574563169,True,False,False,10.404885319528107,8.152100975720366,14.179517951795178,0.21428571428571427,447.67404121177594,5,4,0.8,4.653206174510894,10000,2961,2000,961,
195,14896360924669270131,True,False,False,8.320054568984693,6.478466623294003,12.397139713971397,0.0625,449.41427914766865,8,7,0.875,2.9415835027855968,10000,2960,2000,960,
196,5236792100733856799,True,False,False,13.784192108152077,12.080312848753632,14.927192719271927,0.36607142857142855,456.6713365298933,5,5,1.0,6.164478113748835,10000,2928,2000,928,
197,6949492726810779772,True,False,False,7.298632736535497,4.745652346592937,14.718571857185719,0.0625,455.81816621436815,6,5,0.8333333333333334,2.9796543374142033,10000,2961,2000,961,
198,9449296357191843486,True,False,False,10.346972321423138,8.026895896178214,13.695069506950695,0.21428571428571427,452.60192014057816,7,6,0.8571428571428571,3.9107879407077566,10000,2960,2000,960,
199,16757188357270520334,True,False,False,8.821569464989695,5.604805195473029,13.21062106210621,0.0625,456.39520921988134,7,5,0.7142857142857143,3.3342398539491205,10000,2961,2000,961,
200,3465059490294021530,True,False,False,7.420293062168743,5.961684566473082,13.32963296329633,0.0625,443.7980194540377,7,6,0.8571428571428571,2.8046071568166338,10000,2960,2000,960,
201,3008338401512528929,True,False,False,8.795001064962728,5.043369646358975,13.678267826782678,0.0625,455.61573434094913,7,5,0.7142857142857143,3.3241979426342296,10000,2960,2000,960,
202,6124182642568329186,True,False,False,8.469974488258114,6.815577162311999,13.947094709470948,0.36607142857142855,450.8720270589951,6,5,0.8333333333333334,3.4578526051039082,10000,2960,2000,960,
203,6483739399091709244,True,False,False,9.596503887707101,8.63679135116317,13.192419241924192,0.2648809523809524,456.1519719096399,7,6,0.8571428571428571,3.6271375346482144,10000,2960,2000,960,
204,59758479026397498,True,False,False,10.548864246485953,7.173333899414045,13.291829182918292,0.0625,453.7567214320694,7,5,0.7142857142857143,3.987095915768942,10000,2961,2000,961,
205,15565422560995429901,True,False,False,7.963463835220201,6.1009562065846845,14.882388238823882,0.0625,456.7792075955209,6,5,0.8333333333333334,3.2510704968994455,10000,2960,2000,960,
206,11388994474886819424,True,False,False,10.89798080628,7.70981876830417,14.605160516051605,0.4166666666666667,445.75203382607106,3,3,1.0,6.291952152129133,10000,2960,2000,960,
207,14958069887221285995,True,False,False,7.805474513820569,8.432520607709217,13.314231423142314,0.0625,456.7239878177453,7,7,1.0,2.950192061203145,10000,2960,2000,960,
208,5498275604770156156,True,False,False,8.396386836359001,5.817238215575899,13.766476647664765,0.0625,448.8836336964527,5,4,0.8,3.7549783462966255,10000,2953,2000,953,
209,11840483421625642611,True,False,False,8.547460109733558,5.877791098726715,13.361836183618362,0.0625,451.33688439543704,7,5,0.7142857142857143,3.2306362559428354,10000,2960,2000,960,
210,685381075150705756,True,False,False,7.745987540601851,6.559537403775736,11.114611461146115,0.0625,445.309784573508,9,6,0.6666666666666666,2.5819958468672835,10000,2960,2000,960,
211,18017997361401905797,True,False,False,7.751024640745337,4.890083583671225,11.337233723372337,0.2648809523809524,453.64290979474293,7,5,0.7142857142857143,2.929611943620846,10000,2960,2000,960,
212,6017803706643310012,True,False,False,7.901424921380335,4.719524718362569,10.684768476847685,0.0625,444.369886719035,9,6,0.6666666666666666,2.6338083071267784,10000,2960,2000,960,
213,7089248950566867134,True,False,False,9.346796733590491,9.273567622038486,14.782978297829782,0.4166666666666667,445.12014780602664,6,4,0.6666666666666666,3.815813787801537,10000,2944,2000,944,
214,536874688720217534,True,False,False,8.129445795469968,5.4433382044766745,7.835483548354835,0.1130952380952381,449.6745175387646,11,7,0.6363636363636364,2.4511201324641974,10000,2960,2000,960,
215,8279628293390832096,True,False,False,9.857431246121282,6.057139837678931,13.174217421742174,0.0625,443.75694975842026,7,5,0.7142857142857143,3.72575880616492,10000,2960,2000,960,
216,16454523153972300532,True,False,False,7.663728480939844,3.796113486158661,11.736273627362737,0.21428571428571427,445.79590631125825,7,5,0.7142857142857143,2.8966170965842335,10000,2960,2000,960,
217,9367938498980265079,True,False,False,8.20706419972005,5.748393345559599,10.156915691569157,0.0625,444.6358245265609,9,6,0.6666666666666666,2.7356880665733496,10000,2960,2000,960,
218,18078300154666298124,True,False,False,9.615322357181299,5.55956404767719,11.62986298629863,0.36607142857142855,449.10040644781697,5,3,0.6,4.300102883246179,10000,2960,2000,960,
219,6616110780096304186,True,False,False,7.948929993973776,5.631535880694919,9.732673267326733,0.0625,449.11421508221014,9,9,1.0,2.649643331324592,10000,2961,2000,961,
220,17690717977161096571,True,False,False,9.404763353426688,6.498920778796141,12.695369536953695,0.0625,443.8797840498635,7,6,0.8571428571428571,3.5546664246544104,10000,2961,2000,961,
221,5317299814602663616,True,False,False,8.871870614738127,7.402498958339065,14.173917391739174,0.0625,448.08671882551306,7,6,0.8571428571428571,3.3532519015055446,10000,2957,2000,957,
222,15384379300207042260,True,False,False,8.441960382600723,6.627916903104307,10.98019801980198,0.0625,449.6664287908586,8,7,0.875,2.984683716522576,10000,2960,2000,960,
223,11108408074081624573,True,False,False,8.26172293136843,7.250923385016998,13.947094709470948,0.0625,447.86139323442256,6,5,0.8333333333333334,3.372834263017257,10000,2940,2000,940,
224,11173865127794725687,True,False,False,9.222817411473933,6.478154926620286,14.696169616961695,0.31547619047619047,449.60670233609414,7,5,0.7142857142857143,3.48589732258807,10000,2961,2000,961,
225,3109310164397125948,True,False,False,8.838400385137197,5.38638901719067,10.357135713571356,0.0625,450.43702562619694,9,7,0.7777777777777778,2.946133461712399,10000,2961,2000,961,
226,6052150646288738397,True,False,False,10.571297998050373,9.970698890534823,13.47944794479448,0.0625,449.0465954019839,6,5,0.8333333333333334,4.3157143356881225,10000,2961,2000,961,
227,1744908373799765064,True,False,False,10.58417782445994,8.013505610405462,14.838983898389838,0.0625,446.10761268139777,5,3,0.6,4.733388220287653,10000,2960,2000,960,
228,2701239659538615107,True,False,False,8.766065739628802,12.474755134254933,12.350935093509351,0.0625,443.9616579738642,8,5,0.625,3.099272264409297,10000,2960,2000,960,
229,2206711199643834090,True,False,False,8.16539271555242,8.08883736736623,11.41984198419842,0.0625,447.4137878453297,7,6,0.8571428571428571,3.0862283546471527,10000,2960,2000,960,
230,7284096990319049954,True,False,False,8.729695337147016,5.967074856582455,12.034503450345035,0.0625,455.46460573558403,7,5,0.7142857142857143,3.29951469763588,10000,2961,2000,961,
231,16716562866723363781,True,False,False,8.456639595454304,7.310180736200248,10.278727872787279,0.0625,445.4326993670704,9,8,0.8888888888888888,2.8188798651514344,10000,2961,2000,961,
232,6880546200814890432,True,False,False,9.008497688184601,6.272589561911497,13.92049204920492,0.0625,451.81095574570753,7,5,0.7142857142857143,3.4048920813195345,10000,2960,2000,960,
233,12443852963538650045,True,False,False,9.090888345165222,9.764342500387622,14.952395239523952,0.0625,453.92949639451734,4,4,1.0,4.545444172582611,10000,2960,2000,960,
234,13499641352255198584,True,False,False,7.186658416648581,4.9914314776387005,11.624262426242623,0.0625,445.5547660580813,8,7,0.875,2.540867450241794,10000,2960,2000,960,
235,16288679030592615921,True,False,False,8.159876801778516,5.7407260149858415,11.68026802680268,0.0625,452.74172292172887,7,5,0.7142857142857143,3.0841435352044355,10000,2961,2000,961,
236,6451806217091858296,True,False,False,9.694789496636256,7.2467489681205235,12.398539853985397,0.0625,447.433624739559,7,5,0.7142857142857143,3.664286003031514,10000,2961,2000,961,
237,2196492599556073297,True,False,False,8.87057993546202,7.917497761232387,13.44024402440244,0.0625,451.0285783605727,7,6,0.8571428571428571,3.352764070593127,10000,2960,2000,960,
238,5982242009139005918,True,False,False,9.661090885995893,9.916716894518816,14.6009600960096,0.0625,454.641261739247,5,5,1.0,4.3205711915780975,10000,2960,2000,960,
239,2383564226427624573,True,False,False,8.521509219826992,5.855227181566936,13.860286028602859,0.0625,452.445350837329,7,5,0.7142857142857143,3.2208277415151803,10000,2960,2000,960,
240,2026159026572620790,True,False,False,7.762814213480766,6.515119647122566,12.8997899789979,0.36607142857142855,447.302514585012,7,5,0.7142857142857143,2.934067983266796,10000,2960,2000,960,
241,6593108413654332195,True,False,False,9.124283931122918,8.97132796784231,13.427642764276428,0.0625,449.8884138432026,7,7,1.0,3.4486551676134334,10000,2961,2000,961,
242,299170374961841802,True,False,False,8.618551344462725,6.004778055494581,13.052405240524052,0.0625,448.6388462684847,7,6,0.8571428571428571,3.257506217012821,10000,2961,2000,961,
