dataset_kind,target_id,quarter,trial,selection_group,candidate_period_days,source_detector,detector_agreement,detector_count,bls_present,tcf_present,has_bls_candidate,has_tcf_candidate,has_tcf_event_diagnostics,bls_candidate_period_days,tcf_candidate_period_days,bls_rank,tcf_rank,bls_sde,tcf_score,bls_score_relative_to_rank1,tcf_score_relative_to_rank1,detector_candidate_period_delta_fraction,detector_candidate_harmonic_error_fraction,detector_candidate_best_harmonic_factor,bls_period_delta_to_tcf_best_fraction,tcf_period_delta_to_bls_best_fraction,candidate_to_tcf_best_harmonic_error_fraction,candidate_to_tcf_best_harmonic_factor,candidate_to_bls_best_harmonic_error_fraction,candidate_to_bls_best_harmonic_factor,bls_tcf_rank1_harmonic_error_fraction,bls_tcf_rank1_harmonic_factor,tcf_valid_transit_events,tcf_positive_transit_events,tcf_positive_event_fraction,tcf_median_event_score,tcf_raw_pooled_score,candidate_duration_hours,candidate_depth,noise_quartile,robust_flux_scatter_ppm,gap_fraction,lag_one_flux_acf,six_hour_scatter_proxy_ppm,arima_converged,tcf_global_empirical_p_value,bls_global_empirical_p_value,tcf_regime_empirical_p_value,bls_regime_empirical_p_value,raw_candidate_rank,candidate_id,predicted_score,reranked_rank,passes_reranker_threshold
null_trial,1865042,5,5,confirmed_planet_host,9.127375791930644,bls,0,1,1,0,1,0,0,9.127375791930644,,1.0,,3.8723070098209176,,1.0,,,,,0.3325123753322441,0.0,0.3325123753322441,1.0,0.0,1.0,0.3325123753322441,1.0,,,,,,8.700000000000001,0.000110685490826,lowest_scatter,190.32169768631584,0.0321536469572723,0.2160367336126833,160.60120880078074,0,,0.3690773067331671,,0.3142857142857143,1.0,2057,0.9812213,1,False
null_trial,1865042,5,6,confirmed_planet_host,3.6375458486162056,bls,0,1,1,0,1,0,0,3.6375458486162056,,2.0,,3.3102324915414805,,0.9603542563528388,,,,,0.7543626579000697,0.3346953711044703,0.5087253158001396,0.5,0.3306092577910593,0.5,0.2615793384521852,0.5,,,,,,,,lowest_scatter,190.32169768631584,0.0321536469572723,0.2160367336126833,160.60120880078074,0,,,,,2.0,2077,0.7494937,1,False
null_trial,1865042,5,7,confirmed_planet_host,3.6282094031343783,bls,0,1,1,0,1,0,0,3.6282094031343783,,1.0,,3.0162350182797897,,1.0,,,,,0.3260452152369155,0.0,0.3260452152369155,1.0,0.0,1.0,0.3260452152369155,1.0,,,,,,7.5,6.777960266723243e-05,lowest_scatter,190.32169768631584,0.0321536469572723,0.2160367336126833,160.60120880078074,0,,0.8154613466334164,,0.8571428571428571,1.0,2096,0.9821364,1,False
null_trial,1871056,5,0,confirmed_planet_host,7.6382127375791935,bls,0,1,1,0,1,0,0,7.6382127375791935,,3.0,,2.7758494800352143,,0.9584984870674128,,,,,0.2744750261299212,0.6293477487730281,0.2744750261299212,1.0,0.1853261256134859,2.0,0.1094289424508284,0.5,,,,,,,,lowest_scatter,176.2158497586388,0.0321536469572723,0.2741188997657067,123.1495629545986,1,,,,,3.0,2137,0.36112797,1,False
null_trial,1871056,5,1,confirmed_planet_host,4.958652884294765,bls,0,1,1,0,1,0,0,4.958652884294765,,2.0,,3.8603237436719624,,0.7715809830715717,,,,,0.631203035488431,0.2971120669282034,0.2624060709768618,0.5,0.2971120669282034,1.0,0.0493762864866205,0.5,,,,,,,,lowest_scatter,176.2158497586388,0.0321536469572723,0.2741188997657067,123.1495629545986,1,,,,,2.0,2156,0.830085,1,False
null_trial,1871056,5,2,confirmed_planet_host,11.820940313437813,bls,0,1,1,0,1,0,0,11.820940313437813,,1.0,,3.1190456348107203,,1.0,,,,,0.0684272763106031,0.0,0.0684272763106031,1.0,0.0,1.0,0.0684272763106031,1.0,,,,,,8.700000000000001,0.0001419749548183,lowest_scatter,176.2158497586388,0.0321536469572723,0.2741188997657067,123.1495629545986,1,,0.7630922693266833,,0.8,1.0,2175,0.9340021,1,False
null_trial,1871056,5,3,confirmed_planet_host,7.054684894964989,bls,0,1,1,0,1,0,0,7.054684894964989,,2.0,,3.0442864646199257,,0.827262899870681,,,,,0.4833833907161868,0.3849888084648701,0.0332332185676263,0.5,0.2300223830702596,0.5,0.1599882792469416,1.0,,,,,,,,lowest_scatter,176.2158497586388,0.0321536469572723,0.2741188997657067,123.1495629545986,1,,,,,2.0,2196,0.42307228,1,False
null_trial,1871056,5,4,confirmed_planet_host,4.865288429476493,bls,0,1,1,0,1,0,0,4.865288429476493,,1.0,,3.2909921745816524,,1.0,,,,,0.6300550188889733,0.0,0.2601100377779466,0.5,0.0,1.0,0.2601100377779466,0.5,,,,,,9.9,8.622636316394504e-05,lowest_scatter,176.2158497586388,0.0321536469572723,0.2741188997657067,123.1495629545986,1,,0.6882793017456359,,0.7142857142857143,1.0,2214,0.4437511,1,False
null_trial,1871056,5,5,confirmed_planet_host,5.756918972990998,bls,0,1,1,0,1,0,0,5.756918972990998,,1.0,,3.719342131872449,,1.0,,,,,0.2629669156883671,0.0,0.2629669156883671,1.0,0.0,1.0,0.2629669156883671,1.0,,,,,,9.9,9.959418255502036e-05,lowest_scatter,176.2158497586388,0.0321536469572723,0.2741188997657067,123.1495629545986,1,,0.44389027431421446,,0.41904761904761906,1.0,2234,0.4587038,1,False
null_trial,1871056,5,6,confirmed_planet_host,5.2247415805268425,bls,0,1,1,0,1,0,0,5.2247415805268425,,1.0,,3.4650333368729243,,1.0,,,,,0.5962742521450104,0.0,0.1925485042900208,0.5,0.0,1.0,0.1925485042900208,0.5,,,,,,9.9,0.0001013625797474,lowest_scatter,176.2158497586388,0.0321536469572723,0.2741188997657067,123.1495629545986,1,,0.5935162094763092,,0.6095238095238096,1.0,2254,0.23459496,1,False
null_trial,1871056,5,7,confirmed_planet_host,7.614871623874626,bls,0,1,1,0,1,0,0,7.614871623874626,,2.0,,2.2479666195002976,,0.9968021061149868,,,,,0.4025325066059702,0.3821339950372208,0.1949349867880596,0.5,0.3089330024813896,2.0,0.13544201135442,0.5,,,,,,,,lowest_scatter,176.2158497586388,0.0321536469572723,0.2741188997657067,123.1495629545986,1,,,,,2.0,2275,0.29648957,1,False
null_trial,1872821,5,0,confirmed_planet_host,9.323441147049015,tcf,0,1,0,1,0,1,0,,9.323441147049017,,5.0,,6.076188112647277,,0.8538420401681593,,,,0.3089736302300867,0.0034926405075019,0.3089736302300867,1.0,0.0034926405075019,1.0,0.3065516644836023,1.0,,,,,,,,high_scatter,486.8290311425361,0.0319378506689684,0.4225260859477737,345.25820720607,0,,,,,5.0,2327,0.92050076,1,False
null_trial,1872821,5,1,confirmed_planet_host,9.41680560186729,tcf,0,1,0,1,0,1,0,,9.41680560186729,,3.0,,6.66652462247745,,0.9607095438832456,,,,0.1620129966469837,0.324314185228605,0.1620129966469837,1.0,0.324314185228605,1.0,0.2655410818670069,0.5,,,,,,,,high_scatter,486.8290311425361,0.0319378506689684,0.4225260859477737,345.25820720607,0,,,,,3.0,2345,0.32688597,1,False
null_trial,1872821,5,2,confirmed_planet_host,3.002667555851951,bls,0,1,1,0,1,0,0,3.002667555851951,,2.0,,3.6097976184097784,,0.9478601404035084,,,,,0.7723307966525926,0.7962715775661183,0.5446615933051854,0.5,0.5925431551322369,0.5,0.117513210123126,1.0,,,,,,,,high_scatter,486.8290311425361,0.0319378506689684,0.4225260859477737,345.25820720607,0,,,,,2.0,2353,0.8202188,1,False
null_trial,1872821,5,3,confirmed_planet_host,4.692564188062688,bls,0,1,1,0,1,0,0,4.692564188062688,,1.0,,3.5141551934822495,,1.0,,,,,0.1658520420843344,0.0,0.1658520420843344,1.0,0.0,1.0,0.1658520420843344,1.0,,,,,,9.9,0.00029282388604,high_scatter,486.8290311425361,0.0319378506689684,0.4225260859477737,345.25820720607,0,,0.5685785536159601,,0.7010309278350515,1.0,2371,0.2956569,1,False
null_trial,1872821,5,4,confirmed_planet_host,4.7252417472490835,bls,0,1,1,0,1,0,0,4.7252417472490835,,4.0,,2.092216702136263,,0.8652258470340588,,,,,0.6292546372602882,0.3574116900194984,0.2585092745205765,0.5,0.2851766199610031,0.5,0.1539125657326741,0.5,,,,,,,,high_scatter,486.8290311425361,0.0319378506689684,0.4225260859477737,345.25820720607,0,,,,,4.0,2394,0.7092585,1,False
null_trial,1872821,5,5,confirmed_planet_host,9.346782260753583,bls,0,1,1,0,1,0,0,9.346782260753585,,2.0,,3.9121505109406023,,0.8378870460973928,,,,,0.032487384434049,0.1284164049625322,0.032487384434049,1.0,0.1284164049625322,1.0,0.184610851228406,1.0,,,,,,,,high_scatter,486.8290311425361,0.0319378506689684,0.4225260859477737,345.25820720607,0,,,,,2.0,2412,0.6393249,1,False
null_trial,1872821,5,6,confirmed_planet_host,10.569856618872958,bls,0,1,1,0,1,0,0,10.569856618872958,,1.0,,4.510378673668189,,1.0,,,,,0.0228722912363983,0.0,0.0228722912363983,1.0,0.0,1.0,0.0228722912363983,1.0,,,,,,9.9,0.0004503003985337,high_scatter,486.8290311425361,0.0319378506689684,0.4225260859477737,345.25820720607,0,,0.14463840399002495,,0.21649484536082475,1.0,2431,0.3969229,1,False
null_trial,1872821,5,7,confirmed_planet_host,5.444148049349784,bls,0,1,1,0,1,0,0,5.444148049349784,,4.0,,2.0213858596413545,,0.5535247225363782,,,,,0.6316691858235387,0.01018490451652,0.2633383716470773,0.5,0.01018490451652,1.0,0.2557583414171949,0.5,,,,,,,,high_scatter,486.8290311425361,0.0319378506689684,0.4225260859477737,345.25820720607,0,,,,,4.0,2454,0.8749152,1,False
null_trial,1995519,5,0,confirmed_planet_host,14.127042347449152,bls,0,1,1,0,1,0,0,14.127042347449152,,1.0,,4.785113845207957,,1.0,,,,,0.0375292487335013,0.0,0.0375292487335013,1.0,0.0,1.0,0.0375292487335013,1.0,,,,,,1.5,0.0010656264345215,high_scatter,816.8643991620489,0.0321536469572723,0.0371546236181325,779.8351591906599,1,,0.08728179551122195,,0.14432989690721648,1.0,2489,0.975653,1,False
null_trial,1995519,5,1,confirmed_planet_host,3.1707235745248417,tcf,0,1,0,1,0,1,0,,3.1707235745248417,,9.0,,5.644075466641512,,0.9100921714146996,,,,0.6294954217806351,0.5290475954633252,0.2589908435612701,0.5,0.0580951909266505,0.5,0.2132865770504577,1.0,,,,,,,,high_scatter,816.8643991620489,0.0321536469572723,0.0371546236181325,779.8351591906599,1,,,,,9.0,2526,0.25904638,1,False
null_trial,1995519,5,2,confirmed_planet_host,6.023007669223075,bls,0,1,1,0,1,0,0,6.023007669223075,,1.0,,3.6294542055257617,,1.0,,,,,0.067868755542418,0.0,0.067868755542418,1.0,0.0,1.0,0.067868755542418,1.0,,,,,,2.7,0.0004346476529291,high_scatter,816.8643991620489,0.0321536469572723,0.0371546236181325,779.8351591906599,1,,0.4912718204488778,,0.6185567010309279,1.0,2528,0.82410157,1,False
null_trial,1995519,5,3,confirmed_planet_host,6.592530843614538,bls,0,1,1,0,1,0,0,6.592530843614538,,1.0,,3.520549431913164,,1.0,,,,,0.6154097556989948,0.0,0.1922951221505026,2.0,0.0,1.0,0.1922951221505026,2.0,,,,,,8.700000000000001,0.0002716438170912,high_scatter,816.8643991620489,0.0321536469572723,0.0371546236181325,779.8351591906599,1,,0.5635910224438903,,0.6804123711340206,1.0,2548,0.93984014,1,False
null_trial,1995519,5,4,confirmed_planet_host,8.058352784261421,bls,0,1,1,0,1,0,0,8.058352784261421,,1.0,,4.560882731979817,,1.0,,,,,3.2811337466784765,0.0,0.427044582226159,3.0,0.0,1.0,0.427044582226159,3.0,,,,,,8.700000000000001,0.000325487186053,high_scatter,816.8643991620489,0.0321536469572723,0.0371546236181325,779.8351591906599,1,,0.13216957605985039,,0.20618556701030927,1.0,2568,0.9056025,1,False
null_trial,1995519,5,5,confirmed_planet_host,3.492830943647883,bls,0,1,1,0,1,0,0,3.492830943647883,,1.0,,5.211061867540018,,1.0,,,,,0.2868813397780651,0.0,0.2868813397780651,1.0,0.0,1.0,0.2868813397780651,1.0,,,,,,1.5,0.0005369248642092,high_scatter,816.8643991620489,0.0321536469572723,0.0371546236181325,779.8351591906599,1,,0.032418952618453865,,0.041237113402061855,1.0,2588,0.9801292,1,False
null_trial,1995519,5,6,confirmed_planet_host,8.189063021007003,bls,0,1,1,0,1,0,0,8.189063021007003,,9.0,,2.6258004934803605,,0.6322708530528687,,,,,0.2839964448162285,0.0684999051773182,0.2839964448162285,1.0,0.0684999051773182,1.0,0.3107910283891881,2.0,,,,,,,,high_scatter,816.8643991620489,0.0321536469572723,0.0371546236181325,779.8351591906599,1,,,,,9.0,2615,0.47056362,1,False
null_trial,1995519,5,7,confirmed_planet_host,3.9363121040346782,bls,0,1,1,0,1,0,0,3.9363121040346782,,1.0,,4.353998621316554,,1.0,,,,,0.723010863699289,0.0,0.4460217273985781,0.5,0.0,1.0,0.4460217273985781,0.5,,,,,,8.700000000000001,0.00023153049032,high_scatter,816.8643991620489,0.0321536469572723,0.0371546236181325,779.8351591906599,1,,0.18703241895261846,,0.25773195876288657,1.0,2626,0.99026906,1,False
null_trial,11086270,5,0,confirmed_planet_host,12.721907302434143,bls,0,1,1,0,1,0,0,12.721907302434145,,1.0,,4.28226833712503,,1.0,,,,,0.0983389469441804,0.0,0.0983389469441804,1.0,0.0,1.0,0.0983389469441804,1.0,,,,,,3.9,0.0001166718078483,lowest_scatter,108.5956025930775,0.0319378506689684,0.1415028809891498,96.5740904428604,1,,0.20698254364089774,,0.21904761904761905,1.0,2665,0.96403575,1,False
null_trial,11086270,5,1,confirmed_planet_host,13.618206068689563,bls,0,1,1,0,1,0,0,13.618206068689565,,1.0,,5.7105589836517865,,1.0,,,,,0.0037565556775216,0.0,0.0037565556775216,1.0,0.0,1.0,0.0037565556775216,1.0,,,,,,3.9,0.0001510330665351,lowest_scatter,108.5956025930775,0.0319378506689684,0.1415028809891498,96.5740904428604,1,,0.00997506234413965,,0.01904761904761905,1.0,2684,0.9859314,1,False
null_trial,11086270,5,2,confirmed_planet_host,4.505835278426142,bls,0,1,1,0,1,0,0,4.505835278426142,,1.0,,4.171026692415323,,1.0,,,,,0.6893634629088987,0.0,0.3787269258177974,0.5,0.0,1.0,0.3787269258177974,0.5,,,,,,3.9,6.891118327271647e-05,lowest_scatter,108.5956025930775,0.0319378506689684,0.1415028809891498,96.5740904428604,1,,0.2543640897755611,,0.23809523809523808,1.0,2704,0.992147,1,False
null_trial,11086270,5,3,confirmed_planet_host,14.598532844281428,bls,0,1,1,0,1,0,0,14.598532844281428,,1.0,,4.168694215581877,,1.0,,,,,0.1399817732066136,0.0,0.1399817732066136,1.0,0.0,1.0,0.1399817732066136,1.0,,,,,,5.1000000000000005,0.000123311307161,lowest_scatter,108.5956025930775,0.0319378506689684,0.1415028809891498,96.5740904428604,1,,0.256857855361596,,0.24761904761904763,1.0,2724,0.9706594,1,False
null_trial,11086270,5,4,confirmed_planet_host,12.763921307102368,bls,0,1,1,0,1,0,0,12.763921307102368,,1.0,,4.375604774316118,,1.0,,,,,0.097980535853147,0.0,0.097980535853147,1.0,0.0,1.0,0.097980535853147,1.0,,,,,,5.1000000000000005,0.000117498462889,lowest_scatter,108.5956025930775,0.0319378506689684,0.1415028809891498,96.5740904428604,1,,0.18453865336658354,,0.20952380952380953,1.0,2744,0.9680855,1,False
null_trial,11086270,5,5,confirmed_planet_host,13.058019339779928,bls,0,1,1,0,1,0,0,13.058019339779928,,1.0,,3.48415349918144,,1.0,,,,,0.0046691808409657,0.0,0.0046691808409657,1.0,0.0,1.0,0.0046691808409657,1.0,,,,,,6.300000000000001,9.581425849308624e-05,lowest_scatter,108.5956025930775,0.0319378506689684,0.1415028809891498,96.5740904428604,1,,0.5810473815461347,,0.5904761904761905,1.0,2764,0.97974247,1,False
null_trial,11086270,5,6,confirmed_planet_host,14.094364788262755,bls,0,1,1,0,1,0,0,14.094364788262755,,1.0,,4.657918248025237,,1.0,,,,,0.5666209554871946,0.0,0.2166895222564026,2.0,0.0,1.0,0.2166895222564026,2.0,,,,,,3.9,0.0001442682285321,lowest_scatter,108.5956025930775,0.0319378506689684,0.1415028809891498,96.5740904428604,1,,0.11221945137157108,,0.13333333333333333,1.0,2783,0.9577355,1,False
null_trial,11086270,5,7,confirmed_planet_host,10.71457152384128,bls,0,1,1,0,1,0,0,10.71457152384128,,1.0,,4.860782630059537,,1.0,,,,,0.3189262406107621,0.0,0.3189262406107621,1.0,0.0,1.0,0.3189262406107621,1.0,,,,,,6.300000000000001,0.0001101313833111,lowest_scatter,108.5956025930775,0.0319378506689684,0.1415028809891498,96.5740904428604,1,,0.06982543640897755,,0.09523809523809523,1.0,2802,0.98782945,1,False
null_trial,1996180,5,0,confirmed_planet_host,5.812937645881961,bls,0,1,1,0,1,0,0,5.812937645881961,,2.0,,3.0832575414829426,,0.9249458270140436,,,,,0.3009183141516621,0.1602662229617305,0.3009183141516621,1.0,0.1602662229617305,1.0,0.2050366924650118,0.5,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,1,,,,,2.0,2843,0.7504985,1,False
null_trial,1996180,5,1,confirmed_planet_host,6.480493497832612,tcf,0,1,0,1,0,1,0,,6.480493497832612,,2.0,,6.372492225736902,,0.9849901075863609,,,,0.3358507330075522,0.2560589413817619,0.3282985339848955,0.5,0.2560589413817619,1.0,0.0575129002494616,0.5,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,1,,,,,2.0,2873,0.34462863,1,False
null_trial,1996180,5,2,confirmed_planet_host,4.911970656885629,bls,0,1,1,0,1,0,0,4.911970656885629,,2.0,,3.072955425869734,,0.9784306224731196,,,,,1.3475697211155375,0.3950059550700234,0.1737848605577689,2.0,0.2099880898599531,0.5,0.2934395750332004,3.0,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,1,,,,,2.0,2883,0.24221227,1,False
null_trial,1996180,5,3,confirmed_planet_host,6.443147715905302,bls,0,1,1,0,1,0,0,6.443147715905302,,1.0,,3.4508489941594416,,1.0,,,,,0.5187896899514381,0.0,0.0375793799028763,0.5,0.0,1.0,0.0375793799028763,0.5,,,,,,7.5,0.0001991500157013,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,1,,0.6059850374064838,,0.6190476190476191,1.0,2902,0.9825477,1,False
null_trial,1996180,5,4,confirmed_planet_host,10.462487495831946,bls,0,1,1,0,1,0,0,10.462487495831946,,2.0,,3.720319097821299,,0.9100036792851424,,,,,0.0298673592431128,0.2961484106866461,0.0298673592431128,1.0,0.2961484106866461,1.0,0.3108400581269517,2.0,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,1,,,,,2.0,2922,0.7292205,1,False
null_trial,1996180,5,5,confirmed_planet_host,3.917639213071024,bls,0,1,1,0,1,0,0,3.917639213071024,,2.0,,2.7867946560929977,,0.997781618244798,,,,,0.602685063068547,0.3356516822165677,0.2053701261370938,0.5,0.3286966355668645,0.5,0.1961042913665414,0.5,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,1,,,,,2.0,2941,0.66781586,1,False
null_trial,1996180,5,6,confirmed_planet_host,7.6382127375791935,bls,0,1,1,0,1,0,0,7.6382127375791935,,1.0,,3.432981320584783,,1.0,,,,,0.4891961199687814,0.0,0.0216077600624372,0.5,0.0,1.0,0.0216077600624372,0.5,,,,,,7.5,0.0002130947465109,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,1,,0.6184538653366584,,0.6571428571428571,1.0,2960,0.97224075,1,False
null_trial,1996180,5,7,confirmed_planet_host,1.401467155718573,bls,0,1,1,0,1,0,0,1.401467155718573,,1.0,,3.0810919050984804,,1.0,,,,,0.9047910295616718,0.0,0.8095820591233436,0.5,0.0,1.0,0.8095820591233436,0.5,,,,,,9.9,9.201714758227676e-05,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,1,,0.7780548628428927,,0.819047619047619,1.0,2979,0.30200595,1,False
null_trial,2142522,5,0,confirmed_planet_host,4.491830610203401,bls,0,1,1,0,1,0,0,4.491830610203401,,1.0,,3.9756483920004007,,1.0,,,,,0.6498765432098765,0.0,0.2997530864197532,0.5,0.0,1.0,0.2997530864197532,0.5,,,,,,9.9,0.0003184914616567,low_scatter,422.3672572265974,0.0321536469572723,0.849836352904928,117.6490993750662,1,,0.3192019950124688,,0.4639175257731959,1.0,3017,0.53413224,1,False
null_trial,2142522,5,1,confirmed_planet_host,3.119373124374792,bls,0,1,1,0,1,0,0,3.1193731243747918,,2.0,,3.440939313382061,,0.9873949558845596,,,,,0.7604292043330174,0.7855685699222958,0.5208584086660349,0.5,0.5711371398445917,0.5,0.1172373172168301,1.0,,,,,,,,low_scatter,422.3672572265974,0.0321536469572723,0.849836352904928,117.6490993750662,1,,,,,2.0,3037,0.7972674,1,False
null_trial,2142522,5,2,confirmed_planet_host,6.116372124041347,bls,0,1,1,0,1,0,0,6.116372124041347,,1.0,,3.533979099911948,,1.0,,,,,0.2964213110352499,0.0,0.2964213110352499,1.0,0.0,1.0,0.2964213110352499,1.0,,,,,,9.9,0.0003390690270693,low_scatter,422.3672572265974,0.0321536469572723,0.849836352904928,117.6490993750662,1,,0.5561097256857855,,0.7525773195876289,1.0,3055,0.41121733,1,False
null_trial,2142522,5,3,confirmed_planet_host,14.659219739913306,tcf,0,1,0,1,0,1,0,,14.659219739913306,,3.0,,6.424453965455069,,0.9441079659083216,,,,0.031535230765621,0.0119231211877086,0.031535230765621,1.0,0.0119231211877086,1.0,0.0193810272413712,1.0,,,,,,,,low_scatter,422.3672572265974,0.0321536469572723,0.849836352904928,117.6490993750662,1,,,,,3.0,3087,0.64644253,1,False
null_trial,2142522,5,4,confirmed_planet_host,8.847282427475825,tcf,0,1,0,1,0,1,0,,8.847282427475825,,5.0,,6.242284085839405,,0.9438857448054592,,,,0.1127280352275109,0.2268263542850482,0.1127280352275109,1.0,0.2268263542850482,1.0,0.2804151813797442,2.0,,,,,,,,low_scatter,422.3672572265974,0.0321536469572723,0.849836352904928,117.6490993750662,1,,,,,5.0,3109,0.15721034,1,False
null_trial,2142522,5,5,confirmed_planet_host,3.4368122707569193,bls,0,1,1,0,1,0,0,3.4368122707569193,,1.0,,3.8859474587147367,,1.0,,,,,0.7517163298243924,0.0,0.5034326596487847,0.5,0.0,1.0,0.5034326596487847,0.5,,,,,,9.9,0.0002625422217759,low_scatter,422.3672572265974,0.0321536469572723,0.849836352904928,117.6490993750662,1,,0.3541147132169576,,0.5257731958762887,1.0,3115,0.4838318,1,False
null_trial,2142522,5,6,confirmed_planet_host,10.35511837279093,both,1,2,1,1,1,1,0,10.345781927309103,10.364454818272758,2.0,10.0,3.0157187210813956,6.120981006144398,0.938851292372183,0.6583706922302618,0.0018016278994949,0.0018016278994949,1.0,0.2881701698489468,0.2932578186815472,0.2881701698489468,1.0,0.2932578186815472,1.0,0.1008320535448232,0.5,,,,,,,,low_scatter,422.3672572265974,0.0321536469572723,0.849836352904928,117.6490993750662,1,,,,,2.0,3136,0.5842112,1,False
null_trial,2142522,5,7,confirmed_planet_host,9.883627875958654,tcf,0,1,0,1,0,1,0,,9.883627875958654,,7.0,,6.211915797541835,,0.5688422789862019,,,,0.2796665775596005,0.0102841497211926,0.2796665775596005,1.0,0.0102841497211926,1.0,0.2721815839996112,1.0,,,,,,,,low_scatter,422.3672572265974,0.0321536469572723,0.849836352904928,117.6490993750662,1,,,,,7.0,3170,0.87553835,1,False
null_trial,2161536,5,0,confirmed_planet_host,7.451483827942648,bls,0,1,1,0,1,0,0,7.451483827942648,,2.0,,2.9736602727970927,,0.981336423396126,,,,,0.0123745967207317,0.4277190196932059,0.0123745967207317,1.0,0.1445619606135881,0.5,0.1371149511645379,2.0,,,,,,,,highest_scatter,1412.374593812632,0.0321536469572723,0.7550331653312861,570.7798591060216,1,,,,,2.0,3195,0.4391917,1,False
null_trial,2161536,5,1,confirmed_planet_host,11.86762254084695,bls,0,1,1,0,1,0,0,11.86762254084695,,1.0,,2.8745055088621685,,1.0,,,,,0.1651772101423779,0.0,0.1651772101423779,1.0,0.0,1.0,0.1651772101423779,1.0,,,,,,9.9,0.0011184654008257,highest_scatter,1412.374593812632,0.0321536469572723,0.7550331653312861,570.7798591060216,1,,0.8778054862842892,,0.7238095238095238,1.0,3213,0.36878535,1,False
null_trial,2161536,5,2,confirmed_planet_host,12.390463487829278,bls,0,1,1,0,1,0,0,12.390463487829278,,1.0,,3.880121084613759,,1.0,,,,,0.2554140342579141,0.0,0.2554140342579141,1.0,0.0,1.0,0.2554140342579141,1.0,,,,,,9.9,0.0013562585565435,highest_scatter,1412.374593812632,0.0321536469572723,0.7550331653312861,570.7798591060216,1,,0.35910224438902744,,0.17142857142857143,1.0,3233,0.36406562,1,False
null_trial,2161536,5,3,confirmed_planet_host,11.568856285428478,bls,0,1,1,0,1,0,0,11.568856285428478,,2.0,,2.6885366941571007,,0.75593547199431,,,,,0.0060896041757286,0.1073404173206061,0.0060896041757286,1.0,0.1073404173206061,1.0,0.1270697404668696,1.0,,,,,,,,highest_scatter,1412.374593812632,0.0321536469572723,0.7550331653312861,570.7798591060216,1,,,,,2.0,3252,0.32153264,1,False
null_trial,2161536,5,4,confirmed_planet_host,1.6862287429143048,tcf,0,1,0,1,0,1,0,,1.6862287429143048,,2.0,,6.09370199032828,,0.9730854998925228,,,,0.1661995053586149,0.7005388760585065,0.1661995053586149,1.0,0.4010777521170131,0.5,0.0718878812860674,3.0,,,,,,,,highest_scatter,1412.374593812632,0.0321536469572723,0.7550331653312861,570.7798591060216,1,,,,,2.0,3280,0.18017878,1,False
null_trial,2161536,5,5,confirmed_planet_host,6.975325108369457,bls,0,1,1,0,1,0,0,6.975325108369457,,1.0,,3.0489061968901265,,1.0,,,,,0.8487847989394609,0.0,0.0756076005302695,2.0,0.0,1.0,0.0756076005302695,2.0,,,,,,9.9,0.0009113221879951,highest_scatter,1412.374593812632,0.0321536469572723,0.7550331653312861,570.7798591060216,1,,0.7955112219451371,,0.5428571428571428,1.0,3289,0.15234952,1,False
null_trial,2161536,5,6,confirmed_planet_host,4.575858619539847,tcf,0,1,0,1,0,1,0,,4.575858619539847,,9.0,,5.873384271540776,,0.9190219519812184,,,,0.658962697880166,0.6238934414997123,0.3179253957603319,0.5,0.2477868829994244,0.5,0.0932428738288724,1.0,,,,,,,,highest_scatter,1412.374593812632,0.0321536469572723,0.7550331653312861,570.7798591060216,1,,,,,9.0,3326,0.36587244,1,False
null_trial,2161536,5,7,confirmed_planet_host,11.18606202067356,bls,0,1,1,0,1,0,0,11.186062020673559,,2.0,,3.1775432708237616,,0.8067960897342602,,,,,0.1816806927674107,0.3186195511182737,0.1816806927674107,1.0,0.3186195511182737,1.0,0.2411757531406267,0.5,,,,,,,,highest_scatter,1412.374593812632,0.0321536469572723,0.7550331653312861,570.7798591060216,1,,,,,2.0,3329,0.4027374,1,False
null_trial,2164169,5,0,confirmed_planet_host,13.405801933977994,both,1,2,1,1,1,1,1,13.403467822607537,13.408136045348451,1.0,1.0,5.160582841868222,6.929247610034271,1.0,1.0,0.0003481634378653,0.0003481634378653,1.0,0.0001740817189326,0.0001741423489315,0.0001740817189326,1.0,0.0001741423489315,1.0,0.0003481634378653,1.0,8.0,7.0,0.875,2.449858986787955,7.0826361264149895,8.785714285714285,0.0002816847263051,low_scatter,343.70698594756755,0.0319378506689684,0.0789860043072013,320.66252820598083,1,0.32169576059850374,0.04239401496259352,0.24742268041237114,0.05154639175257732,1.0,3365,0.97139627,1,False
